Vv_m2,2000,1000,VIT_03s0038g01410
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
30,VIT_11s0016g05900,1966,0.9516,Clathrin assembly protein 10,CAP10,,vv50110Protein_coat,
31,VIT_04s0069g01120,1955,0.9463,Acyl-activating enzyme 7,E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
32,VIT_17s0000g06130,1953,0.9439,Glutathione S-transferase 9 GSTU9,E2_5_1_18_GSTU9,,vv10480Glutathione_metabolism,
33,VIT_06s0004g00230,1943,0.9423,WRKY DNA-binding protein 48,WRKY48_2,VvWRKY15,vv60066WRKY,
34,VIT_00s1314g00010,1956,0.9422,Basic helix-loop-helix (bHLH) family,BHLHDOM_89,,vv60011BHLH,
35,VIT_07s0031g01680,1940,0.9363,CYP86A1,,,,
36,VIT_14s0066g00300,1929,0.9332,Unknown,,,,
37,VIT_12s0059g01590,1902,0.9233,Lipase GDSL,,,,
38,VIT_01s0026g02650,1908,0.9182,KH domain-containing protein,,,,
39,VIT_09s0002g03050,1906,0.9177,Lipase GDSL,,,,
40,VIT_08s0007g00710,1888,0.9143,Unknown,,,,
41,VIT_02s0025g02630,1883,0.9136,Lipase GDSL,,,,
42,VIT_14s0068g00170,1881,0.9131,No hit,,,,
43,VIT_19s0177g00270,1897,0.9120,Molecular chaperone DnaJ,K03686,,vv50132Primary_active_transporter_cat_A5_to_A8,
44,VIT_14s0006g02290,1888,0.9112,DREB sub A-4 of ERF/AP2 transcription factor,TINY_2,VvERF028,vv30008Ethylene_signaling,vv60003AP2_EREBP
45,VIT_13s0067g02390,1877,0.9107,Unknown,,,,
46,VIT_18s0041g00840,1903,0.9101,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,E2_4_1_238,,vv10941Flavonoid_biosynthesis,vv10942Anthocyanin_biosynthesis
47,VIT_13s0067g02910,1875,0.9076,Non-specific lipid-transfer protein,,,,
48,VIT_07s0129g00370,1872,0.9013,Unknown protein,,,,
49,VIT_15s0021g00220,1851,0.8908,ABC transporter C member 15,ABCC15,,vv52010ABC_transporters,
50,VIT_08s0040g02110,1821,0.8874,NAC domain containing protein 2,NAC2_4,VvNAC45,vv60046NAC,
51,VIT_16s0050g01980,1819,0.8860,EIX receptor 2,,,,
52,VIT_10s0042g01040,1808,0.8751,CYP714A1,,,,
53,VIT_07s0104g01160,1814,0.8717,Substrate carrier   Mitochondrial,K03454,,vv50123Porters_cat_18_to_29,
54,VIT_00s0194g00340,1791,0.8656,No hit,,,,
55,VIT_15s0046g03240,1772,0.8598,Unknown protein,,,,
56,VIT_00s0456g00040<br>VIT_00s0374g00030,1788,0.8584,
57,VIT_18s0001g02490,1766,0.8565,PAB3 (poly(A) binding protein 3),PAB3,,vv50133Primary_active_transporter_cat_A9_to_A18,
58,VIT_01s0137g00170,1757,0.8508,B-keto acyl reductase,,,,
59,VIT_07s0255g00040,1761,0.8507,Cell division cycle associated 7 CDCA7,CDCA7,,vv44110Cell_cycle,
60,VIT_00s0532g00070,1743,0.8465,CRK10 (cysteine-rich RLK10); kinase,,,,
61,VIT_16s0098g01740,1753,0.8452,Unknown protein,,,,
62,VIT_19s0090g01050,1740,0.8410,Endo-beta-1 4-glucanase,E3_2_1_4,,vv40006Cell_wall,
63,VIT_09s0002g02980,1724,0.8381,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
64,VIT_09s0002g00300,1693,0.8210,APUM23 (Arabidopsis PUMILIO 23),,,,
65,VIT_12s0028g01850,1700,0.8189,Receptor kinase TRKe,,,,
66,VIT_19s0090g00730,1692,0.8162,No hit,,,,
67,VIT_14s0066g02270,1663,0.8018,Endonuclease/exonuclease/phosphatase family protein,E3_1_30_x,,,
68,VIT_14s0068g00040,1665,0.8016,No hit,,,,
69,VIT_19s0090g00840,1658,0.8010,WRKY DNA-binding protein 6,WRKY6_2,VvWRKY55,vv60066WRKY,
70,VIT_07s0191g00120,1656,0.8004,Pentatricopeptide (PPR) repeat-containing protein,,,,
71,VIT_00s1380g00010,1655,0.7991,Pentatricopeptide (PPR) repeat-containing protein,,,,
72,VIT_10s0116g01840,1631,0.7960,No hit,,,,
73,VIT_14s0066g01730,1647,0.7949,Cellulose synthase CSLC04,E2_4_1_12_CSLC04,,vv40006Cell_wall,
74,VIT_15s0046g00310,1626,0.7882,Transcription factor TINY,ERF023,VvERF015,vv30008Ethylene_signaling,vv60003AP2_EREBP
75,VIT_17s0000g02700,1618,0.7828,Alpha-dioxygenase 2,K10529,,vv10592alpha-Linolenic_acid_metabolism,
76,VIT_02s0025g03320,1614,0.7820,CYP86A2,,,,
77,VIT_04s0023g01900,1619,0.7814,AAA-type ATPase,,,,
78,VIT_02s0012g00660,1599,0.7762,Calcium-binding EF-hand,,,,
79,VIT_10s0003g00600,1598,0.7724,Lipase GDSL,,,,
80,VIT_03s0088g01150,1581,0.7630,Squalene monooxygenase,E1_14_99_7,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
81,VIT_16s0050g02120,1575,0.7612,HcrVf3 protein,,,,
82,VIT_19s0014g00780,1568,0.7582,RKF1 (receptor-like kinase in flowers 1),,,,
83,VIT_18s0001g14980,1553,0.7561,3-methyl-2-oxobutanoate dehydrogenase,E1_2_4_4,,vv10280Valine_leucine_and_isoleucine_degradation,
84,VIT_05s0062g01180,1568,0.7560,Importin beta-2,K14293_2,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
85,VIT_01s0011g00080,1554,0.7544,Universal stress protein (USP) family protein,,,,
86,VIT_01s0026g00570,1564,0.7530,Bet v I allergen,,,,
87,VIT_18s0072g00580<br>VIT_11s0065g00040,1542,0.7424,
88,VIT_16s0050g01060,1520,0.7371,Unknown protein,,,,
89,VIT_08s0056g01130,1521,0.7366,Mini zinc finger 2 MIF2,MIF2_2,,vv60068Zf-HD,
90,VIT_15s0021g02510,1515,0.7365,GATA transcription factor 2,GATA2,,vv60016C2C2-GATA,
91,VIT_16s0022g01770,1513,0.7348,Phosphopyruvate hydratase.,E4_2_1_11,,vv10010Glycolysis,
92,VIT_00s0484g00020,1515,0.7312,Receptor kinase ARK3,,,,
93,VIT_12s0028g01870,1506,0.7300,Receptor kinase TRKa,,,,
94,VIT_10s0597g00050,1505,0.7292,Heat shock transcription factor B2A,HSFB2A_3,,vv60037HSF,
95,VIT_00s0665g00020,1502,0.7235,Carrier protein  Mitochondrial,K03454,,vv50123Porters_cat_18_to_29,
96,VIT_03s0091g00450,1492,0.7211,Progesterone 5-beta-reductase,E1_3_99_6,,vv10140C21-Steroid_hormone_metabolism,
97,VIT_02s0012g01660,1496,0.7196,ATPase PGP2 (P-glycoprotein 2),PGP2,,vv52010ABC_transporters,
98,VIT_08s0007g00570,1486,0.7144,WRKY DNA-binding protein 49,WRKY49,VvWRKY27,vv60066WRKY,
99,VIT_03s0038g00110,1480,0.7139,Nucleolar protein 4 NOP4,K14573,,vv23008Ribosome_biogenesis_in_Eukaryotes,
100,VIT_08s0007g05350,1466,0.7092,Haloacid dehalogenase hydrolase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
101,VIT_16s0050g01950,1467,0.7073,Disease resistance family protein / LRR family,,,,
102,VIT_02s0025g01410,1463,0.7061,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
103,VIT_05s0029g00480,1463,0.7057,Eceriferum 2 (CER2),,,,
104,VIT_11s0016g04160,1460,0.7033,Sulfate transporter 3.5,SULTR3_5,,vv50124Porters_cat_30_to_64,
105,VIT_04s0008g06300,1449,0.7003,Leucine-rich repeat family,,,,
106,VIT_03s0063g01880,1452,0.6987,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
107,VIT_17s0053g00710,1445,0.6961,Calcium-dependent protein kinase,,,,
108,VIT_10s0003g05420,1419,0.6888,S-2-hydroxy-acid oxidase  peroxisomal,E1_1_3_15,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
109,VIT_02s0033g01060,1418,0.6873,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
110,VIT_08s0040g00520,1419,0.6848,Leucine-rich repeat protein kinase,,,,
111,VIT_16s0050g02100,1409,0.6817,Disease resistance,,,,
112,VIT_14s0219g00140,1401,0.6788,ATP synthase mitochondrial F1 complex assembly factor 2,K07556,,,
113,VIT_12s0055g01140,1400,0.6760,Lipid transfer protein,LTP,,,
114,VIT_08s0040g03400,1393,0.6739,Short-chain dehydrogenase/reductase,,,,
115,VIT_06s0004g01350,1379,0.6684,Emsy N terminus domain-containing protein,,,,
116,VIT_05s0062g00820,1370,0.6631,Unknown protein,,,,
117,VIT_11s0065g00130,1382,0.6625,Taxane 10-beta-hydroxylase,E1_14_13_76,,vv10904Diterpenoid_biosynthesis,
118,VIT_03s0038g01830,1364,0.6621,Proline-rich protein 4,,,,
119,VIT_02s0109g00380,1345,0.6482,Stress response suppressor 1,STRS1,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
120,VIT_14s0036g00290,1354,0.6478,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
121,VIT_08s0056g00800,1334,0.6454,Myb domain protein 60,MYB60,MYB60,vv60044MYB,
122,VIT_11s0016g05230,1329,0.6436,Allyl alcohol dehydrogenase,,,,
123,VIT_18s0166g00210,1319,0.6409,Regulator of chromosome condensation (RCC1),RCC1,,vv50112Nuclear_pore_complex,
124,VIT_08s0007g05030,1321,0.6375,Myb domain protein 36,MYB36_2,MYB150,vv60044MYB,
125,VIT_13s0019g02880,1312,0.6369,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
126,VIT_06s0004g07220,1315,0.6353,Indole-3-acetate beta-glucosyltransferase,E2_4_1_121,,vv11002Auxin_biosynthesis,
127,VIT_17s0000g00130,1309,0.6311,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
128,VIT_19s0090g00710,1302,0.6290,No hit,,,,
129,VIT_02s0033g01050,1309,0.6278,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
130,VIT_18s0001g09700,1287,0.6199,F-box protein GID2,,,,
131,VIT_03s0180g00320,1277,0.6178,Indole-3-acetate beta-glucosyltransferase,E2_4_1_121,,vv11002Auxin_biosynthesis,
132,VIT_14s0060g01090,1270,0.6177,LNG1 (LONGIFOLIA1),,,,
133,VIT_12s0057g01060,1264,0.6157,Jasmonate O-methyltransferase,E2_1_1_141,,vv10592alpha-Linolenic_acid_metabolism,
134,VIT_11s0016g04540,1271,0.6140,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
135,VIT_02s0025g00340,1258,0.6080,Monodehydroascorbate reductase  chloroplast precursor,E1_6_5_4,,vv10053Ascorbate_and_aldarate_metabolism,
136,VIT_10s0116g01560,1250,0.6056,U3 small nucleolar RNA-associated protein 6,K14557,,vv23008Ribosome_biogenesis_in_Eukaryotes,
137,VIT_01s0010g00560,1240,0.6031,Unknown protein,,,,
138,VIT_08s0058g00800,1219,0.5926,Wound-induced protein WI12,,,,
139,VIT_09s0002g05110,1217,0.5922,EMB2753,,,,
140,VIT_15s0046g00520,1224,0.5916,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
141,VIT_18s0122g00590,1198,0.5833,DNA-binding protein,,,,
142,VIT_17s0000g09270,1201,0.5822,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
143,VIT_19s0090g00660,1204,0.5797,Lipase GDSL,,,,
144,VIT_00s0286g00140<br>VIT_00s0484g00010<br>VIT_00s2549g00010,1193,0.5752,
145,VIT_15s0021g02690,1182,0.5749,Unfertilized embryo sac 10 UNE10,UNE10_1,,vv60011BHLH,
146,VIT_11s0016g01290,1185,0.5703,CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
147,VIT_11s0016g03660,1174,0.5671,Glucose transporter 2 plastidic,PGTR2,,vv50121Porters_cat_1_to_6,
148,VIT_01s0127g00340,1173,0.5650,Unknown,,,,
149,VIT_01s0011g06440,1164,0.5626,Chalcone reductase,CHALR,,vv10941Flavonoid_biosynthesis,
150,VIT_04s0008g05960,1155,0.5610,Unknown protein,,,,
151,VIT_01s0011g00420,1151,0.5596,RPK1 (receptor-like protein kinase 1),,,,
152,VIT_08s0007g08110,1158,0.5592,1-acyl-sn-glycerol-3-phosphate acyltransferase,E2_3_1_51,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
153,VIT_00s0484g00030,1149,0.5575,ARK3 (Arabidopsis Receptor Kinase 3),,,,
154,VIT_10s0003g00780,1152,0.5552,Glutamate receptor 3.4,GLR3_4,,vv50101Channels_and_pores,
155,VIT_18s0041g01480,1145,0.5539,No hit,,,,
156,VIT_06s0080g00760,1147,0.5530,Unknown protein,,,,
157,VIT_19s0015g01640,1137,0.5498,No hit,,,,
158,VIT_18s0122g00220,1134,0.5492,Phosphodiesterase/alkaline phosphatase D,E3_1_4_1,,,
159,VIT_16s0050g01970,1138,0.5490,Serine/threonine protein kinase LRK19,,,,
160,VIT_13s0019g04660,1126,0.5450,Amino acid permease,AAPREL,,vv50123Porters_cat_18_to_29,
161,VIT_11s0103g00530,1126,0.5448,Oxysterol binding protein,,,,
162,VIT_15s0046g01790,1119,0.5375,ARID/BRIGHT DNA-binding domain-containing protein / ELM2,ARID_4,,vv60005ARID,
163,VIT_10s0003g01830,1105,0.5351,Aquaporin NIP1;2,NIP1_2,,vv50101Channels_and_pores,
164,VIT_13s0019g00350,1104,0.5341,ARF GTPase activator  ARF-GAP Domain 13,AGD13,,vv50110Protein_coat,
165,VIT_08s0007g08810,1101,0.5339,Nonsense-mediated mRNA decay NMD3,K07562,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv23013RNA_transport
166,VIT_08s0007g09000,1101,0.5339,Glycerol-3-phosphate dehydrogenase,E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
167,VIT_13s0019g02720,1109,0.5339,Guanylyl cyclase (GC1),E4_6_1_2,,vv10230Purine_metabolism,vv34020Calcium_signaling_pathway
168,VIT_04s0008g03950,1106,0.5338,RD22,,,,
169,VIT_07s0031g01890,1095,0.5277,No hit,,,,
170,VIT_10s0003g03330,1092,0.5260,Receptor-like serine-threonine protein kinase,,,,
171,VIT_06s0004g02360,1067,0.5170,Myosin-related,MYOSINR,,vv44810Regulation_of_actin_cytoskeleton,
172,VIT_17s0000g03580,1068,0.5169,BEE3 (BR Enhanced expression 3),BEE3,,vv60011BHLH,
173,VIT_12s0028g00380,1058,0.5133,DTDP-glucose 4-6-dehydratase,E4_2_1_46,,vv10520Nucleotide_sugars_metabolism,
174,VIT_18s0001g01320,1059,0.5101,Wall-associated receptor kinase 5,,,,
175,VIT_00s0131g00010,1051,0.5082,Annexin ANN3,ANN3,,vv50101Channels_and_pores,
176,VIT_13s0064g01660,1036,0.5015,Prunasin hydrolase isoform PHA precursor,E3_2_1_118,,vv10460Cyanoamino_acid_metabolism,
177,VIT_18s0001g10060,1035,0.4981,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
178,VIT_18s0001g11160,1027,0.4973,Unknown protein,,,,
179,VIT_05s0077g00670,1026,0.4969,Unknown protein,,,,
180,VIT_03s0038g02020,1037,0.4952,Amidase,E3_5_1_4,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10360Phenylalanine_metabolism
181,VIT_12s0059g01870,1027,0.4945,GH3-like protein,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
182,VIT_07s0205g00180,1025,0.4921,Basic helix-loop-helix (bHLH) family,BHLHDOM_30,,vv60011BHLH,
183,VIT_12s0028g03960,1006,0.4891,Ankyrin repeat protein family,K10380,,vv50108Accessory_factors_involved_in_transport,
184,VIT_14s0081g00140,1010,0.4886,Pentatricopeptide (PPR) repeat-containing,,,,
185,VIT_00s0583g00010,1008,0.4881,Transcription initiation factor TFIIH subunit H4,K03144,,vv23022Basal_transcription_factors,vv23420Nucleotide_excision_repair
186,VIT_00s0286g00110,1008,0.4870,S-locus protein kinase,,,,
187,VIT_01s0026g00080,1003,0.4852,Metal-dependent phosphohydrolase HD domain-containing protein,K07023,,,
188,VIT_00s0516g00010,998,0.4840,Unknown,,,,
189,VIT_13s0106g00700,1000,0.4838,Aspartyl aminopeptidase,E3_4_11_21,,,
190,VIT_02s0012g01910,993,0.4809,Unknown protein,,,,
191,VIT_01s0182g00130,990,0.4762,PHO1-like protein,PHO1,,vv50125Porters_cat_66_to_94,
192,VIT_14s0060g02070,982,0.4760,Protein phosphatase 2C,E3_1_3_16,,,
193,VIT_12s0055g00810,970,0.4688,Cationic peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
194,VIT_14s0030g00220,972,0.4684,Sugar transporter ERD6-like 5,ERD6L5,,vv50121Porters_cat_1_to_6,
195,VIT_13s0067g00710,958,0.4650,Nascent polypeptide associated complex alpha chain,K03626,,,
196,VIT_18s0089g00510,967,0.4640,Isopentenyltransferase 1,E2_5_1_27,,vv10908Zeatin_biosynthesis,
197,VIT_09s0054g00430,953,0.4613,Unknown protein,,,,
198,VIT_05s0020g04680,934,0.4516,Auxin-induced protein 22D,IAA22D_2,,vv30003Auxin_signaling,vv60008AUXIAA
199,VIT_09s0054g01370,925,0.4475,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
200,VIT_06s0004g00950,922,0.4467,HUB2 (histone mono-ubiquitination 2),HUB2,,vv60078Other_zf-C3HC4,
201,VIT_09s0018g01650,920,0.4451,Wrinkled1 (AP2/ERBP),WRINKLED1_1,VvAP2-06,vv30008Ethylene_signaling,vv60003AP2_EREBP
202,VIT_08s0007g04690,917,0.4436,U3 small nucleolar RNA-associated protein 12,K14556,,vv23008Ribosome_biogenesis_in_Eukaryotes,
203,VIT_07s0005g02490,906,0.4400,CYP709B2,,,,
204,VIT_01s0011g01940,907,0.4388,Unknown protein,,,,
205,VIT_14s0060g01680,903,0.4383,TPR3 (topless-related 3),TPR3,,vv30003Auxin_signaling,
206,VIT_00s0522g00010<br>VIT_00s0266g00010<br>VIT_00s0372g00070<br>VIT_00s0372g00080<br>VIT_00s0572g00010<br>VIT_00s0372g00040<br>VIT_00s0847g00020<br>VIT_00s0572g00020,905,0.4370,
207,VIT_01s0137g00780,903,0.4354,Unknown protein,,,,
208,VIT_00s0194g00210<br>VIT_00s0194g00250,892,0.4336,
209,VIT_18s0001g10830,899,0.4326,Patatin,,,,
210,VIT_02s0033g01000,898,0.4319,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
211,VIT_15s0046g00710,894,0.4317,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
212,VIT_09s0002g06990,892,0.4295,Phosphatidic acid phosphatase / PAP2,E3_1_3_4,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
213,VIT_01s0011g03760,888,0.4294,Unknown,,,,
214,VIT_01s0150g00260,885,0.4279,Zinc finger (C3HC4-type ring finger),ZFC3HC4_2,,vv60078Other_zf-C3HC4,
215,VIT_00s0399g00020,882,0.4240,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
216,VIT_09s0002g04220,876,0.4234,Ras-related protein Rab-7A,K07897,,vv44145Phagosome,
217,VIT_18s0001g01590,866,0.4192,BTB/POZ domain-containing protein,BTBDOM_1,,vv60093TRAF,
218,VIT_00s0274g00080,863,0.4133,Benzoquinone reductase,E1_6_5_6,,vv10740Riboflavin_metabolism,
219,VIT_01s0011g02610,854,0.4130,No hit,,,,
220,VIT_18s0001g06390,845,0.4053,Auxin-independent growth promoter,AXI1,,vv30003Auxin_signaling,
221,VIT_01s0011g03640,833,0.4046,Adenylate isopentenyltransferase,E2_5_1_27,,vv10100Biosynthesis_of_steroids,
222,VIT_13s0067g03890,836,0.4029,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
223,VIT_07s0005g01520,829,0.4024,WRKY DNA-binding protein 35,WRKY35,VvWRKY18,vv60066WRKY,
224,VIT_09s0002g03130,822,0.3990,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
225,VIT_09s0018g01340<br>VIT_09s0018g01360,820,0.3977,
226,VIT_02s0025g03150,823,0.3976,Nuclear pore complex protein Nup98-Nup96,K14297,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
227,VIT_14s0006g01280,820,0.3967,Myb domain protein 113,MYB113_5,MYBA7,vv60044MYB,
228,VIT_11s0037g01290,819,0.3958,No hit,,,,
229,VIT_18s0122g01260,813,0.3941,Protein kinase 1B,,,,
230,VIT_14s0066g00470,804,0.3892,Unknown protein,,,,
231,VIT_03s0110g00100,796,0.3857,CYP86A8,,,,
232,VIT_04s0023g02650,791,0.3821,CYP90D1 ROT3 (ROTUNDIFOLIA 3) steroid hydroxylase,,,,
233,VIT_06s0004g02690,770,0.3745,Glycosyl transferase family 2 protein,,,,
234,VIT_00s0286g00050,772,0.3744,S-locus protein kinase,,,,
235,VIT_13s0064g01480,776,0.3743,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
236,VIT_18s0001g14190,770,0.3738,Unknown,,,,
237,VIT_18s0001g07020,763,0.3706,No hit,,,,
238,VIT_02s0025g02250,766,0.3702,Dof zinc finger protein DOF4.6,DOF4_6_2,,vv60015C2C2-DOF,
239,VIT_18s0001g13820<br>VIT_18s0001g13830,760,0.3659,
240,VIT_02s0012g01640,759,0.3647,Inositol 1 3 4-trisphosphate 5/6-kinase.,E2_7_1_134,,vv10562Inositol_phosphate_metabolism,
241,VIT_01s0026g00880,750,0.3616,Transducin protein,,,,
242,VIT_00s0820g00020,749,0.3615,Anthocyanidine rhamnosyl-transferase,RHATR,,vv10942Anthocyanin_biosynthesis,
243,VIT_01s0011g02080,744,0.3594,Ribosomal protein L36a/L44 (RPL36aB) 60S,K02920,,vv23010Ribosome,
244,VIT_14s0068g00220,742,0.3591,Proteasome,,,,
245,VIT_06s0009g03300,738,0.3584,HcrVf1 protein,,,,
246,VIT_04s0008g02520,741,0.3564,ATP binding protein,,,,
247,VIT_02s0025g00390,734,0.3563,Unknown protein,,,,
248,VIT_19s0014g03380,738,0.3557,3'(2') 5'-bisphosphate nucleotidase,E3_1_3_7,,vv10920Sulfur_metabolism,
249,VIT_08s0007g02620,729,0.3518,Ribosomal protein S17 (RPS17A) 40S,K02961,,vv23010Ribosome,
250,VIT_15s0046g02380,721,0.3514,CYP86A8,,,,
251,VIT_07s0005g02710,729,0.3513,Unknown protein,,,,
252,VIT_18s0001g14940,716,0.3467,Pentatricopeptide (PPR) repeat-containing,,,,
253,VIT_19s0015g02690,721,0.3458,Glutathione S-transferase 25 GSTU25,E2_5_1_18_GSTU25,,vv10480Glutathione_metabolism,
254,VIT_08s0007g08200,711,0.3448,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
255,VIT_17s0000g06010,709,0.3412,Unknown protein,,,,
256,VIT_13s0019g01520,700,0.3387,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
257,VIT_02s0087g00240,696,0.3370,Unknown protein,,,,
258,VIT_05s0049g00300,692,0.3346,1-aminocyclopropane-1-carboxylate oxidase homolog 1,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
259,VIT_08s0007g04890,692,0.3340,ACT domain-containing protein,,,,
260,VIT_05s0049g01400,684,0.3320,Alcohol oxidase,E1_1_3_13,,vv10680Methane_metabolism,
261,VIT_14s0006g02530,683,0.3306,Non-specific lipid-transfer protein 2 (LTP 2),,,,
