Vv_m2,2000,1000,VIT_01s0026g01140
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
98,VIT_05s0077g02090,1466,0.7117,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
99,VIT_02s0109g00380,1460,0.7087,Stress response suppressor 1,STRS1,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
100,VIT_15s0046g02860,1470,0.7074,Riboflavin biosynthesis protein ribD,E3_5_4_26,,vv10740Riboflavin_metabolism,
101,VIT_12s0142g00570,1444,0.7010,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
102,VIT_05s0049g01820,1442,0.7003,Unknown protein,,,,
103,VIT_00s0516g00010,1438,0.6981,Unknown,,,,
104,VIT_03s0097g00340,1435,0.6956,Monofunctional aspartokinase,E2_7_2_4,,vv10260Glycine_serine_and_threonine_metabolism,vv10300Lysine_biosynthesis
105,VIT_07s0031g01550,1427,0.6904,No hit,,,,
106,VIT_12s0028g01300,1428,0.6889,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
107,VIT_13s0019g04940,1408,0.6822,KOW domain-containing factor family protein,KOWDOM,,,
108,VIT_15s0021g02510,1399,0.6752,GATA transcription factor 2,GATA2,,vv60016C2C2-GATA,
109,VIT_00s0225g00100,1389,0.6746,Armadillo,,,,
110,VIT_13s0064g01490,1394,0.6734,Lipoxygenase,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
111,VIT_01s0011g04970,1392,0.6718,SEC12-like protein 2 STL2P,K14003,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50110Protein_coat
112,VIT_04s0023g01830,1367,0.6613,U3 small nucleolar RNA-associated protein 22,K14544,,vv23008Ribosome_biogenesis_in_Eukaryotes,
113,VIT_02s0025g03200,1367,0.6544,Dehydration-responsive protein,,,,
114,VIT_13s0019g04440,1353,0.6530,Zinc finger (C3HC4-type ring finger),ZFC3HC4_163,,vv60078Other_zf-C3HC4,
115,VIT_14s0060g00900,1354,0.6513,Unknown protein,,,,
116,VIT_13s0064g01480,1340,0.6505,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
117,VIT_02s0012g01440,1339,0.6465,Zinc finger (C3HC4-type ring finger),ZFC3HC4_215,,vv60078Other_zf-C3HC4,
118,VIT_15s0046g02410,1334,0.6438,Aquaporin TMP-C,TMPC,,vv50101Channels_and_pores,
119,VIT_03s0088g00620,1330,0.6422,Stress-induced,,,,
120,VIT_06s0080g00800,1310,0.6353,Vesicle-associated membrane protein 714,K08515,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
121,VIT_10s0116g01480,1322,0.6331,2-oxoglutarate dehydrogenase E2 subunit,E1_2_4_2,,vv10020Citrate_cycle,vv10380Tryptophan_metabolism
122,VIT_07s0130g00340<br>VIT_07s0130g00320,1301,0.6328,
123,VIT_11s0037g00490,1296,0.6258,Translation initiation factor eIF-4F,K03260,,vv23013RNA_transport,
124,VIT_05s0077g00820,1292,0.6242,Unknown protein,,,,
125,VIT_15s0021g02710,1289,0.6224,Zinc finger (C2H2 type) family,C2H2FAM_24,,vv60017C2H2,
126,VIT_09s0002g07670,1283,0.6198,No hit,,,,
127,VIT_17s0000g02550,1279,0.6191,HMR1 protein,,,,
128,VIT_02s0025g02620,1279,0.6179,BDG1 (BODYGUARD1) hydrolase,,,,
129,VIT_18s0001g12440,1278,0.6121,No hit,,,,
130,VIT_05s0029g00630,1265,0.6117,Unknown,,,,
131,VIT_14s0083g00510,1261,0.6098,No hit,,,,
132,VIT_06s0004g06990,1264,0.6095,Phytol kinase 2  chloroplast precursor,VTE5,,vv10860Porphyrin_and_chlorophyll_metabolism,
133,VIT_18s0041g00890,1264,0.6092,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,RHGT1,,vv10942Anthocyanin_biosynthesis,
134,VIT_11s0016g04540,1260,0.6087,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
135,VIT_03s0038g02950,1253,0.6068,Pentatricopeptide (PPR) repeat-containing protein,,,,
136,VIT_03s0063g01600,1235,0.6001,No hit,,,,
137,VIT_06s0009g00480,1237,0.5987,Aluminium-tolerance ALMT1,ALMT1,,vv50125Porters_cat_66_to_94,
138,VIT_13s0139g00010,1235,0.5972,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
139,VIT_12s0028g02590,1234,0.5964,BZIP transcription factor,BZIPDOM_18,VvbZIP29,vv60012BZIP,
140,VIT_06s0004g03950,1225,0.5935,No hit,,,,
141,VIT_18s0001g10120,1224,0.5924,SPla/RYanodine receptor (SPRY) domain-containing protein,,,,
142,VIT_06s0009g00970,1216,0.5894,Thylakoid lumenal P17.1 protein,,,,
143,VIT_07s0031g00040,1217,0.5893,Unknown protein,,,,
144,VIT_05s0049g01810,1216,0.5874,No hit,,,,
145,VIT_13s0019g00770,1222,0.5872,Lipase GDSL 7,,,,
146,VIT_13s0074g00520,1214,0.5845,ATP-dependent RNA helicase,,,,
147,VIT_13s0074g00510,1208,0.5841,ATP-dependent RNA helicase,,,,
148,VIT_19s0090g00710,1194,0.5788,No hit,,,,
149,VIT_18s0001g03760,1188,0.5745,Holocarboxylase synthetase 1 (HCS1),E6_3_4_9,,vv10780Biotin_metabolism,
150,VIT_13s0019g00040,1174,0.5663,Beta-N-acetylhexosaminidase,E3_2_1_52,,vv10511N-Glycan_degradation,vv10530Aminosugars_metabolism
151,VIT_01s0026g00940,1166,0.5627,ARR3 typeA,ARR3_2,,vv30007Cytokinin_signaling,vv60072Orphans_Response_reg
152,VIT_08s0007g04670,1156,0.5595,Glutamine synthetase,E6_3_1_2,,vv10251Glutamate_metabolism,vv10550Peptidoglycan_biosynthesis
153,VIT_07s0031g03070,1138,0.5498,Isoflavone reductase,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
154,VIT_16s0039g00570,1120,0.5437,10-deacetylbaccatin III 10-O-acetyltransferase,E2_3_1_167,,vv10904Diterpenoid_biosynthesis,
155,VIT_01s0010g02350,1122,0.5423,Protein phosphatase 2 (formerly 2A)  regulatory subunit B',K11584,,vv23015mRNA_surveillance_pathway,
156,VIT_10s0003g02120,1124,0.5412,Lipase GDSL,,,,
157,VIT_07s0104g01410,1114,0.5403,OTU cysteine protease,,,,
158,VIT_01s0010g01380,1114,0.5369,Ankyrin repeat,K10380,,,
159,VIT_04s0008g04470,1095,0.5305,Zinc finger  SWIM-type,ZFSWIM_8,,vv60074Orphans_zf-SWIM,
160,VIT_18s0001g06920,1094,0.5290,TRNA-guanine transglycosylase,E2_4_2_29,,vv10230Purine_metabolism,
161,VIT_18s0001g04610,1073,0.5214,Unknown protein,,,,
162,VIT_17s0000g10110,1077,0.5190,Response regulator ARR11 Type-B,ARR11_3,,vv30007Cytokinin_signaling,vv60006ARR-B
163,VIT_14s0068g00040,1073,0.5176,No hit,,,,
164,VIT_09s0002g05990,1070,0.5144,6-4 photolyase,K02295,,vv34710Circadian_rhythm,
165,VIT_09s0002g03360,1055,0.5131,Calmodulin binding protein,,,,
166,VIT_01s0026g01670,1057,0.5131,Pectate lyase  N-terminal,E4_2_2_2,,vv40006Cell_wall,
167,VIT_18s0001g09550,1058,0.5126,Receptor kinase TRKe,,,,
168,VIT_00s0179g00110,1049,0.5095,Protein phosphatase 2C,,,,
169,VIT_13s0019g03330,1044,0.5068,Adenylosuccinate lyase,E4_3_2_2,,vv10230Purine_metabolism,vv10252Alanine_and_aspartate_metabolism
170,VIT_08s0007g03000,1039,0.4998,Chaperone protein dnaJ-related,DNAJREL,,vv50132Primary_active_transporter_cat_A5_to_A8,
171,VIT_10s0042g00850,1035,0.4995,Stilbene synthase [Vitis pseudoreticulata],E2_3_1_95,,vv10940Phenylpropanoid_biosynthesis,
172,VIT_17s0000g08540,1034,0.4990,Lipase GDSL,,,,
173,VIT_02s0025g01770,1023,0.4985,Cellulose synthase CSLG3,E2_4_1_12_CSLG3,,vv40006Cell_wall,
174,VIT_09s0002g03140,1026,0.4964,Lipase GDSL,,,,
175,VIT_04s0008g00710,1020,0.4944,Unknown,,,,
176,VIT_09s0002g02430,1019,0.4930,ABC transporter C member 12,K05672,,vv52010ABC_transporters,
177,VIT_12s0028g02130,1017,0.4920,MAP3K delta-1 protein kinase,,,,
178,VIT_07s0005g03220,1013,0.4903,Ethylene-responsive transcription factor ERF098,ERF098_1,VvERF098,vv30008Ethylene_signaling,vv60003AP2_EREBP
179,VIT_00s0399g00010,1020,0.4901,Unknown,,,,
180,VIT_17s0000g01990,1016,0.4894,Pentatricopeptide repeat-containing protein,,,,
181,VIT_14s0068g02110,1013,0.4880,Sulfite oxidase,E1_8_3_1,,vv10920Sulfur_metabolism,
182,VIT_01s0011g00790,999,0.4864,DnaJ homolog  subfamily C  member 2 gonidia forming protein GlsA,K09522_1,,vv50132Primary_active_transporter_cat_A5_to_A8,vv60045MYBrelated
183,VIT_18s0001g03540,1004,0.4860,Auxin transporter protein 4,AUX1,,vv50004Auxin_transport,vv50123Porters_cat_18_to_29
184,VIT_07s0031g01450,1000,0.4836,Transcription termination factor mitochondrial mTERF,MTERF_18,,vv60085MTERF,
185,VIT_03s0017g01290,992,0.4804,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
186,VIT_13s0047g00200,985,0.4798,Subtilisin,SBT5_2,,,
187,VIT_14s0060g00110,989,0.4762,Glutamyl-tRNA synthetase  cytoplasmic,E6_1_1_17,,vv10860Porphyrin_and_chlorophyll_metabolism,vv20970Aminoacyl-tRNA_biosynthesis
188,VIT_18s0001g05790,987,0.4761,Unknown protein,,,,
189,VIT_17s0000g08570,980,0.4748,S-ribonuclease binding protein SBP1,,,,
190,VIT_17s0000g03580,984,0.4735,BEE3 (BR Enhanced expression 3),BEE3,,vv60011BHLH,
191,VIT_08s0032g00730,973,0.4721,F-box and JmjC domain protein,JMJD7_1,,vv60038Jumonji,
192,VIT_03s0017g01130,971,0.4680,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
193,VIT_01s0010g00560,971,0.4675,Unknown protein,,,,
194,VIT_08s0007g00890,962,0.4663,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
195,VIT_06s0061g01070,967,0.4649,Oligopeptidase A,E3_4_24_70,,,
196,VIT_02s0025g00150,955,0.4625,PRLI-interacting factor G,,,,
197,VIT_05s0077g01400,948,0.4615,FAR1-related sequence 11,FRS11_2,,vv60071Orphans_far-red,
198,VIT_08s0007g00010,953,0.4595,ARF GTPase activator  ARF-GAP Domain 6,AGD6,,vv50110Protein_coat,
199,VIT_16s0100g00490,937,0.4575,Unknown protein,,,,
200,VIT_11s0078g00220,942,0.4573,Preprotein translocase secA,K03070,,vv23060Protein_export,vv50113Thylakoid_targeting_pathway
201,VIT_14s0068g00360,943,0.4569,LNG1 (LONGIFOLIA1),,,,
202,VIT_16s0039g01920,933,0.4518,Myb domain protein 93,MYB93_7,MYB196,vv60044MYB,
203,VIT_10s0092g00510,930,0.4499,CYP71D10p,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
204,VIT_06s0061g01560,929,0.4494,PINOID,PINOID,,vv50004Auxin_transport,vv50125Porters_cat_66_to_94
205,VIT_16s0100g01190,927,0.4480,Stilbene synthase [Vitis vinifera],E2_3_1_95,,vv10940Phenylpropanoid_biosynthesis,
206,VIT_13s0019g03600,917,0.4421,Nuclear transcription factor Y subunit B-8,NFYB8,,vv60021CCAAT,
207,VIT_13s0067g02870,910,0.4413,Chalcone-flavanone isomerase,E5_5_1_6,,vv10941Flavonoid_biosynthesis,
208,VIT_11s0016g02500,913,0.4406,Pentatricopeptide (PPR) repeat-containing protein,,,,
209,VIT_15s0048g00930,905,0.4395,ATP-dependent DNA helicase 2 subunit 2 ku80,K10885,,vv23450Non_homologous_end_joining,
210,VIT_17s0119g00070,907,0.4388,Unknown protein,,,,
211,VIT_01s0026g01680,891,0.4317,Pectate lyase,E4_2_2_2,,vv40006Cell_wall,
212,VIT_18s0001g01470,889,0.4297,No hit,,,,
213,VIT_00s0194g00060,893,0.4291,No hit,,,,
214,VIT_15s0048g00940,883,0.4278,ATP-dependent DNA helicase 2 subunit 2,K10885,,vv23450Non_homologous_end_joining,
215,VIT_01s0150g00570,880,0.4239,NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 2,K03946,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
216,VIT_02s0012g02430,873,0.4224,No hit,,,,
217,VIT_19s0014g04670,857,0.4170,Basic helix-loop-helix (bHLH) family,BHLHDOM_42,,vv60011BHLH,
218,VIT_05s0020g02900,852,0.4146,Substrate carrier  Mitochondrial,K03454,,vv44146Peroxisome,vv50123Porters_cat_18_to_29
219,VIT_10s0116g01560,845,0.4116,U3 small nucleolar RNA-associated protein 6,K14557,,vv23008Ribosome_biogenesis_in_Eukaryotes,
220,VIT_14s0066g01700,845,0.4098,Calmodulin binding protein,,,,
221,VIT_06s0009g00960,845,0.4092,Ubiquitin-specific protease 12 (UBP12),,,,
222,VIT_13s0067g02840,839,0.4043,Phosphatidylinositol-4-phosphate 5-kinase,E2_7_1_68,,vv10562Inositol_phosphate_metabolism,vv34070Phosphatidylinositol_signaling_system
223,VIT_12s0059g00190,838,0.4037,Beta-expansin (EXPB3),EXPB3,,vv30003Auxin_signaling,
224,VIT_03s0091g00440,832,0.4031,Pentatricopeptide (PPR) repeat-containing protein,,,,
225,VIT_04s0008g05440,832,0.4021,Ethylene-responsive transcription factor SHINE 3,SHINE3_1,VvERF044,vv30008Ethylene_signaling,vv60003AP2_EREBP
226,VIT_18s0001g07110,831,0.3995,No hit,,,,
227,VIT_19s0014g01470,829,0.3980,Thioredoxin TTL1 (Tetratricopetide-repeat thioredoxin-like 1),TTL1,,vv50132Primary_active_transporter_cat_A5_to_A8,
228,VIT_04s0008g04920,818,0.3979,2-oxoglutarate-dependent dioxygenase,,,,
229,VIT_10s0003g01370,816,0.3963,Unknown protein,,,,
230,VIT_18s0001g10310,813,0.3922,Protein kinase family,,,,
231,VIT_05s0077g01000,806,0.3897,ATP binding protein,,,,
232,VIT_09s0002g06280,813,0.3897,Aspartate-glutamate racemase,E5_1_1_13,,vv10252Alanine_and_aspartate_metabolism,
233,VIT_00s0211g00050,800,0.3885,Protein BRICK1 (AtBRK1),K05752,,vv44810Regulation_of_actin_cytoskeleton,
234,VIT_10s0042g00910,796,0.3873,Stilbene synthase [Vitis pseudoreticulata],E2_3_1_95,,vv10940Phenylpropanoid_biosynthesis,
235,VIT_07s0141g00390,803,0.3859,Glutathione reductase (NADPH),E1_8_1_7,,vv10251Glutamate_metabolism,vv10480Glutathione_metabolism
236,VIT_06s0004g00120,797,0.3856,Zinc finger (C3HC4-type ring finger),ZFC3HC4_41,,vv60078Other_zf-C3HC4,
237,VIT_05s0102g00930,788,0.3807,Glucosyltransferase-11,,,,
238,VIT_15s0048g01050,781,0.3789,Unknown,,,,
239,VIT_05s0124g00090,779,0.3761,Golgi transport 1 protein B,GOT1B,,vv50109Incompletely_characterized_transport_systems,
240,VIT_15s0048g02060,777,0.3754,Hydrolase  alpha/beta fold,,,,
241,VIT_18s0122g01430,763,0.3698,flavin-containing monooxygenase 1,E1_14_13_8,,vv11000Single_reactions,
242,VIT_00s0317g00060,748,0.3608,Unknown protein,,,,
243,VIT_15s0046g03240,751,0.3605,Unknown protein,,,,
244,VIT_14s0066g00400,742,0.3593,Chalcone isomerase,E5_5_1_6,,vv10941Flavonoid_biosynthesis,
245,VIT_18s0001g13920,739,0.3556,Unknown protein,,,,
246,VIT_19s0014g01530,733,0.3533,Protein kinase,,,,
247,VIT_13s0106g00250,729,0.3520,Carboxylic ester hydrolase,E3_1_1_1,,,
248,VIT_04s0023g01300,727,0.3517,Aminopeptidase P,E3_4_11_9,,,
249,VIT_09s0070g00270,715,0.3479,Ribosomal protein S17,K02961,,vv23010Ribosome,
250,VIT_05s0077g01410,718,0.3479,No hit,,,,
251,VIT_12s0059g01590,722,0.3466,Lipase GDSL,,,,
252,VIT_17s0000g10260,720,0.3463,AarF domain containing kinase,K08869,,,
253,VIT_07s0151g00260,718,0.3447,Quinone-oxidoreductase  Chloroplast,K03956,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
254,VIT_14s0068g02230,719,0.3445,No hit,,,,
255,VIT_08s0007g04120,707,0.3420,CYPLXXVIA2,,,,
256,VIT_16s0100g01000,701,0.3418,Stilbene synthase 4,E2_3_1_95,,vv10940Phenylpropanoid_biosynthesis,
257,VIT_18s0001g05300,708,0.3410,Trehalose-6-phosphate phosphatase,E3_1_3_12,,vv10500Starch_and_sucrose_metabolism,
258,VIT_06s0009g01540,700,0.3408,Embryonic abundant protein -like,,,,
259,VIT_10s0042g01020,700,0.3403,Isochorismatase,E3_3_2_1,,vv10130Ubiquinone_biosynthesis,
260,VIT_08s0007g02170,698,0.3393,Yippee,,,,
261,VIT_05s0102g00200,703,0.3380,Unknown protein,,,,
262,VIT_14s0068g00870,691,0.3338,Nudix hydrolase 13,,,,
263,VIT_08s0058g01020,687,0.3337,Saposin B domain-containing protein,SAPB,,vv50101Channels_and_pores,
264,VIT_05s0029g00250,693,0.3333,No hit,,,,
265,VIT_14s0036g00680,686,0.3322,Pentatricopeptide (PPR) repeat,,,,
266,VIT_16s0039g02750,682,0.3303,NADH glutamate dehydrogenase,E1_4_1_3,,vv10251Glutamate_metabolism,vv10330Arginine_and_proline_metabolism
267,VIT_07s0191g00030,676,0.3291,RAB GTPase RABA4A,K07976,,,
268,VIT_00s0245g00010,678,0.3271,Integral membrane protein,,,,
