Vv_m2,2000,1000,VIT_01s0137g00410
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
39,VIT_17s0000g06110,1869,0.9073,Glutathione S-transferase 9 GSTU9,E2_5_1_18_GSTU9,,vv10480Glutathione_metabolism,
40,VIT_18s0041g00840,1874,0.9058,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,E2_4_1_238,,vv10941Flavonoid_biosynthesis,vv10942Anthocyanin_biosynthesis
41,VIT_14s0066g00400,1857,0.8997,Chalcone isomerase,E5_5_1_6,,vv10941Flavonoid_biosynthesis,
42,VIT_13s0019g02880,1846,0.8944,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
43,VIT_02s0025g03320,1854,0.8944,CYP86A2,,,,
44,VIT_14s0060g01810,1856,0.8940,Unknown protein,,,,
45,VIT_18s0001g11710,1841,0.8920,Photosystem II PsbO protein,K02716,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
46,VIT_08s0007g00570,1844,0.8904,WRKY DNA-binding protein 49,WRKY49,VvWRKY27,vv60066WRKY,
47,VIT_18s0041g00710,1844,0.8891,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,RHGT1,,vv10942Anthocyanin_biosynthesis,
48,VIT_00s0218g00100,1835,0.8882,Metal transporter Nramp6,NRAMP6,,vv50124Porters_cat_30_to_64,
49,VIT_13s0019g03180,1834,0.8868,Unknown protein,,,,
50,VIT_01s0244g00010,1840,0.8842,Basic helix-loop-helix (bHLH) family,BHLHDOM_53,,vv60011BHLH,
51,VIT_00s1314g00010,1820,0.8809,Basic helix-loop-helix (bHLH) family,BHLHDOM_89,,vv60011BHLH,
52,VIT_14s0060g01830,1819,0.8779,Unknown protein,,,,
53,VIT_03s0038g01830,1806,0.8742,Proline-rich protein 4,,,,
54,VIT_09s0054g00690,1802,0.8697,Vacuolar processing enzyme alpha,,,,
55,VIT_09s0054g01220,1796,0.8660,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
56,VIT_08s0040g03400,1771,0.8572,Short-chain dehydrogenase/reductase,,,,
57,VIT_09s0002g03050,1768,0.8566,Lipase GDSL,,,,
58,VIT_18s0001g06690,1747,0.8464,Gibberellin 20 oxidase 2,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
59,VIT_19s0090g00730,1741,0.8394,No hit,,,,
60,VIT_14s0060g01090,1723,0.8364,LNG1 (LONGIFOLIA1),,,,
61,VIT_12s0059g01590,1723,0.8360,Lipase GDSL,,,,
62,VIT_18s0001g01680,1737,0.8359,Protein kinase,,,,
63,VIT_19s0014g04900,1714,0.8312,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
64,VIT_18s0122g00220,1708,0.8271,Phosphodiesterase/alkaline phosphatase D,E3_1_4_1,,,
65,VIT_05s0049g00300,1692,0.8222,1-aminocyclopropane-1-carboxylate oxidase homolog 1,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
66,VIT_14s0108g01080,1695,0.8188,Myb domain protein 106,MYB106_2,MYB141,vv60044MYB,
67,VIT_06s0004g00230,1696,0.8146,WRKY DNA-binding protein 48,WRKY48_2,VvWRKY15,vv60066WRKY,
68,VIT_04s0008g00860,1660,0.8090,Ndr family protein,,,,
69,VIT_16s0050g01950,1670,0.8048,Disease resistance family protein / LRR family,,,,
70,VIT_01s0026g02030,1664,0.8027,Basic helix-loop-helix (bHLH) family,BHLHDOM_59,,vv60011BHLH,
71,VIT_00s0456g00040<br>VIT_00s0374g00030,1644,0.7973,
72,VIT_17s0000g03940,1626,0.7851,ferulate 5-hydroxylase,K09755,,vv10940Phenylpropanoid_biosynthesis,
73,VIT_18s0001g11100,1622,0.7809,Serine carboxypeptidase,,,,
74,VIT_19s0027g01810,1616,0.7792,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
75,VIT_04s0008g03950,1599,0.7691,RD22,,,,
76,VIT_10s0042g01010,1582,0.7668,CYP714A1,,,,
77,VIT_08s0058g01030,1581,0.7645,Saposin B domain-containing protein,SAPB,,vv50101Channels_and_pores,
78,VIT_09s0002g03020,1589,0.7639,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
79,VIT_12s0059g00190,1583,0.7636,Beta-expansin (EXPB3),EXPB3,,vv30003Auxin_signaling,
80,VIT_18s0001g14980,1579,0.7624,3-methyl-2-oxobutanoate dehydrogenase,E1_2_4_4,,vv10280Valine_leucine_and_isoleucine_degradation,
81,VIT_03s0132g00450,1570,0.7592,Cold-induced wall associated kinase,,,,
82,VIT_08s0007g00900,1542,0.7500,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
83,VIT_00s0286g00040,1543,0.7483,S-locus protein kinase,,,,
84,VIT_18s0001g10830,1531,0.7418,Patatin,,,,
85,VIT_15s0048g01600,1531,0.7403,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
86,VIT_06s0004g06960,1535,0.7352,BCL2 binding anthogene,,,,
87,VIT_08s0032g00050,1505,0.7299,Acyl-activating enzyme 15,E6_2_1_3_AAE15,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
88,VIT_12s0059g01190,1518,0.7288,Homeobox protein shoot MERISTEMLESS (STM),STM_2,VvHB43,vv50004Auxin_transport,vv60034HB
89,VIT_17s0000g00130,1497,0.7253,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
90,VIT_02s0012g00150,1497,0.7242,NAK-type protein kinase,,,,
91,VIT_12s0034g02560,1507,0.7228,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
92,VIT_10s0003g05420,1491,0.7220,S-2-hydroxy-acid oxidase  peroxisomal,E1_1_3_15,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
93,VIT_01s0182g00130,1486,0.7175,PHO1-like protein,PHO1,,vv50125Porters_cat_66_to_94,
94,VIT_15s0048g03000,1470,0.7115,GTPase RABA3,K07976,,,
95,VIT_05s0062g01140,1452,0.7086,Aromatic and neutral transporter 1,ANT1,,vv50123Porters_cat_18_to_29,
96,VIT_08s0007g03680,1460,0.7070,Unknown,,,,
97,VIT_18s0001g06640,1456,0.7010,Zinc finger (C3HC4-type ring finger),ZFC3HC4_60,,vv60078Other_zf-C3HC4,
98,VIT_08s0007g00890,1446,0.6992,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
99,VIT_00s0160g00220,1444,0.6983,Unknown protein,,,,
100,VIT_10s0092g00260,1438,0.6964,Alpha-glucosidase 1 (AGLU1),E3_2_1_20,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
101,VIT_06s0004g01550,1452,0.6961,Phosphoribosylanthranilate transferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
102,VIT_00s0194g00340,1430,0.6925,No hit,,,,
103,VIT_01s0026g00570,1429,0.6887,Bet v I allergen,,,,
104,VIT_04s0044g01730,1420,0.6887,F-box family protein,,,,
105,VIT_02s0109g00380,1416,0.6851,Stress response suppressor 1,STRS1,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
106,VIT_03s0038g04500,1424,0.6849,Bifunctional dihydrofolate reductase-thymidylate synthase 1,K13998,,vv10240Pyrimidine_metabolism,vv10670One_carbon_pool_by_folate
107,VIT_18s0001g10330,1404,0.6829,Subtilisin protease,ARA12,,vv50101Channels_and_pores,
108,VIT_09s0054g01210,1403,0.6768,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
109,VIT_03s0038g00110,1395,0.6739,Nucleolar protein 4 NOP4,K14573,,vv23008Ribosome_biogenesis_in_Eukaryotes,
110,VIT_14s0030g00220,1386,0.6699,Sugar transporter ERD6-like 5,ERD6L5,,vv50121Porters_cat_1_to_6,
111,VIT_12s0035g00010,1374,0.6683,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
112,VIT_15s0021g00220,1369,0.6662,ABC transporter C member 15,ABCC15,,vv52010ABC_transporters,
113,VIT_01s0011g00080,1377,0.6630,Universal stress protein (USP) family protein,,,,
114,VIT_06s0004g01480,1359,0.6629,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
115,VIT_18s0001g12900,1370,0.6622,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
116,VIT_00s0531g00030,1367,0.6607,C2 domain containing protein,,,,
117,VIT_16s0050g01930,1363,0.6559,EIX receptor 2,,,,
118,VIT_01s0137g00170,1352,0.6550,B-keto acyl reductase,,,,
119,VIT_04s0008g05440,1346,0.6528,Ethylene-responsive transcription factor SHINE 3,SHINE3_1,VvERF044,vv30008Ethylene_signaling,vv60003AP2_EREBP
120,VIT_14s0066g02270,1344,0.6486,Endonuclease/exonuclease/phosphatase family protein,E3_1_30_x,,,
121,VIT_13s0067g02390,1337,0.6462,Unknown,,,,
122,VIT_06s0061g00240,1343,0.6460,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
123,VIT_17s0000g09270,1337,0.6440,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
124,VIT_07s0031g00860,1327,0.6383,Patatin,,,,
125,VIT_04s0023g01300,1292,0.6290,Aminopeptidase P,E3_4_11_9,,,
126,VIT_15s0048g01590,1280,0.6214,CYP76B1,,,,
127,VIT_02s0012g01660,1272,0.6163,ATPase PGP2 (P-glycoprotein 2),PGP2,,vv52010ABC_transporters,
128,VIT_08s0007g00160,1268,0.6137,Glycosyltransferase family 14,,,,
129,VIT_16s0050g01900,1264,0.6106,Leucine-rich repeat protein kinase,,,,
130,VIT_18s0041g00810<br>VIT_18s0041g00910<br>VIT_00s1602g00010<br>VIT_18s0041g00920<br>VIT_18s0041g00980<br>VIT_18s0041g01000<br>VIT_00s2707g00010<br>VIT_18s0041g01080<br>VIT_18s0041g00950<br>VIT_18s0041g00830<br>VIT_18s0041g01040,1250,0.6089,
131,VIT_00s0516g00010,1239,0.6003,Unknown,,,,
132,VIT_16s0050g02120,1235,0.5998,HcrVf3 protein,,,,
133,VIT_12s0034g02570,1234,0.5950,Leucine Rich Repeat receptor-like kinase,,,,
134,VIT_12s0059g01750,1231,0.5941,Caffeic acid O-methyltransferase,E2_1_1_68,,vv10940Phenylpropanoid_biosynthesis,
135,VIT_18s0001g05290,1206,0.5843,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
136,VIT_18s0001g06840,1206,0.5832,Peroxidase GvPx2b class III,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
137,VIT_06s0004g07220,1207,0.5811,Indole-3-acetate beta-glucosyltransferase,E2_4_1_121,,vv11002Auxin_biosynthesis,
138,VIT_08s0007g09000,1189,0.5780,Glycerol-3-phosphate dehydrogenase,E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
139,VIT_14s0060g01820,1199,0.5764,Unknown,,,,
140,VIT_08s0007g02000,1194,0.5718,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
141,VIT_05s0062g00520,1178,0.5696,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
142,VIT_07s0005g01790,1178,0.5688,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
143,VIT_14s0060g02460,1164,0.5623,Unknown,,,,
144,VIT_04s0008g05500,1152,0.5571,S-receptor kinase,,,,
145,VIT_01s0011g04450,1145,0.5539,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
146,VIT_14s0060g01790,1150,0.5537,Unknown protein,,,,
147,VIT_12s0028g01850,1150,0.5532,Receptor kinase TRKe,,,,
148,VIT_07s0005g00450,1128,0.5457,Unknown protein,,,,
149,VIT_06s0009g03390,1125,0.5456,No hit,,,,
150,VIT_11s0037g01290,1122,0.5441,No hit,,,,
151,VIT_04s0023g01720,1122,0.5423,SEC14 cytosolic factor  putative,SEC14,,vv50122Porters_cat_7_to_17,
152,VIT_06s0004g06090,1119,0.5359,Diphenol oxidase,E1_10_3_1,,vv10350Tyrosine_metabolism,vv50109Incompletely_characterized_transport_systems
153,VIT_18s0001g10870,1102,0.5344,Patatin,,,,
154,VIT_11s0016g02490,1103,0.5326,Ndr family protein,,,,
155,VIT_16s0050g00020,1094,0.5290,Cullin-4,K10609,,vv23420Nucleotide_excision_repair,vv24120Ubiquitin_mediated_proteolysis
156,VIT_10s0003g01010,1094,0.5277,Lipase GDSL,,,,
157,VIT_08s0007g06460,1082,0.5255,Laccase (diphenol oxidase)-like protein,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
158,VIT_01s0011g01360,1088,0.5251,Copper-transporting ATPase RAN1,K01533_RAN1,,vv50131Primary_active_transporter_cat_A2_to_A4,
159,VIT_11s0065g00170,1090,0.5245,Squamosa promoter-binding protein 2 (SPL2),SPL2_3,,vv60055SBP,
160,VIT_18s0001g11160,1081,0.5217,Unknown protein,,,,
161,VIT_07s0205g00180,1075,0.5203,Basic helix-loop-helix (bHLH) family,BHLHDOM_30,,vv60011BHLH,
162,VIT_13s0019g04650,1068,0.5169,Thioredoxin 8,,,,
163,VIT_08s0040g02820,1068,0.5145,Unknown protein,,,,
164,VIT_08s0056g00800,1052,0.5080,Myb domain protein 60,MYB60,MYB60,vv60044MYB,
165,VIT_08s0007g05160,1031,0.5019,Flavonoid 3' 5'-hydroxylase,E1_14_13_88,,vv10941Flavonoid_biosynthesis,
166,VIT_19s0085g00900,1040,0.5019,Unknown protein,,,,
167,VIT_07s0031g02900,1036,0.5005,Aspartyl protease,E3_4_23_x,,,
168,VIT_13s0067g01590,1012,0.4927,Lectin protein kinase,,,,
169,VIT_00s0225g00070,1029,0.4916,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
170,VIT_07s0129g00070<br>VIT_07s0129g00150,1010,0.4898,
171,VIT_09s0002g06990,1005,0.4874,Phosphatidic acid phosphatase / PAP2,E3_1_3_4,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
172,VIT_11s0065g00130,999,0.4842,Taxane 10-beta-hydroxylase,E1_14_13_76,,vv10904Diterpenoid_biosynthesis,
173,VIT_01s0011g02330,995,0.4802,Unknown protein,,,,
174,VIT_13s0019g04260,991,0.4794,Monoglyceride lipase,E3_1_1_23,,vv10561Glycerolipid_metabolism,
175,VIT_11s0016g05170,982,0.4760,Nitrate transporter,NTP2,,vv50122Porters_cat_7_to_17,
176,VIT_03s0063g01880,988,0.4757,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
177,VIT_15s0021g02110,982,0.4728,AP2 domain-containing transcription factor TINY,TINY_8,VvERF029,vv30008Ethylene_signaling,vv60003AP2_EREBP
178,VIT_01s0137g00820,977,0.4727,Phototropic-responsive NPH3,,,,
179,VIT_11s0016g01320,971,0.4695,Myb domain protein 13,MYB13,MYBPA2,vv60044MYB,
180,VIT_16s0050g02430,965,0.4671,Receptor protein kinase,,,,
181,VIT_07s0031g01890,972,0.4669,No hit,,,,
182,VIT_16s0050g01860,958,0.4639,SLAH3 (SLAC1 Homologue 3),SLAH3,,vv50122Porters_cat_7_to_17,
183,VIT_13s0067g01350,962,0.4629,Basic helix-loop-helix (bHLH) family,BHLHDOM_16,,vv60011BHLH,
184,VIT_16s0050g01060,952,0.4628,Unknown protein,,,,
185,VIT_10s0003g01100,956,0.4623,Cysteine protease RCR3,K13441,,vv34626Plant-pathogen_interaction,
186,VIT_14s0083g00720,953,0.4611,Pentatricopeptide (PPR) repeat-containing,,,,
187,VIT_01s0010g02030,951,0.4601,Gamma-thionin precursor,,,,
188,VIT_02s0025g03150,935,0.4519,Nuclear pore complex protein Nup98-Nup96,K14297,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
189,VIT_11s0016g04270,934,0.4512,Hydrolase  alpha/beta fold,,,,
190,VIT_12s0028g01920,920,0.4457,Receptor kinase TRKe,,,,
191,VIT_12s0057g00590,927,0.4457,Vacuolar protein sorting 11 (VPS11),VPS11,,vv50111Tethering_factors,
192,VIT_16s0100g00670,907,0.4373,Homeodomain GLABROUS1,HDG1_2,VvHB55,vv60034HB,
193,VIT_14s0068g00170,902,0.4351,No hit,,,,
194,VIT_07s0255g00040,883,0.4291,Cell division cycle associated 7 CDCA7,CDCA7,,vv44110Cell_cycle,
195,VIT_02s0025g02620,882,0.4279,BDG1 (BODYGUARD1) hydrolase,,,,
196,VIT_09s0070g00240,885,0.4277,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
197,VIT_02s0012g02810,878,0.4264,CYP76C4,,,,
198,VIT_19s0090g00840,878,0.4244,WRKY DNA-binding protein 6,WRKY6_2,VvWRKY55,vv60066WRKY,
199,VIT_11s0118g00180,866,0.4220,HHP1 (heptahelical protein 1),,,,
200,VIT_11s0037g00320,866,0.4178,Serine carboxypeptidase S10,,,,
201,VIT_00s0225g00080,867,0.4176,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
202,VIT_02s0025g02970,857,0.4152,flavanone 3-beta-hydroxylase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
203,VIT_13s0067g01930,855,0.4134,Unknown protein,,,,
204,VIT_00s0522g00010<br>VIT_00s0266g00010<br>VIT_00s0372g00070<br>VIT_00s0372g00080<br>VIT_00s0572g00010<br>VIT_00s0372g00040<br>VIT_00s0847g00020<br>VIT_00s0572g00020,857,0.4134,
205,VIT_10s0003g04270,842,0.4081,BCL2 binding anthogene,,,,
206,VIT_18s0041g01480,837,0.4065,No hit,,,,
207,VIT_02s0025g00740,828,0.3987,Pinoresinol forming dirigent protein,DIRPR,,vv10940Phenylpropanoid_biosynthesis,
208,VIT_17s0053g00590,824,0.3986,Kinase interacting protein,,,,
209,VIT_09s0054g00430,819,0.3980,Unknown protein,,,,
210,VIT_12s0028g01870,815,0.3945,Receptor kinase TRKa,,,,
211,VIT_18s0001g03240,815,0.3937,DREB sub A-5 of ERF/AP2 transcription factor,ERF012,VvERF008,vv30008Ethylene_signaling,vv60003AP2_EREBP
212,VIT_10s0003g00560,816,0.3936,Wuschel homeobox 9,WOX9,VvHB37,vv60034HB,
213,VIT_05s0102g00710,807,0.3933,fructokinase-1,E2_7_1_4,,vv10051Fructose_and_mannose_metabolism,vv10500Starch_and_sucrose_metabolism
214,VIT_08s0040g00520,812,0.3915,Leucine-rich repeat protein kinase,,,,
215,VIT_05s0062g00430,810,0.3913,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
216,VIT_10s0116g01840,812,0.3909,No hit,,,,
217,VIT_01s0010g03470,803,0.3892,Caffeoyl-CoA O-methyltransferase,E2_1_1_104,,vv10940Phenylpropanoid_biosynthesis,
218,VIT_00s0665g00020,802,0.3886,Carrier protein  Mitochondrial,K03454,,vv50123Porters_cat_18_to_29,
219,VIT_03s0088g01150,803,0.3881,Squalene monooxygenase,E1_14_99_7,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
220,VIT_11s0016g03250,789,0.3866,Lachrymatory factor synthase,,,,
221,VIT_06s0009g00480,794,0.3860,Aluminium-tolerance ALMT1,ALMT1,,vv50125Porters_cat_66_to_94,
222,VIT_18s0001g10580,792,0.3824,Glycosyl transferase family 8 protein,,,,
223,VIT_14s0060g01850,790,0.3813,Unknown,,,,
224,VIT_09s0002g09080,784,0.3795,Zinc finger protein 3,ZFP3,,vv60017C2H2,
225,VIT_00s0207g00010,784,0.3795,Anthranilate N-benzoyltransferase protein 1,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
226,VIT_14s0006g00300,787,0.3771,Nudix hydrolase 18,,,,
227,VIT_08s0105g00570,779,0.3771,Adenosine/AMP deaminase active site,E3_5_4_4,,vv10230Purine_metabolism,
228,VIT_13s0064g01640,774,0.3770,Beta-primeverosidase,E3_2_1_149,,vv11000Single_reactions,
229,VIT_18s0001g14660,775,0.3764,P-glycoprotein 13,PGP13,,vv52010ABC_transporters,
230,VIT_12s0028g00640,769,0.3697,NOL1/NOP2/sun,K03500,,,
231,VIT_04s0023g01900,757,0.3671,AAA-type ATPase,,,,
232,VIT_16s0098g01740,745,0.3608,Unknown protein,,,,
233,VIT_06s0004g06570,740,0.3580,Calcium/proton exchanger CAX3,K07300_CAX3,,vv50123Porters_cat_18_to_29,
234,VIT_03s0063g01890,740,0.3578,Ring-H2 finger protein ATL3G,,,,
235,VIT_03s0091g00040,740,0.3566,Limonoid UDP-glucosyltransferase,E2_4_1_120,,vv10940Phenylpropanoid_biosynthesis,
236,VIT_16s0039g01910,736,0.3554,Vegetative storage protein win4.5,,,,
237,VIT_10s0597g00050,737,0.3550,Heat shock transcription factor B2A,HSFB2A_3,,vv60037HSF,
238,VIT_16s0098g01870,734,0.3537,SOS3 (salt overly sensitive 3),E3_1_3_16,,,
239,VIT_14s0006g02530,729,0.3510,Non-specific lipid-transfer protein 2 (LTP 2),,,,
240,VIT_18s0072g00580<br>VIT_11s0065g00040,729,0.3490,
241,VIT_18s0001g02720,724,0.3487,fatty acid elongation1 (FAE1),,,,
242,VIT_01s0010g01870,713,0.3461,Salicylic acid-induced fragment 1 protein,,,,
243,VIT_18s0001g10050,710,0.3440,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
244,VIT_00s0194g00220,707,0.3430,Unknown,,,,
245,VIT_10s0003g02960,694,0.3348,Glycosyl hydrolase family 17 protein,,,,
246,VIT_08s0007g00950,687,0.3340,No hit,,,,
247,VIT_09s0002g03030,687,0.3328,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
248,VIT_10s0116g01040,691,0.3305,Stigma-specific Stig1,,,,
249,VIT_04s0008g06300,676,0.3269,Leucine-rich repeat family,,,,
250,VIT_01s0011g04010,673,0.3234,Catalytic,,,,
251,VIT_13s0084g00130,670,0.3232,CXE carboxylesterase,E3_1_1_1,,,
252,VIT_19s0090g00770,670,0.3227,F-box family protein,,,,
253,VIT_07s0104g00820,658,0.3190,Bystin,,,,
254,VIT_04s0008g02520,656,0.3178,ATP binding protein,,,,
255,VIT_11s0016g00290,652,0.3154,Pectinesterase PME3,E3_1_1_11,,vv40006Cell_wall,
256,VIT_15s0046g00710,649,0.3135,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
257,VIT_04s0008g03480,649,0.3128,Beta-carotene 15 15'-monooxygenase,E1_14_99_36,,vv10906Carotenoid_biosynthesis,
258,VIT_17s0053g00710,642,0.3124,Calcium-dependent protein kinase,,,,
259,VIT_01s0011g01100,642,0.3121,Pentatricopeptide (PPR) repeat-containing protein,,,,
260,VIT_08s0007g05180,645,0.3107,Unknown,,,,
261,VIT_17s0000g03580,636,0.3074,BEE3 (BR Enhanced expression 3),BEE3,,vv60011BHLH,
262,VIT_00s0484g00020,636,0.3074,Receptor kinase ARK3,,,,
263,VIT_04s0008g02920,631,0.3056,Desiccation protein PCC13-62 precursor,,,,
264,VIT_14s0060g00090,628,0.3047,SNARE YKT6 1,K08516,,vv24130SNARE_interactions_in_vesicular_transport,
265,VIT_07s0031g00520,630,0.3039,Unknown protein,,,,
266,VIT_04s0008g03930,615,0.2971,RD22,,,,
