Vv_m2,2000,1000,VIT_15s0046g02380
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
25,VIT_11s0016g01280,1914,0.9269,DNA-directed RNA polymerase III subunit C4,K03026,,vv23020RNA_polymerase,
26,VIT_12s0028g00210,1903,0.9242,Prenylcysteine alpha-carboxyl methyltransferase,E2_1_1_100,,vv10271Methionine_metabolism,
27,VIT_14s0068g02010,1907,0.9195,IMP dehydrogenase/GMP reductase,E1_1_1_205,,vv10230Purine_metabolism,
28,VIT_01s0010g02740,1895,0.9181,4-coumarate-CoA ligase,E6_2_1_12,,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
29,VIT_14s0006g02960,1902,0.9180,KH domain containing protein,,,,
30,VIT_05s0094g00560,1895,0.9159,Stearoyl-ACP desaturase,E1_14_19_2,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
31,VIT_00s0160g00220,1898,0.9143,Unknown protein,,,,
32,VIT_19s0014g04690,1886,0.9116,Indole-3-acetic acid-amido synthetase,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
33,VIT_03s0088g01150,1869,0.9055,Squalene monooxygenase,E1_14_99_7,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
34,VIT_08s0007g00890,1878,0.9046,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
35,VIT_18s0041g00710,1866,0.9010,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,RHGT1,,vv10942Anthocyanin_biosynthesis,
36,VIT_14s0128g00160,1860,0.8955,Protein kinase CDG1,,,,
37,VIT_18s0001g09320,1835,0.8818,Casein kinase II subunit alpha-2,K03097,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv34710Circadian_rhythm
38,VIT_16s0100g00610,1807,0.8768,CYP87A3,,,,
39,VIT_10s0003g01010,1792,0.8695,Lipase GDSL,,,,
40,VIT_11s0016g02700,1793,0.8649,IAA-amino acid hydrolase 2 (ILL2),ILL2,,vv11002Auxin_biosynthesis,
41,VIT_01s0011g05360,1768,0.8587,High mobility group protein HMGI/Y-1,HMGIY_5,,vv60035HMG,
42,VIT_08s0007g02000,1771,0.8576,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
43,VIT_00s2525g00010,1767,0.8569,Unknown,,,,
44,VIT_02s0025g02250,1759,0.8551,Dof zinc finger protein DOF4.6,DOF4_6_2,,vv60015C2C2-DOF,
45,VIT_07s0130g00370,1771,0.8510,Smr protein/MutS2 C-terminal,,,,
46,VIT_15s0046g03240,1752,0.8480,Unknown protein,,,,
47,VIT_17s0000g07570,1739,0.8479,formin 8,FH8,,vv44810Regulation_of_actin_cytoskeleton,
48,VIT_14s0066g00170,1750,0.8413,CYP724B1,,,,
49,VIT_10s0116g00800,1722,0.8323,CYP77A3,,,,
50,VIT_03s0063g02460,1710,0.8305,Transcription termination factor mitochondrial mTERF,MTERF_26,,vv60085MTERF,
51,VIT_17s0000g10060,1702,0.8234,Lipase GDSL,,,,
52,VIT_19s0085g00030,1687,0.8181,Unknown protein,,,,
53,VIT_06s0004g03100,1675,0.8100,MLO1,K08472,,,
54,VIT_17s0053g00780,1682,0.8098,Homeodomain GLABROUS11,HDG11_1,VvHB60,vv60034HB,
55,VIT_09s0054g00840,1669,0.8094,Unknown protein,,,,
56,VIT_02s0012g01490,1672,0.8081,No hit,,,,
57,VIT_10s0003g00600,1674,0.8079,Lipase GDSL,,,,
58,VIT_13s0064g00840,1666,0.8068,9 10[9' 10']carotenoid cleavage dioxygenase,CCD,,vv10906Carotenoid_biosynthesis,
59,VIT_09s0002g06750,1668,0.8039,ERF/AP2 transcription factor sub B-6 SHINE,SHINE1_1,VvERF042,vv30008Ethylene_signaling,vv60003AP2_EREBP
60,VIT_08s0007g08200,1651,0.7999,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
61,VIT_08s0007g04120,1649,0.7970,CYPLXXVIA2,,,,
62,VIT_08s0007g07140,1621,0.7778,Esterase/lipase/thioesterase family protein,,,,
63,VIT_12s0035g00010,1603,0.7774,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
64,VIT_05s0062g01140,1611,0.7697,Aromatic and neutral transporter 1,ANT1,,vv50123Porters_cat_18_to_29,
65,VIT_14s0036g01120,1579,0.7646,Unknown,,,,
66,VIT_14s0030g00670,1569,0.7598,Dehydroquinate dehydratase,E4_2_1_10,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
67,VIT_16s0098g00260,1554,0.7544,No hit,,,,
68,VIT_11s0016g05420,1547,0.7473,SOS2 (salt overly sensitive 2),SOS2,,vv30001ABA_signaling,
69,VIT_15s0048g02150,1543,0.7429,Methionine aminopeptidase 2B,E3_4_11_18,,,
70,VIT_12s0059g01870,1536,0.7406,GH3-like protein,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
71,VIT_11s0016g03730,1515,0.7383,No hit,,,,
72,VIT_06s0004g07640,1524,0.7362,Pentatricopeptide (PPR) repeat-containing protein,,,,
73,VIT_02s0087g00090,1509,0.7315,F-box family protein,,,,
74,VIT_04s0023g02880,1512,0.7304,GATA transcription factor 14,GAT14,,vv60016C2C2-GATA,
75,VIT_18s0001g13510,1506,0.7282,Hcr2-p6,,,,
76,VIT_15s0048g00490,1501,0.7251,Methionine aminopeptidase,E3_4_11_18,,,
77,VIT_04s0043g00130,1477,0.7111,Mob1/phocein,K06685,,vv44110Cell_cycle,
78,VIT_01s0011g04440,1471,0.7106,Transparent testa 12 protein,TT12,,vv50125Porters_cat_66_to_94,
79,VIT_05s0020g00720,1475,0.7095,Pto kinase interactor 1,K13436,,vv34626Plant-pathogen_interaction,
80,VIT_13s0067g03750,1453,0.7064,Stigma/style ABC transporter WBC19,WBC19,,vv52010ABC_transporters,
81,VIT_10s0003g03780,1442,0.6966,Unknown protein,,,,
82,VIT_14s0128g00250,1431,0.6950,Nuclear transcription factor Y subunit C-9,NFYC9_1,,vv60021CCAAT,
83,VIT_06s0004g01350,1432,0.6941,Emsy N terminus domain-containing protein,,,,
84,VIT_00s0620g00010,1429,0.6897,Triacylglycerol lipase,E3_1_1_3,,vv10561Glycerolipid_metabolism,
85,VIT_17s0000g00130,1415,0.6852,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
86,VIT_03s0017g00920,1419,0.6842,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
87,VIT_08s0056g00800,1416,0.6831,Myb domain protein 60,MYB60,MYB60,vv60044MYB,
88,VIT_01s0010g00710,1416,0.6821,Armadillo/beta-catenin repeat protein / U-box domain-containing protein ,,,,
89,VIT_04s0008g04010,1404,0.6812,RNA recognition motif (RRM)-containing protein,,,,
90,VIT_14s0108g01080,1385,0.6743,Myb domain protein 106,MYB106_2,MYB141,vv60044MYB,
91,VIT_04s0023g01850,1393,0.6733,Hydrolase  alpha/beta fold,,,,
92,VIT_19s0014g01190,1384,0.6686,Alpha-1 3-mannosyltransferase ALG2,K03843,,vv10510N-Glycan_biosynthesis,vv11030Glycan_structures-biosynthesis1
93,VIT_09s0002g03130,1379,0.6675,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
94,VIT_08s0032g00790,1381,0.6662,ABC transporter G member 4,K05680,,vv52010ABC_transporters,
95,VIT_12s0059g01650,1378,0.6657,Division site determinant MinD  Plastid,MIND1,,vv44110Cell_cycle,
96,VIT_11s0052g00240,1376,0.6635,Accelerated cell death 11 (ACD11),,,,
97,VIT_10s0116g00680,1361,0.6572,PDF2 (protodermal factor2),PDF2_2,VvHB35,vv60034HB,
98,VIT_12s0059g01830,1366,0.6570,Unknown,,,,
99,VIT_05s0029g00300,1356,0.6570,DNA repair protein RAD50,K10866,,vv23440Homologous_recombination,vv23450Non_homologous_end_joining
100,VIT_08s0056g00260,1349,0.6552,Harpin-induced protein,,,,
101,VIT_14s0066g00630,1350,0.6522,No hit,,,,
102,VIT_10s0597g00050,1340,0.6502,Heat shock transcription factor B2A,HSFB2A_3,,vv60037HSF,
103,VIT_02s0012g02760,1339,0.6475,Methionyl-tRNA synthetase,E6_1_1_10,,vv10271Methionine_metabolism,vv10450Selenoamino_acid_metabolism
104,VIT_14s0006g02230,1333,0.6458,Unknown protein,,,,
105,VIT_08s0007g04100,1342,0.6446,CYPLXXVIA2,,,,
106,VIT_13s0064g01640,1330,0.6434,Beta-primeverosidase,E3_2_1_149,,vv11000Single_reactions,
107,VIT_17s0000g06110,1311,0.6383,Glutathione S-transferase 9 GSTU9,E2_5_1_18_GSTU9,,vv10480Glutathione_metabolism,
108,VIT_13s0047g00320,1320,0.6380,EDA35 (embryo sac development arrest 35),,,,
109,VIT_03s0038g03600,1311,0.6355,Serine/threonine kinase,,,,
110,VIT_14s0066g01310,1301,0.6312,CAAX farnesyltransferase beta subunit,ERA1,,vv34020Calcium_signaling_pathway,
111,VIT_03s0091g00650,1300,0.6295,No hit,,,,
112,VIT_07s0151g00010,1289,0.6239,No hit,,,,
113,VIT_12s0035g00620,1296,0.6228,BZIP transcription factor,BZIPDOM_15,VvbZIP32,vv60012BZIP,
114,VIT_19s0014g04600,1283,0.6204,S-locus protein kinase,,,,
115,VIT_14s0030g00580,1286,0.6201,Methionyl-tRNA synthetase,E6_1_1_10,,vv10271Methionine_metabolism,vv10450Selenoamino_acid_metabolism
116,VIT_08s0007g06590,1269,0.6157,Lectin protein kinase,,,,
117,VIT_03s0110g00100,1263,0.6099,CYP86A8,,,,
118,VIT_01s0011g04940,1261,0.6098,No hit,,,,
119,VIT_14s0068g00170,1258,0.6057,No hit,,,,
120,VIT_07s0129g00630,1235,0.6021,Unknown protein,,,,
121,VIT_09s0002g08070,1240,0.5999,Prephenate dehydrogenase,E1_3_1_13,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
122,VIT_00s0322g00030,1231,0.5944,Alpha-6-galactosyltransferase,E2_4_2_39,,vv40006Cell_wall,
123,VIT_10s0042g01010,1221,0.5933,CYP714A1,,,,
124,VIT_13s0019g04940,1222,0.5923,KOW domain-containing factor family protein,KOWDOM,,,
125,VIT_19s0090g00840,1227,0.5893,WRKY DNA-binding protein 6,WRKY6_2,VvWRKY55,vv60066WRKY,
126,VIT_07s0141g00190,1208,0.5864,SAM (and some other nucleotide) binding motif,,,,
127,VIT_04s0023g01550,1212,0.5855,Unknown,,,,
128,VIT_14s0066g01320,1209,0.5841,formate dehydrogenase (FDH),E1_2_1_2,,vv10630Glyoxylate_and_dicarboxylate_metabolism,vv10680Methane_metabolism
129,VIT_17s0000g09270,1208,0.5836,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
130,VIT_09s0002g04120,1199,0.5818,Ethylene-responsive protein,ERUNK_5,,vv30008Ethylene_signaling,vv60011BHLH
131,VIT_15s0048g02000,1201,0.5802,Homeodomain GLABROUS1,HDG1_1,VvHB53,vv60034HB,
132,VIT_13s0019g04530,1204,0.5783,Early flowering 6,ELF6_1,,vv34710Circadian_rhythm,vv60038Jumonji
133,VIT_11s0052g01600,1186,0.5738,UDP-glucose flavonoid 3-O-glucosyltransferase 7,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
134,VIT_02s0087g00470,1182,0.5732,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
135,VIT_14s0108g00160,1180,0.5709,Pyrrolo-quinoline quinone,K05889,,vv50101Channels_and_pores,
136,VIT_11s0016g05910,1175,0.5704,Mak10 subunit  NatC N(Alpha)-terminal acetyltransferase,,,,
137,VIT_18s0041g00800,1161,0.5644,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,RHGT1,,vv10942Anthocyanin_biosynthesis,
138,VIT_02s0025g04360,1162,0.5627,S-N-methylcoclaurine 3'-hydroxylase,E1_14_13_71,,vv10950Alkaloid_biosynthesis_I,
139,VIT_15s0021g00220,1160,0.5623,ABC transporter C member 15,ABCC15,,vv52010ABC_transporters,
140,VIT_04s0023g01130,1165,0.5620,E3 ubiquitin-protein ligase RNF5,K10666_155,,vv24141Protein_processing_in_endoplasmic_reticulum,vv60078Other_zf-C3HC4
141,VIT_14s0066g01220,1148,0.5603,ATMYB66/WER/WER1 (WEREWOLF 1),WEREWOLF_7,MYB156,vv44110Cell_cycle,vv60044MYB
142,VIT_09s0002g07530,1148,0.5576,Tetratricopeptide helical,,,,
143,VIT_11s0052g01640,1147,0.5565,flavonol 3-O-glucosyltransferase,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
144,VIT_16s0039g01900,1144,0.5532,Myb KAN2 (KANADI 2),KANADI2_2,,vv60029G2-like,
145,VIT_06s0061g00470,1126,0.5437,Myb domain protein 36,MYB36_1,MYB149,vv60044MYB,
146,VIT_15s0048g01330,1120,0.5421,Glyoxylate reductase,E1_1_1_26,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
147,VIT_04s0008g04230,1117,0.5417,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
148,VIT_16s0050g00980,1111,0.5383,ferric reduction oxidase 2,FRO2,,vv50105Transport_electron_carriers,
149,VIT_06s0009g01420,1103,0.5311,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
150,VIT_08s0217g00040,1089,0.5276,Importin 11,IPO11,,,
151,VIT_12s0034g02560,1090,0.5256,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
152,VIT_13s0019g01260,1086,0.5244,Enoyl reductase,K10258,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
153,VIT_09s0002g03050,1082,0.5237,Lipase GDSL,,,,
154,VIT_14s0066g01730,1081,0.5232,Cellulose synthase CSLC04,E2_4_1_12_CSLC04,,vv40006Cell_wall,
155,VIT_18s0001g13150,1076,0.5221,BEL1 homeotic protein 3,BLH3,VvHB68,vv60034HB,
156,VIT_17s0000g07950,1071,0.5191,Unknown protein,,,,
157,VIT_08s0032g00670,1075,0.5183,Glutamate carboxypeptidase (AMP1),E3_4_17_21,,,
158,VIT_07s0151g00700,1062,0.5173,EDA4 (embryo sac development arrest 4),EDA4,,vv50109Incompletely_characterized_transport_systems,
159,VIT_06s0080g01060,1075,0.5168,Calcium-binding EF hand,,,,
160,VIT_16s0098g01790,1075,0.5163,Calmodulin-binding region IQD21,,,,
161,VIT_04s0008g01120,1069,0.5159,Glutaredoxin,,,,
162,VIT_08s0007g06800,1061,0.5153,Chromomethylase,,,,
163,VIT_16s0098g01740,1063,0.5118,Unknown protein,,,,
164,VIT_08s0007g05160,1063,0.5101,Flavonoid 3' 5'-hydroxylase,E1_14_13_88,,vv10941Flavonoid_biosynthesis,
165,VIT_10s0116g01840,1046,0.5053,No hit,,,,
166,VIT_02s0033g01340,1042,0.5027,Unknown protein,,,,
167,VIT_18s0001g09020,1037,0.5000,Exo70 exocyst complex subunit G1,EXO70G1,,vv50111Tethering_factors,
168,VIT_16s0022g02100,1028,0.4976,Embryo-specific 3,,,,
169,VIT_15s0046g02070,1018,0.4959,Zinc finger (C3HC4-type ring finger),ZFC3HC4_27,,vv60078Other_zf-C3HC4,
170,VIT_06s0061g00600,1028,0.4954,Nodulin family protein,,,,
171,VIT_02s0012g01640,1012,0.4898,Inositol 1 3 4-trisphosphate 5/6-kinase.,E2_7_1_134,,vv10562Inositol_phosphate_metabolism,
172,VIT_02s0025g01410,1008,0.4888,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
173,VIT_17s0000g09610,1017,0.4882,CYP71D10,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
174,VIT_04s0008g00160,1000,0.4850,Casein kinase,K08282,,,
175,VIT_01s0137g00350,1009,0.4835,P-glycoprotein 18,PGP18,,vv52010ABC_transporters,
176,VIT_04s0044g00260,997,0.4807,No hit,,,,
177,VIT_06s0009g00450,987,0.4801,Aluminium-tolerance ALMT1,ALMT1,,vv50125Porters_cat_66_to_94,
178,VIT_18s0001g10060,993,0.4788,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
179,VIT_17s0000g07880,979,0.4734,Bromo-adjacenty (BAH) domain-containing protein,,,,
180,VIT_14s0030g00220,975,0.4708,Sugar transporter ERD6-like 5,ERD6L5,,vv50121Porters_cat_1_to_6,
181,VIT_11s0016g05370,972,0.4666,Phospholipase D alpha 1 precursor (PLD 1) (Choline phosphatase 1),PLDA1,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
182,VIT_13s0067g02910,959,0.4664,Non-specific lipid-transfer protein,,,,
183,VIT_12s0142g00040,959,0.4640,Glycerol-3-phosphate acyltransferase 1 (AtGPAT1),E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
184,VIT_15s0046g00240,944,0.4607,Lateral organ boundaries protein 1,LBD1_2,,vv60007AS2,
185,VIT_08s0007g05980,948,0.4606,Calmodulin binding protein,,,,
186,VIT_06s0004g08250,954,0.4593,Leucine-rich repeat transmembrane protein kinase  putative,,,,
187,VIT_02s0033g01330,943,0.4580,Acyl-CoA binding protein,,,,
188,VIT_08s0007g03000,942,0.4527,Chaperone protein dnaJ-related,DNAJREL,,vv50132Primary_active_transporter_cat_A5_to_A8,
189,VIT_15s0046g00230,935,0.4502,Lateral organ boundaries protein 1,LBD1_1,,vv60007AS2,
190,VIT_04s0044g00310,928,0.4474,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
191,VIT_02s0012g02030,925,0.4471,Homeobox-7,VVHB7_1,VvHB09,vv60034HB,
192,VIT_06s0004g01340,916,0.4466,Esterase/lipase/thioesterase,,,,
193,VIT_10s0003g01370,925,0.4460,Unknown protein,,,,
194,VIT_08s0040g02830,923,0.4457,Calcium-transporting ATPase 1  endoplasmic reticulum-type ECA1,K01537,,vv34020Calcium_signaling_pathway,vv50131Primary_active_transporter_cat_A2_to_A4
195,VIT_08s0007g08900,926,0.4454,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
196,VIT_04s0008g05440,918,0.4426,Ethylene-responsive transcription factor SHINE 3,SHINE3_1,VvERF044,vv30008Ethylene_signaling,vv60003AP2_EREBP
197,VIT_03s0088g00610,905,0.4368,MADS-box agamous-like 62,AGL62_2,,vv60042MADS,
198,VIT_00s0820g00020,889,0.4305,Anthocyanidine rhamnosyl-transferase,RHATR,,vv10942Anthocyanin_biosynthesis,
199,VIT_07s0129g00360,887,0.4297,Peroxidase 73,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
200,VIT_04s0044g01370,892,0.4297,SCL1 (scarecrow-like 1),SCL1_1,,vv60032GRAS,
201,VIT_13s0019g05290,892,0.4282,Acyl-CoA binding,,,,
202,VIT_19s0085g00520,881,0.4264,Nuclear transcription factor Y subunit C-2,NFYC2,,vv60021CCAAT,
203,VIT_04s0008g07040,871,0.4216,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
204,VIT_14s0108g01560,867,0.4213,Alpha-1 4 glucan phosphorylase  L isozyme  chloroplast precursor,E2_4_1_1,,vv10500Starch_and_sucrose_metabolism,
205,VIT_04s0008g04300,868,0.4199,DnaJ homolog  subfamily B  member 4,K09510,,vv50132Primary_active_transporter_cat_A5_to_A8,
206,VIT_08s0040g02260,869,0.4194,Protamine P1,,,,
207,VIT_13s0019g04040,862,0.4162,Serine carboxypeptidase 28 (SCPL28),,,,
208,VIT_00s0347g00120,846,0.4109,S-locus lectin protein kinase,,,,
209,VIT_03s0038g00220,847,0.4102,Purple acid phosphatase 10 ATPAP10/PAP10,E3_1_3_2,,vv10740Riboflavin_metabolism,
210,VIT_06s0009g01410,843,0.4094,No hit,,,,
211,VIT_07s0104g00490,829,0.4034,Unknown,,,,
212,VIT_00s0192g00040,833,0.4024,No hit,,,,
213,VIT_17s0000g00950,817,0.3989,Hydroxycinnamoyl-CoA quinate hydroxycinnamoyltransferase,E2_3_1_99,,vv10940Phenylpropanoid_biosynthesis,
214,VIT_10s0003g04160,821,0.3984,S-adenosyl-L-methionine:scoulerine 9-O-methyltransferase,E2_1_1_117,,vv10950Alkaloid_biosynthesis_I,
215,VIT_11s0037g00320,821,0.3982,Serine carboxypeptidase S10,,,,
216,VIT_14s0060g02330,819,0.3976,Actin binding formin homology 1,FH2,,vv44810Regulation_of_actin_cytoskeleton,
217,VIT_05s0049g00120,819,0.3972,Unknown protein,,,,
218,VIT_14s0083g01130,825,0.3966,MAP3K-like protein kinase  putative  expressed,,,,
219,VIT_17s0000g04450,822,0.3965,Phospholipid-transporting ATPase,K01530,,vv50131Primary_active_transporter_cat_A2_to_A4,
220,VIT_05s0094g00650,817,0.3951,Stearoyl-acyl-carrier protein desaturase,E1_14_19_2,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
221,VIT_00s0391g00010<br>VIT_00s0324g00080<br>VIT_00s1251g00010<br>VIT_00s0324g00100,815,0.3947,
222,VIT_12s0059g02310,812,0.3930,PDF2 (protodermal factor2),PDF2_4,VvHB44,vv60034HB,
223,VIT_19s0090g00730,813,0.3926,No hit,,,,
224,VIT_14s0066g02270,808,0.3917,Endonuclease/exonuclease/phosphatase family protein,E3_1_30_x,,,
225,VIT_07s0130g00040,800,0.3868,Myb domain protein 4,MYB4_10,MYB3,vv60044MYB,
226,VIT_18s0075g00800,801,0.3845,TIR-NBS disease resistance,,,,
227,VIT_16s0050g01610,794,0.3832,UDP-glycosyltransferase 88A4,,,,
228,VIT_12s0057g01060,791,0.3807,Jasmonate O-methyltransferase,E2_1_1_141,,vv10592alpha-Linolenic_acid_metabolism,
229,VIT_08s0058g00730,781,0.3797,Iron transporter,FERROPORTINREL,,vv50109Incompletely_characterized_transport_systems,
230,VIT_14s0081g00120,779,0.3761,fertility restorer,,,,
231,VIT_15s0107g00280,771,0.3752,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
232,VIT_01s0011g04450,768,0.3734,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
233,VIT_14s0083g00100,770,0.3727,Unknown protein,,,,
234,VIT_00s0420g00040,769,0.3708,S-locus lectin protein kinase,,,,
235,VIT_08s0007g04200,770,0.3707,Late meristem identity1 HB51/LMI1,LMI1,VvHB31,vv60034HB,
236,VIT_18s0001g07360,759,0.3688,ER6 protein universal stress protein (USP) family,USPER6,,vv30008Ethylene_signaling,
237,VIT_11s0016g03990,760,0.3684,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
238,VIT_00s0324g00090,766,0.3679,Pentatricopeptide (PPR) repeat-containing,,,,
239,VIT_01s0010g02220,754,0.3634,Zinc finger (C3HC4-type ring finger),ZFC3HC4_200,,vv60078Other_zf-C3HC4,
240,VIT_15s0045g00030,746,0.3621,No hit,,,,
241,VIT_18s0001g00060,748,0.3605,1 4-alpha-glucan branching enzyme  chloroplast precursor,E2_4_1_18,,vv10500Starch_and_sucrose_metabolism,
242,VIT_13s0067g01580,741,0.3566,Anthocyaninless2 (ANL2),ANL2_4,,vv60034HB,
243,VIT_01s0244g00130,728,0.3541,Inducer of CBF expression 1 ICE1,ICE1_2,,vv60011BHLH,
244,VIT_01s0011g02780,727,0.3517,Unknown protein,,,,
245,VIT_13s0067g00400,728,0.3515,Anthranilate synthase alpha 1,E4_1_3_27,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
246,VIT_11s0016g00580,727,0.3509,Unknown,,,,
247,VIT_11s0037g00890,726,0.3495,Glutamine amidotransferase class-I domain-containing protein,K08681,,vv10750Vitamin_B6_metabolism,
248,VIT_10s0003g04720,722,0.3478,Splicing factor 45,K12840,,vv23040Spliceosome,
249,VIT_13s0019g03330,723,0.3478,Adenylosuccinate lyase,E4_3_2_2,,vv10230Purine_metabolism,vv10252Alanine_and_aspartate_metabolism
250,VIT_08s0007g06310,721,0.3476,Myb family,MYBGE_10,,vv60029G2-like,
251,VIT_03s0063g00630,717,0.3467,Transcriptional factor B3,TFB3_8,,vv60001ABI3VP1,
252,VIT_18s0089g01410,717,0.3464,Purine permease 4 PUP4,PUP4,,vv50122Porters_cat_7_to_17,
253,VIT_00s0317g00080,710,0.3445,Dirigent protein,,,,
254,VIT_06s0080g00810,711,0.3438,Lycopene beta cyclase (LYC),K06443,,vv10906Carotenoid_biosynthesis,
