Vv_m2,2000,1000,VIT_02s0025g03320
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
84,VIT_10s0003g00210,1532,0.7387,Unknown,,,,
85,VIT_02s0025g01410,1525,0.7356,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
86,VIT_11s0016g02700,1515,0.7340,IAA-amino acid hydrolase 2 (ILL2),ILL2,,vv11002Auxin_biosynthesis,
87,VIT_08s0007g05720,1514,0.7321,No hit,,,,
88,VIT_09s0018g01650,1509,0.7297,Wrinkled1 (AP2/ERBP),WRINKLED1_1,VvAP2-06,vv30008Ethylene_signaling,vv60003AP2_EREBP
89,VIT_14s0128g00160,1516,0.7295,Protein kinase CDG1,,,,
90,VIT_07s0151g00510,1475,0.7139,GCN5 N-acetyltransferase (GNAT),GCN5_22,,vv60082GNAT,
91,VIT_14s0030g02020,1479,0.7128,Aldo/keto reductase,E1_1_1_21,,vv10040Pentose_glucuronate_interconversion,vv10051Fructose_and_mannose_metabolism
92,VIT_04s0069g01120,1471,0.7089,Acyl-activating enzyme 7,E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
93,VIT_11s0016g01280,1453,0.7064,DNA-directed RNA polymerase III subunit C4,K03026,,vv23020RNA_polymerase,
94,VIT_03s0038g04650,1454,0.7014,No hit,,,,
95,VIT_02s0025g04840,1452,0.7004,Nudix hydrolase 14,,,,
96,VIT_06s0061g01470,1443,0.6958,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
97,VIT_16s0022g00090,1440,0.6953,No hit,,,,
98,VIT_00s0187g00090,1440,0.6946,No hit,,,,
99,VIT_18s0001g12690,1448,0.6938,Isoflavone reductase protein 4,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
100,VIT_02s0241g00020,1432,0.6918,Unknown,,,,
101,VIT_06s0080g00050,1421,0.6861,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
102,VIT_13s0067g02530,1410,0.6851,Unknown protein,,,,
103,VIT_03s0017g01700,1416,0.6851,Glycine cleavage system H protein  mitochondrial,E1_4_4_2,,vv10260Glycine_serine_and_threonine_metabolism,
104,VIT_08s0007g06310,1412,0.6805,Myb family,MYBGE_10,,vv60029G2-like,
105,VIT_18s0041g00710,1418,0.6788,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,RHGT1,,vv10942Anthocyanin_biosynthesis,
106,VIT_06s0009g02640,1394,0.6741,Hydroxymethylglutaryl-CoA lyase,E4_1_3_4,,vv10072Synthesis_and_degradation_of_ketone_bodies,vv10280Valine_leucine_and_isoleucine_degradation
107,VIT_18s0072g01000,1393,0.6733,Dihydrolipoamide S-acetyltransferase,E2_3_1_12,,vv10010Glycolysis,vv10252Alanine_and_aspartate_metabolism
108,VIT_17s0000g07790,1393,0.6723,N-hydroxythioamide S-beta-glucosyltransferase,K11820,,vv10966Glucosinolate_biosynthesis,
109,VIT_10s0071g00270,1396,0.6699,Abscisic acid-insensitive protein 3 (ABI3),ABI3_1,,vv30001ABA_signaling,vv30003Auxin_signaling
110,VIT_04s0023g02880,1356,0.6563,GATA transcription factor 14,GAT14,,vv60016C2C2-GATA,
111,VIT_13s0019g00420,1369,0.6553,F-box family protein,,,,
112,VIT_08s0040g01070,1358,0.6541,Serine carboxypeptidase S10,,,,
113,VIT_18s0001g13150,1354,0.6535,BEL1 homeotic protein 3,BLH3,VvHB68,vv60034HB,
114,VIT_16s0039g02410,1341,0.6500,TPL/WSIP1 (WUS- interacting  protein 1),TPL,,vv30003Auxin_signaling,
115,VIT_08s0040g01040,1336,0.6467,Serine carboxypeptidase II,,,,
116,VIT_00s0323g00060,1317,0.6350,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
117,VIT_04s0044g01860,1310,0.6301,Auxin efflux carrier,AUXEFF,,vv50004Auxin_transport,vv50125Porters_cat_66_to_94
118,VIT_14s0068g00740,1297,0.6260,Avr9/Cf-9 rapidly elicited protein 146,,,,
119,VIT_05s0020g04850,1290,0.6241,H1flk,,,,
120,VIT_13s0064g01660,1281,0.6240,Prunasin hydrolase isoform PHA precursor,E3_2_1_118,,vv10460Cyanoamino_acid_metabolism,
121,VIT_06s0004g00950,1269,0.6169,HUB2 (histone mono-ubiquitination 2),HUB2,,vv60078Other_zf-C3HC4,
122,VIT_04s0008g01230,1272,0.6142,Harpin-induced protein,,,,
123,VIT_18s0041g00580,1271,0.6134,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
124,VIT_01s0026g00570,1274,0.6116,Bet v I allergen,,,,
125,VIT_13s0067g01980,1260,0.6078,Proteinase inhibitor (LUTI),,,,
126,VIT_18s0001g13080,1250,0.6047,Unknown protein,,,,
127,VIT_10s0003g03330,1248,0.6032,Receptor-like serine-threonine protein kinase,,,,
128,VIT_08s0058g00610,1244,0.6007,Binding,,,,
129,VIT_19s0090g00730,1247,0.6007,No hit,,,,
130,VIT_02s0154g00430,1239,0.6006,Unknown,,,,
131,VIT_12s0059g01590,1233,0.5957,Lipase GDSL,,,,
132,VIT_10s0071g00300,1210,0.5851,Unknown protein,,,,
133,VIT_13s0067g02910,1187,0.5723,Non-specific lipid-transfer protein,,,,
134,VIT_18s0089g01240,1179,0.5666,ATP-dependent Clp protease ATP-binding subunit ClpX1 (CLPX),K03544,,,
135,VIT_18s0086g00510,1184,0.5646,Unknown,,,,
136,VIT_13s0019g02880,1159,0.5621,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
137,VIT_13s0019g02190,1168,0.5613,No hit,,,,
138,VIT_13s0139g00010,1157,0.5595,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
139,VIT_16s0098g00350,1150,0.5585,SDG29 (SET Domain group 29),SDG29_1,,vv60048PHD,
140,VIT_17s0000g02230,1152,0.5576,Jasmonate ZIM domain-containing protein 3,JAZ3_2,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
141,VIT_09s0002g01080,1140,0.5462,Lipoxygenase,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
142,VIT_04s0008g05260,1118,0.5404,Unknown,,,,
143,VIT_18s0001g14910,1111,0.5383,Mannitol dehydrogenase,E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
144,VIT_10s0003g00600,1100,0.5319,Lipase GDSL,,,,
145,VIT_03s0180g00290,1101,0.5316,Gibberellin-regulated protein 4 (GASA4),GASA4,,vv30010Gibberellin_signaling,
146,VIT_02s0154g00420,1100,0.5314,No hit,,,,
147,VIT_05s0049g01850,1100,0.5306,Unknown protein,,,,
148,VIT_19s0027g01630,1093,0.5301,Disease resistance protein (NBS-LRR class),,,,
149,VIT_18s0001g02720,1098,0.5292,fatty acid elongation1 (FAE1),,,,
150,VIT_16s0039g02280,1092,0.5275,EIX receptor 2,,,,
151,VIT_02s0087g00400,1087,0.5261,Pectinacetylesterase,PAE,,vv40006Cell_wall,
152,VIT_19s0014g04460,1088,0.5256,Curculin (mannose-binding) lectin,,,,
153,VIT_15s0046g00240,1088,0.5243,Lateral organ boundaries protein 1,LBD1_2,,vv60007AS2,
154,VIT_18s0001g09260,1071,0.5227,Unknown protein,,,,
155,VIT_09s0054g01560,1080,0.5220,No hit,,,,
156,VIT_08s0056g00800,1090,0.5218,Myb domain protein 60,MYB60,MYB60,vv60044MYB,
157,VIT_05s0020g01900,1079,0.5203,No hit,,,,
158,VIT_12s0059g02310,1066,0.5160,PDF2 (protodermal factor2),PDF2_4,VvHB44,vv60034HB,
159,VIT_07s0129g00270,1071,0.5159,Casein kinase II alpha chain,K03097,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv34710Circadian_rhythm
160,VIT_01s0011g03220,1058,0.5123,Choline transporter,CHOLINETR,,vv50125Porters_cat_66_to_94,
161,VIT_11s0016g04270,1062,0.5123,Hydrolase  alpha/beta fold,,,,
162,VIT_06s0061g00600,1064,0.5123,Nodulin family protein,,,,
163,VIT_02s0012g00590,1061,0.5116,Unknown protein,,,,
164,VIT_08s0056g00160,1049,0.5080,U3 small nucleolar RNA-associated protein 11,,,,
165,VIT_05s0049g00310,1046,0.5053,E8 protein,E8,,vv30008Ethylene_signaling,
166,VIT_18s0001g14390,1036,0.5024,Transducin protein,,,,
167,VIT_16s0022g02350,1015,0.4930,ACI13,,,,
168,VIT_08s0040g00520,1013,0.4896,Leucine-rich repeat protein kinase,,,,
169,VIT_11s0052g01600,1016,0.4880,UDP-glucose flavonoid 3-O-glucosyltransferase 7,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
170,VIT_18s0001g13430,1011,0.4872,Coatomer alpha subunit,K05236,,vv50110Protein_coat,
171,VIT_11s0016g01290,1005,0.4864,CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
172,VIT_00s0515g00040,1000,0.4831,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
173,VIT_00s0199g00190,990,0.4773,14-3-3 protein GF14 kappa (GRF8),,,,
174,VIT_16s0022g02080,985,0.4765,Exostosin family protein,K02366,,vv11030Glycan_structures-biosynthesis1,
175,VIT_11s0016g02740,984,0.4761,Beta-carotene 15 15'-monooxygenase,E1_14_99_36,,vv10906Carotenoid_biosynthesis,
176,VIT_05s0062g00820,979,0.4752,Unknown protein,,,,
177,VIT_15s0024g01260,986,0.4752,DJ-1 protein / protease,,,,
178,VIT_04s0008g00860,973,0.4700,Ndr family protein,,,,
179,VIT_18s0122g01350,948,0.4629,Small nuclear ribonucleoprotein D3,K11088,,vv23040Spliceosome,
180,VIT_08s0058g00140,958,0.4601,Ammonium transporter 2,AMT2,,vv50101Channels_and_pores,
181,VIT_06s0009g01750,953,0.4588,ATP-dependent RNA helicase DOB1,K12598,,vv23018RNA_degradation,
182,VIT_19s0015g01890,938,0.4523,BRL3 (BRI1-like 3),BRL3,,vv30005Brassinosteroids_signaling,
183,VIT_15s0021g02680,927,0.4491,Cyclin-U2-1 (CycU2;1) Cyclin-P3.1,CYCP3_1,,vv44110Cell_cycle,
184,VIT_18s0001g01320,926,0.4489,Wall-associated receptor kinase 5,,,,
185,VIT_01s0011g00400,918,0.4448,Nuclear transport factor 2 (NTF2),NTF2,,vv50133Primary_active_transporter_cat_A9_to_A18,
186,VIT_16s0013g01730,918,0.4448,Receptor Like Protein 35,,,,
187,VIT_12s0057g01060,914,0.4424,Jasmonate O-methyltransferase,E2_1_1_141,,vv10592alpha-Linolenic_acid_metabolism,
188,VIT_09s0054g00800,913,0.4406,Unknown protein,,,,
189,VIT_12s0028g03480,907,0.4399,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
190,VIT_03s0063g01620<br>VIT_18s0041g01380<br>VIT_07s0095g00580<br>VIT_18s0041g01570<br>VIT_09s0018g00900<br>VIT_08s0056g00360<br>VIT_04s0008g06900<br>VIT_04s0008g04820<br>VIT_00s0193g00140<br>VIT_06s0009g02050<br>VIT_09s0054g00270<br>VIT_04s0008g04840,901,0.4367,
191,VIT_14s0060g02330,899,0.4310,Actin binding formin homology 1,FH2,,vv44810Regulation_of_actin_cytoskeleton,
192,VIT_08s0007g08200,884,0.4295,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
193,VIT_06s0004g01550,881,0.4283,Phosphoribosylanthranilate transferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
194,VIT_06s0009g01420,888,0.4280,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
195,VIT_11s0016g04160,879,0.4261,Sulfate transporter 3.5,SULTR3_5,,vv50124Porters_cat_30_to_64,
196,VIT_13s0019g00410,880,0.4253,No hit,,,,
197,VIT_00s0301g00180,877,0.4233,NADPH quinone oxidoreductase,E1_6_5_5,,vv10740Riboflavin_metabolism,
198,VIT_16s0100g00250,873,0.4221,Mandelonitrile lyase-like protein,E4_1_2_10,,vv10460Cyanoamino_acid_metabolism,
199,VIT_08s0007g05110,867,0.4199,No hit,,,,
200,VIT_11s0016g01980,861,0.4182,Unknown protein,,,,
201,VIT_00s0173g00150,860,0.4171,No hit,,,,
202,VIT_06s0004g01770,860,0.4167,Acetyl-CoA carboxylase  biotin carboxylase,E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
203,VIT_17s0000g07060,839,0.4077,UDP-glucosyltransferase HRA25,E2_4_1_81,,vv10941Flavonoid_biosynthesis,
204,VIT_17s0000g09980,839,0.4075,REF6 (relative of early flowering 6),REF6,,vv30009Flower_development,vv60038Jumonji
205,VIT_11s0016g05340,838,0.4037,Ethylene-responsive transcription factor SHINE 3,SHINE3_2,VvERF043,vv30008Ethylene_signaling,vv60003AP2_EREBP
206,VIT_07s0104g00420,833,0.4028,Endo-1 3;1 4-beta-D-glucanase precursor,E3_2_1_73,,,
207,VIT_17s0000g07090,828,0.4016,UDP-glucoronosyl and UDP-glucosyl transferase,,,,
208,VIT_06s0061g01460,825,0.3991,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
209,VIT_16s0022g00240,826,0.3988,EIX receptor 2,,,,
210,VIT_10s0003g01010,818,0.3961,Lipase GDSL,,,,
211,VIT_09s0002g03050,808,0.3917,Lipase GDSL,,,,
212,VIT_15s0046g01960,812,0.3908,Hydroquinone glucosyltransferase,E2_4_1_218,,vv10500Starch_and_sucrose_metabolism,
213,VIT_10s0116g01840,806,0.3881,No hit,,,,
214,VIT_13s0106g00250,804,0.3877,Carboxylic ester hydrolase,E3_1_1_1,,,
215,VIT_09s0002g04170,801,0.3853,Acyl-CoA synthetases (Acyl-activating enzyme 13),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
216,VIT_07s0005g01090,794,0.3836,ATP binding protein,,,,
217,VIT_16s0050g02540,793,0.3835,Nodulin MtN3 family,,,,
218,VIT_16s0050g01610,792,0.3833,UDP-glycosyltransferase 88A4,,,,
219,VIT_00s0527g00020,783,0.3790,VQ motif-containing protein,,,,
220,VIT_05s0029g00300,783,0.3784,DNA repair protein RAD50,K10866,,vv23440Homologous_recombination,vv23450Non_homologous_end_joining
221,VIT_12s0028g01240,776,0.3769,fanconi anemia  complementation group D2,,,,
222,VIT_06s0061g00030,778,0.3757,Hydroxyproline-rich glycoprotein,HRGP,,vv40006Cell_wall,
223,VIT_19s0177g00310,777,0.3754,Tryptophan synthase beta chain 1,E4_2_1_20,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
224,VIT_13s0067g02880,776,0.3749,Zinc finger (C3HC4-type ring finger),ZFC3HC4_197,,vv60078Other_zf-C3HC4,
225,VIT_18s0001g06290,773,0.3747,Ribosomal protein S6 (RPS6B) 40S,K02991,,vv23010Ribosome,vv34150mTOR_signaling_pathway
226,VIT_14s0083g00320,769,0.3733,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
227,VIT_00s2015g00010,767,0.3723,No hit,,,,
228,VIT_05s0062g01140,767,0.3698,Aromatic and neutral transporter 1,ANT1,,vv50123Porters_cat_18_to_29,
229,VIT_03s0038g01300,751,0.3609,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
230,VIT_08s0007g06680,742,0.3604,PMR5 (powdery mildew resistant 5),,,,
231,VIT_13s0019g00470,744,0.3591,No hit,,,,
232,VIT_14s0171g00100,739,0.3584,Blue (type 1) copper domain,,,,
233,VIT_02s0012g01830,736,0.3561,Heat shock cognate 70 kDa protein 3 (HSC70-3) (HSP70-3),HSC703,,vv23040Spliceosome,vv24141Protein_processing_in_endoplasmic_reticulum
234,VIT_00s0229g00160,726,0.3506,formyltetrahydrofolate deformylase,E3_5_1_10,,vv10630Glyoxylate_and_dicarboxylate_metabolism,vv10670One_carbon_pool_by_folate
235,VIT_12s0034g02350,721,0.3503,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
236,VIT_07s0005g00410,727,0.3499,Glycosyl hydrolase family 1 protein,,,,
237,VIT_18s0089g00510,720,0.3483,Isopentenyltransferase 1,E2_5_1_27,,vv10908Zeatin_biosynthesis,
238,VIT_19s0027g01620,720,0.3465,Disease resistance protein (NBS-LRR class),,,,
239,VIT_00s0207g00010,713,0.3436,Anthranilate N-benzoyltransferase protein 1,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
240,VIT_09s0002g06990,710,0.3435,Phosphatidic acid phosphatase / PAP2,E3_1_3_4,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
241,VIT_08s0040g03150,705,0.3421,L-ascorbate peroxidase 1  cytosolic (APX1),E1_11_1_11,,vv10053Ascorbate_and_aldarate_metabolism,
242,VIT_08s0056g00260,703,0.3416,Harpin-induced protein,,,,
243,VIT_02s0025g04550,710,0.3413,Glucose-methanol-choline (GMC) oxidoreductase,E1_1_99_1,,vv10260Glycine_serine_and_threonine_metabolism,
244,VIT_18s0122g00590,699,0.3385,DNA-binding protein,,,,
245,VIT_03s0038g01510,705,0.3373,Unknown protein,,,,
246,VIT_06s0009g01410,696,0.3362,No hit,,,,
247,VIT_13s0067g00330,690,0.3329,AUX1 auxin influx carrier protein,AUX1,,vv50004Auxin_transport,vv50123Porters_cat_18_to_29
248,VIT_09s0054g00700,685,0.3320,Vacuolar-pyrophosphatase like protein 1 AVPL1,K01507,,vv10190Oxidative_phosphorylation,vv50133Primary_active_transporter_cat_A9_to_A18
249,VIT_16s0100g00470,682,0.3299,BCL2 binding anthogene,,,,
250,VIT_02s0025g04530,678,0.3286,DNA-directed RNA polymerase II subunit A,K03006,,vv23020RNA_polymerase,
251,VIT_18s0001g06940,666,0.3244,Purine permease 1 (PUP1),PUP1,,vv10908Zeatin_biosynthesis,vv50122Porters_cat_7_to_17
252,VIT_16s0050g01010,662,0.3207,ATP binding protein,,,,
253,VIT_04s0008g02250,657,0.3183,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
254,VIT_15s0046g01460,656,0.3180,Unknown,,,,
255,VIT_18s0001g03470,647,0.3126,Flavonol synthase,E1_14_11_23,,vv10941Flavonoid_biosynthesis,
256,VIT_15s0048g01040,648,0.3121,DNA repair protein,,,,
257,VIT_06s0004g00850,650,0.3119,DEAD box RNA helicase,DEADBOX,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
258,VIT_10s0003g03770,645,0.3119,Pyruvate dehydrogenase beta subunit,E1_2_4_1,,vv10010Glycolysis,vv10252Alanine_and_aspartate_metabolism
259,VIT_15s0046g01820,639,0.3106,Ring-H2 finger B1A,RHB1A,,vv60078Other_zf-C3HC4,
