Vv_m2,2000,1000,VIT_18s0001g14660
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
53,VIT_05s0049g00310,1758,0.8480,E8 protein,E8,,vv30008Ethylene_signaling,
54,VIT_06s0004g00260,1718,0.8328,Shoot1 protein,,,,
55,VIT_15s0046g01820,1718,0.8304,Ring-H2 finger B1A,RHB1A,,vv60078Other_zf-C3HC4,
56,VIT_02s0012g01660,1711,0.8250,ATPase PGP2 (P-glycoprotein 2),PGP2,,vv52010ABC_transporters,
57,VIT_03s0110g00100,1679,0.8158,CYP86A8,,,,
58,VIT_09s0002g03050,1681,0.8156,Lipase GDSL,,,,
59,VIT_04s0023g01090,1675,0.8065,Unknown,,,,
60,VIT_18s0001g08110,1663,0.8049,Glutamyl-tRNA reductase  chloroplast precursor,E1_2_1_70,,vv10860Porphyrin_and_chlorophyll_metabolism,
61,VIT_11s0065g00170,1661,0.8009,Squamosa promoter-binding protein 2 (SPL2),SPL2_3,,vv60055SBP,
62,VIT_06s0061g01290,1652,0.7969,No hit,,,,
63,VIT_19s0014g04090<br>VIT_10s0071g00450<br>VIT_10s0071g00440<br>VIT_19s0015g02410<br>VIT_19s0014g04160,1639,0.7960,
64,VIT_06s0009g03390,1638,0.7948,No hit,,,,
65,VIT_03s0091g01090,1644,0.7927,Unknown,,,,
66,VIT_14s0030g00960,1642,0.7898,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
67,VIT_14s0108g00510,1617,0.7853,Nucleosome assembly protein (NAP-related) NRP2,,,,
68,VIT_14s0030g00730,1597,0.7771,Vesicle-associated membrane protein 27 VAP27-2,VAP27_2,,vv50109Incompletely_characterized_transport_systems,
69,VIT_10s0003g05420,1600,0.7744,S-2-hydroxy-acid oxidase  peroxisomal,E1_1_3_15,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
70,VIT_18s0001g05380,1591,0.7693,TTL1 (tetratricopetide-repeat thioredoxin-like 1),,,,
71,VIT_07s0031g00520,1578,0.7660,Unknown protein,,,,
72,VIT_12s0059g01830,1571,0.7626,Unknown,,,,
73,VIT_12s0059g01590,1577,0.7626,Lipase GDSL,,,,
74,VIT_15s0046g02400,1572,0.7616,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
75,VIT_04s0008g05400,1556,0.7557,Serine hydrolase [Vitis vinifera],E4_3_1_18,,vv10260Glycine_serine_and_threonine_metabolism,
76,VIT_08s0007g00700,1557,0.7540,PCS1 (promotion of cell survival1) peptidase,,,,
77,VIT_17s0000g03750,1537,0.7490,Chitin elicitor-binding CEBIP LysM domain-containing,K13473,,vv34626Plant-pathogen_interaction,
78,VIT_07s0151g00510,1544,0.7481,GCN5 N-acetyltransferase (GNAT),GCN5_22,,vv60082GNAT,
79,VIT_13s0067g02880,1539,0.7464,Zinc finger (C3HC4-type ring finger),ZFC3HC4_197,,vv60078Other_zf-C3HC4,
80,VIT_19s0093g00590,1549,0.7458,Myosin heavy chain-like protein,K10352,,vv44810Regulation_of_actin_cytoskeleton,
81,VIT_17s0000g08420,1525,0.7425,Unknown protein,,,,
82,VIT_02s0241g00040,1525,0.7364,Cyclobutane pyrimidine dimer photolyase,E4_1_99_3,,,
83,VIT_03s0038g03620,1481,0.7162,Rho guanyl-nucleotide exchange factor ROPGEF1,ROPGEF1,,,
84,VIT_10s0071g00810<br>VIT_10s0071g00840,1481,0.7144,
85,VIT_14s0068g00930,1473,0.7130,Chalcone synthase,E2_3_1_74,,vv10941Flavonoid_biosynthesis,
86,VIT_11s0118g00180,1467,0.7056,HHP1 (heptahelical protein 1),,,,
87,VIT_17s0000g00130,1449,0.7031,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
88,VIT_04s0044g00190,1432,0.6915,Mannitol dehydrogenase,E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
89,VIT_10s0116g01880,1428,0.6912,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
90,VIT_02s0025g04410,1430,0.6882,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
91,VIT_17s0000g09270,1414,0.6851,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
92,VIT_17s0000g10260,1415,0.6826,AarF domain containing kinase,K08869,,,
93,VIT_19s0014g02170,1405,0.6797,4-amino-4-deoxychorismate lyase,E4_1_3_38,,vv10790Folate_biosynthesis,
94,VIT_16s0039g00010,1376,0.6680,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
95,VIT_00s0340g00040,1380,0.6663,Beta-hexosaminidase beta chain precursor,E3_2_1_52,,vv10511N-Glycan_degradation,vv10530Aminosugars_metabolism
96,VIT_04s0008g03950,1373,0.6659,RD22,,,,
97,VIT_00s2887g00010,1354,0.6563,Syntaxin 52,K08503,,vv24130SNARE_interactions_in_vesicular_transport,
98,VIT_10s0071g00850,1359,0.6559,Binding,,,,
99,VIT_06s0004g02190,1357,0.6559,Armadillo/beta-catenin repeat,,,,
100,VIT_00s0532g00030,1349,0.6492,Thioredoxin H,,,,
101,VIT_06s0004g06890,1347,0.6482,Potassium transporter (KUP1),KUP1,,vv50125Porters_cat_66_to_94,
102,VIT_03s0088g00260,1338,0.6473,Serine carboxypeptidase S10,,,,
103,VIT_04s0008g05440,1315,0.6359,Ethylene-responsive transcription factor SHINE 3,SHINE3_1,VvERF044,vv30008Ethylene_signaling,vv60003AP2_EREBP
104,VIT_11s0037g01400,1313,0.6343,Zinc finger (C3HC4-type ring finger),ZFC3HC4_80,,vv60078Other_zf-C3HC4,
105,VIT_09s0002g06750,1310,0.6304,ERF/AP2 transcription factor sub B-6 SHINE,SHINE1_1,VvERF042,vv30008Ethylene_signaling,vv60003AP2_EREBP
106,VIT_11s0016g00330,1288,0.6249,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
107,VIT_17s0000g09760,1269,0.6154,ABC transporter B member 11,K05664,,vv52010ABC_transporters,
108,VIT_13s0067g02910,1264,0.6109,Non-specific lipid-transfer protein,,,,
109,VIT_00s0220g00180,1251,0.6046,Glycosyl hydrolase family 20 protein,,,,
110,VIT_18s0001g07490,1238,0.5989,Auxin-independent growth promoter,AXI1,,vv30003Auxin_signaling,
111,VIT_18s0001g01250,1247,0.5952,Senescence-inducible chloroplast stay-green protein 2,,,,
112,VIT_08s0007g06680,1224,0.5922,PMR5 (powdery mildew resistant 5),,,,
113,VIT_06s0080g00760,1215,0.5898,Unknown protein,,,,
114,VIT_09s0002g08100,1223,0.5885,Calcineurin,E3_1_3_16,,,
115,VIT_01s0026g00570,1210,0.5879,Bet v I allergen,,,,
116,VIT_14s0006g02990,1206,0.5849,3-ketoacyl-CoA synthase,,,,
117,VIT_05s0049g01820,1209,0.5829,Unknown protein,,,,
118,VIT_08s0056g00800,1202,0.5821,Myb domain protein 60,MYB60,MYB60,vv60044MYB,
119,VIT_13s0067g03890,1200,0.5811,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
120,VIT_05s0077g00530,1185,0.5733,Unknown protein,,,,
121,VIT_05s0062g01140,1178,0.5727,Aromatic and neutral transporter 1,ANT1,,vv50123Porters_cat_18_to_29,
122,VIT_11s0052g00410,1183,0.5718,Allyl alcohol dehydrogenase,,,,
123,VIT_06s0004g05120,1183,0.5715,ARR1 typeB,ARR1_3,,vv30007Cytokinin_signaling,vv60006ARR-B
124,VIT_14s0083g00910,1185,0.5700,Auxin-independent growth promoter,,,,
125,VIT_08s0007g02000,1179,0.5676,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
126,VIT_09s0002g04170,1170,0.5633,Acyl-CoA synthetases (Acyl-activating enzyme 13),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
127,VIT_15s0046g00500,1162,0.5587,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
128,VIT_00s2037g00010,1135,0.5488,Unknown,,,,
129,VIT_03s0038g01960,1132,0.5482,Proline-rich family protein,,,,
130,VIT_15s0046g02410,1124,0.5462,Aquaporin TMP-C,TMPC,,vv50101Channels_and_pores,
131,VIT_04s0008g05380,1122,0.5449,Serine hydrolase [Vitis vinifera],E4_3_1_18,,vv10260Glycine_serine_and_threonine_metabolism,
132,VIT_18s0001g09450,1122,0.5423,Unknown protein,,,,
133,VIT_16s0039g02500,1129,0.5417,Shikimate kinase,E2_7_1_71,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
134,VIT_15s0048g01050,1129,0.5412,Unknown,,,,
135,VIT_14s0066g01040,1121,0.5374,Cytosine methyltransferase (DRM2),E2_1_1_49,,vv11002Auxin_biosynthesis,
136,VIT_13s0019g02810,1093,0.5290,Glucuronosyl transferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
137,VIT_04s0008g02250,1088,0.5266,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
138,VIT_08s0040g02250,1079,0.5253,No hit,,,,
139,VIT_06s0061g00230,1085,0.5226,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
140,VIT_12s0057g01450,1068,0.5164,Subtilisin protease,,,,
141,VIT_00s2197g00010,1065,0.5147,Gibberellin 20-oxidase,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
142,VIT_00s0333g00050,1059,0.5116,DIR1 (defective IN induced resistance 1),,,,
143,VIT_03s0017g00830,1054,0.5092,2OG-Fe(II) oxygenase,,,,
144,VIT_00s0399g00020,1048,0.5051,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
145,VIT_04s0023g02810,1051,0.5024,Aldehyde dehydrogenase 3B1,E1_2_1_3,vv10561Glycerolipid_metabolism,vv10010Glycolysis,vv10071Fatty_acid_metabolism
146,VIT_03s0088g00560,1032,0.5019,Citrate synthase,E2_3_3_1,,vv10020Citrate_cycle,vv10630Glyoxylate_and_dicarboxylate_metabolism
147,VIT_13s0106g00250,1027,0.4985,Carboxylic ester hydrolase,E3_1_1_1,,,
148,VIT_12s0059g02310,1032,0.4962,PDF2 (protodermal factor2),PDF2_4,VvHB44,vv60034HB,
149,VIT_08s0007g01360,1019,0.4937,Unknown protein,,,,
150,VIT_04s0044g00450,1015,0.4920,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
151,VIT_12s0059g01820,1019,0.4906,Protein phosphatase 1D,K10147,,,
152,VIT_10s0116g01580,1005,0.4900,No hit,,,,
153,VIT_01s0011g03210,1007,0.4898,Aspartyl protease,E3_4_23_x,,,
154,VIT_10s0003g01580,1006,0.4895,Unknown protein,,,,
155,VIT_14s0060g01940,1009,0.4893,Epoxide hydrolase,E3_3_2_10,,,
156,VIT_03s0038g00360,1015,0.4885,Isochorismatase hydrolase,E3_3_2_1,,vv10130Ubiquinone_biosynthesis,
157,VIT_18s0072g01000,1006,0.4876,Dihydrolipoamide S-acetyltransferase,E2_3_1_12,,vv10010Glycolysis,vv10252Alanine_and_aspartate_metabolism
158,VIT_06s0004g03310,1013,0.4875,Hydrolase  alpha/beta fold,,,,
159,VIT_13s0019g04460,988,0.4745,Phenylalanine ammonia-lyase 2 (PAL2),E4_3_1_5,,vv10350Tyrosine_metabolism,vv10360Phenylalanine_metabolism
160,VIT_01s0011g03910,982,0.4735,Protein phosphatase 2C,E3_1_3_16,,,
161,VIT_04s0044g00640,980,0.4714,S-receptor kinase,,,,
162,VIT_08s0007g05720,980,0.4707,No hit,,,,
163,VIT_07s0005g01670,970,0.4691,No hit,,,,
164,VIT_00s0762g00010,968,0.4690,S-locus lectin protein kinase family,,,,
165,VIT_01s0150g00390,970,0.4670,Minichromosome maintenance protein 2,K02540,,vv23030DNA_replication,vv44110Cell_cycle
166,VIT_14s0006g02690,967,0.4665,Delta 7-sterol-C5-desaturase (STE1),K00258,,vv10902Monoterpenoid_biosynthesis,
167,VIT_04s0008g03600,959,0.4664,Tocopherol cyclase,K09834,,vv10100Biosynthesis_of_steroids,
168,VIT_03s0063g00670,961,0.4654,Cyclin-dependent kinase inhibitor ICK5,ICK5,,vv44110Cell_cycle,
169,VIT_14s0068g02010,963,0.4648,IMP dehydrogenase/GMP reductase,E1_1_1_205,,vv10230Purine_metabolism,
170,VIT_11s0016g01310,955,0.4629,TT2 (transparent testa 2),TT2_5,MYBPA4,vv44110Cell_cycle,vv60044MYB
171,VIT_06s0009g01460,949,0.4602,Homoserine dehydrogenase,E1_1_1_3,,vv10260Glycine_serine_and_threonine_metabolism,vv10300Lysine_biosynthesis
172,VIT_13s0019g02710,956,0.4598,Rho guanyl-nucleotide exchange factor ROPGEF5,ROPGEF5,,,
173,VIT_06s0009g02640,943,0.4596,Hydroxymethylglutaryl-CoA lyase,E4_1_3_4,,vv10072Synthesis_and_degradation_of_ketone_bodies,vv10280Valine_leucine_and_isoleucine_degradation
174,VIT_12s0028g00930,952,0.4590,Glutathione S-transferase 9 GSTF9,E2_5_1_18_GSTF9,,vv10480Glutathione_metabolism,
175,VIT_03s0088g01150,939,0.4556,Squalene monooxygenase,E1_14_99_7,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
176,VIT_13s0067g00730,941,0.4537,Carboxylic ester hydrolase,E3_1_1_1,,,
177,VIT_04s0023g03040,932,0.4526,Lactoylglutathione lyase,E4_4_1_5,,vv10620Pyruvate_metabolism,
178,VIT_01s0150g00060,930,0.4515,SOUL heme-binding,,,,
179,VIT_18s0001g09920,926,0.4476,Cyclin delta-3 (CYCD3_1),CYCD3,,vv30007Cytokinin_signaling,vv44110Cell_cycle
180,VIT_14s0128g00210,919,0.4466,Xyloglucanase inhibitor,,,,
181,VIT_18s0001g07020,917,0.4404,No hit,,,,
182,VIT_06s0004g05200,890,0.4318,No hit,,,,
183,VIT_00s0531g00030,888,0.4269,C2 domain containing protein,,,,
184,VIT_16s0022g02060,858,0.4204,K+ efflux antiporter (KEA5),KEA5,,vv50124Porters_cat_30_to_64,
185,VIT_08s0007g09000,872,0.4180,Glycerol-3-phosphate dehydrogenase,E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
186,VIT_18s0122g01280,847,0.4100,Niemann-Pick C1 protein precursor,NPC1,,vv50121Porters_cat_1_to_6,
187,VIT_07s0141g00640,832,0.4055,ProT1 (PROLINE transporter 1),PROT1,,vv50123Porters_cat_18_to_29,
188,VIT_10s0071g00280,841,0.4043,No hit,,,,
189,VIT_15s0045g00300,825,0.3999,Ankyrin repeat,,,,
190,VIT_13s0067g03050,826,0.3992,Leucine-rich repeat transmembrane protein kinase,,,,
191,VIT_14s0030g01950,811,0.3927,Transferase,,,,
192,VIT_19s0090g00710,809,0.3914,No hit,,,,
193,VIT_05s0020g00420,810,0.3907,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
194,VIT_16s0039g01670,800,0.3857,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
195,VIT_01s0137g00410,800,0.3855,CYP86A2,,,,
196,VIT_08s0007g00820,793,0.3831,Proteinase inhibitor,,,,
197,VIT_13s0019g02990<br>VIT_13s0019g02890<br>VIT_13s0019g02910,796,0.3831,
198,VIT_02s0012g01670,796,0.3827,R-mandelonitrile lyase isoform 1 precursor,E4_1_2_10,,vv10460Cyanoamino_acid_metabolism,
199,VIT_18s0041g01220,781,0.3808,GCN5 N-acetyltransferase (GNAT),GCN5_14,,vv60082GNAT,
200,VIT_18s0122g00220,787,0.3806,Phosphodiesterase/alkaline phosphatase D,E3_1_4_1,,,
201,VIT_02s0087g00630,784,0.3789,Alcohol oxidase,E1_1_3_13,,vv10680Methane_metabolism,
202,VIT_03s0038g00220,785,0.3789,Purple acid phosphatase 10 ATPAP10/PAP10,E3_1_3_2,,vv10740Riboflavin_metabolism,
203,VIT_18s0001g01750,779,0.3782,No hit,,,,
204,VIT_08s0007g03140,784,0.3780,Rac GTPase activating protein 1,RHOGAP,,vv50109Incompletely_characterized_transport_systems,
205,VIT_14s0066g02640,779,0.3760,No hit,,,,
206,VIT_16s0039g01910,781,0.3758,Vegetative storage protein win4.5,,,,
207,VIT_18s0001g14390,771,0.3714,Transducin protein,,,,
208,VIT_01s0011g05030,768,0.3714,Unknown protein,,,,
209,VIT_01s0011g03490,768,0.3708,3-ketoacyl-CoA synthase,,,,
210,VIT_12s0028g02970,768,0.3699,MLO1,K08472,,,
211,VIT_18s0041g00420,758,0.3680,Patellin-5,,,,
212,VIT_10s0092g00710,760,0.3677,Receptor protein kinase,,,,
213,VIT_03s0017g00920,760,0.3668,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
214,VIT_05s0077g02180,751,0.3651,Chalcone reductase,CHALR,,vv10941Flavonoid_biosynthesis,
215,VIT_18s0001g10480,744,0.3586,Unknown protein,,,,
216,VIT_15s0046g02300,729,0.3551,Beta-cyanoalanine synthase,E2_5_1_47,,vv10272Cysteine_metabolism,vv10450Selenoamino_acid_metabolism
217,VIT_01s0011g00080,734,0.3546,Universal stress protein (USP) family protein,,,,
218,VIT_14s0060g00900,732,0.3535,Unknown protein,,,,
219,VIT_13s0019g05290,736,0.3530,Acyl-CoA binding,,,,
220,VIT_05s0124g00580,726,0.3504,Unknown protein,,,,
221,VIT_00s0286g00130,725,0.3499,S-locus lectin protein kinase,,,,
222,VIT_04s0023g01170,724,0.3484,Unknown protein,,,,
223,VIT_06s0004g07920,718,0.3479,WNK5 (Arabidopsis WNK kinase 5),,,,
224,VIT_02s0025g02640,717,0.3465,Unknown protein,,,,
225,VIT_10s0116g01870,715,0.3433,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
226,VIT_18s0001g10060,717,0.3427,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
227,VIT_00s0531g00060,692,0.3337,Cellulose synthase CSLE1,E2_4_1_12_CSLE1,,vv40006Cell_wall,
228,VIT_19s0015g00740,686,0.3332,Prefoldin,,,,
229,VIT_01s0150g00020,693,0.3327,Receptor protein kinase,,,,
230,VIT_14s0006g00910,689,0.3324,ATA15 protein,,,,
231,VIT_09s0002g05700,680,0.3301,Phototropic-responsive NPH3,,,,
232,VIT_06s0080g00800,675,0.3275,Vesicle-associated membrane protein 714,K08515,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
233,VIT_00s0225g00090,676,0.3267,Copper amine oxidase,E1_4_3_4,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10340Histidine_metabolism
234,VIT_14s0108g01020,672,0.3246,Alpha-expansin 1 precursor,EXPA1,,vv30003Auxin_signaling,
235,VIT_11s0052g00800,670,0.3246,Protein kinase family,,,,
236,VIT_12s0035g01040,670,0.3230,NSL1 (necrotic spotted lesions 1),,,,
237,VIT_08s0007g06220,667,0.3201,No hit,,,,
238,VIT_06s0004g03140,662,0.3189,Isovaleryl-CoA-dehydrogenase (IVD),E1_3_99_10,,vv10280Valine_leucine_and_isoleucine_degradation,
239,VIT_08s0007g01470,661,0.3186,Copper transporter 3,COPT3,,vv50101Channels_and_pores,
240,VIT_10s0116g00630,657,0.3183,Unknown protein,,,,
241,VIT_01s0026g01640,656,0.3180,Band 7 family,BAND7,,vv50108Accessory_factors_involved_in_transport,
242,VIT_05s0062g00930<br>VIT_13s0084g00500<br>VIT_18s0089g00810<br>VIT_18s0072g00010,660,0.3176,
243,VIT_07s0031g02780,655,0.3173,Cyclase/dehydrase,,,,
244,VIT_12s0034g02200,653,0.3162,RKF3 (receptor-like kinase IN in flowers 3),,,,
245,VIT_19s0014g03510,652,0.3157,ARF GTPase activator  ARF-GAP Domain 5,AGD5,,vv50110Protein_coat,
246,VIT_17s0000g00140,651,0.3157,TBP-binding protein,,,,
247,VIT_05s0102g00270,649,0.3120,Cyclin-related,CYCREL,,vv44110Cell_cycle,
248,VIT_04s0023g02840,647,0.3117,Leucine-rich repeat disease resistance protein,,,,
249,VIT_17s0000g08660,639,0.3088,Anthranilate phosphoribosyltransferase  chloroplast precursor,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
250,VIT_13s0019g02880,638,0.3079,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
251,VIT_09s0002g05620,634,0.3069,Unknown protein,,,,
252,VIT_03s0038g00660,625,0.3018,Unknown protein,,,,
253,VIT_05s0124g00100,619,0.2996,Unknown,,,,
254,VIT_06s0004g00810,602,0.2932,Unknown protein,,,,
255,VIT_01s0011g02430,595,0.2880,Metal-dependent phosphohydrolase HD domain-containing protein,K07023,,,
256,VIT_02s0087g00400,599,0.2878,Pectinacetylesterase,PAE,,vv40006Cell_wall,
257,VIT_07s0005g00420,588,0.2845,Zinc finger (C3HC4-type ring finger),ZFC3HC4_195,,vv60078Other_zf-C3HC4,
258,VIT_18s0001g02600,587,0.2838,Ribosomal protein S1  30S,K02945,,vv23010Ribosome,
259,VIT_06s0080g00580,584,0.2823,Rac GTPase activating protein 1,RHOGAP,,vv50109Incompletely_characterized_transport_systems,
260,VIT_17s0000g01700,583,0.2814,Leucine-rich repeat transmembrane protein kinase,,,,
261,VIT_16s0022g02170,583,0.2804,Alpha-L-fucosidase,E3_2_1_51,,vv10511N-Glycan_degradation,
262,VIT_18s0041g00100,579,0.2800,Unknown protein,,,,
263,VIT_06s0009g01420,580,0.2798,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
264,VIT_06s0009g01410,573,0.2796,No hit,,,,
265,VIT_18s0041g01150,577,0.2777,Lectin protein kinase,,,,
266,VIT_05s0102g00870,570,0.2771,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
267,VIT_01s0026g00080,566,0.2753,Metal-dependent phosphohydrolase HD domain-containing protein,K07023,,,
268,VIT_02s0012g00580,562,0.2720,Ankyrin protein kinase,,,,
269,VIT_01s0137g00170,564,0.2714,B-keto acyl reductase,,,,
270,VIT_18s0041g00270,561,0.2713,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
