Vv_m2,2000,1000,VIT_09s0002g06750
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
19,VIT_13s0067g00400,2034,0.9907,Anthranilate synthase alpha 1,E4_1_3_27,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
20,VIT_14s0066g02270,2057,0.9899,Endonuclease/exonuclease/phosphatase family protein,E3_1_30_x,,,
21,VIT_12s0059g01590,2037,0.9898,Lipase GDSL,,,,
22,VIT_08s0058g00800,2039,0.9893,Wound-induced protein WI12,,,,
23,VIT_09s0002g06990,2049,0.9889,Phosphatidic acid phosphatase / PAP2,E3_1_3_4,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
24,VIT_16s0098g01740,2044,0.9879,Unknown protein,,,,
25,VIT_15s0046g00310,2044,0.9870,Transcription factor TINY,ERF023,VvERF015,vv30008Ethylene_signaling,vv60003AP2_EREBP
26,VIT_18s0001g02720,2046,0.9822,fatty acid elongation1 (FAE1),,,,
27,VIT_00s1314g00010,2030,0.9812,Basic helix-loop-helix (bHLH) family,BHLHDOM_89,,vv60011BHLH,
28,VIT_02s0012g00660,2035,0.9803,Calcium-binding EF-hand,,,,
29,VIT_15s0046g00710,2033,0.9793,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
30,VIT_13s0019g02880,2012,0.9753,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
31,VIT_15s0046g01960,2008,0.9752,Hydroquinone glucosyltransferase,E2_4_1_218,,vv10500Starch_and_sucrose_metabolism,
32,VIT_08s0007g09000,2010,0.9720,Glycerol-3-phosphate dehydrogenase,E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
33,VIT_15s0046g03240,1983,0.9640,Unknown protein,,,,
34,VIT_04s0023g01720,1972,0.9610,SEC14 cytosolic factor  putative,SEC14,,vv50122Porters_cat_7_to_17,
35,VIT_06s0009g03390,1974,0.9583,No hit,,,,
36,VIT_12s0028g03960,1981,0.9570,Ankyrin repeat protein family,K10380,,vv50108Accessory_factors_involved_in_transport,
37,VIT_13s0019g04260,1976,0.9495,Monoglyceride lipase,E3_1_1_23,,vv10561Glycerolipid_metabolism,
38,VIT_12s0059g00190,1963,0.9460,Beta-expansin (EXPB3),EXPB3,,vv30003Auxin_signaling,
39,VIT_02s0033g01050,1955,0.9454,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
40,VIT_01s0026g00080,1956,0.9417,Metal-dependent phosphohydrolase HD domain-containing protein,K07023,,,
41,VIT_02s0025g03320,1935,0.9416,CYP86A2,,,,
42,VIT_13s0067g02910,1923,0.9353,Non-specific lipid-transfer protein,,,,
43,VIT_08s0056g01130,1925,0.9304,Mini zinc finger 2 MIF2,MIF2_2,,vv60068Zf-HD,
44,VIT_19s0090g01050,1923,0.9299,Endo-beta-1 4-glucanase,E3_2_1_4,,vv40006Cell_wall,
45,VIT_07s0205g00180,1913,0.9277,Basic helix-loop-helix (bHLH) family,BHLHDOM_30,,vv60011BHLH,
46,VIT_06s0080g00760,1915,0.9269,Unknown protein,,,,
47,VIT_06s0061g00240,1912,0.9264,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
48,VIT_02s0025g00560,1923,0.9263,Glycoside hydrolase  family 5,,,,
49,VIT_11s0016g01290,1926,0.9260,CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
50,VIT_15s0046g00700,1902,0.9229,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
51,VIT_01s0137g00410,1916,0.9216,CYP86A2,,,,
52,VIT_10s0092g00150,1902,0.9193,Patatin protein 3,,,,
53,VIT_11s0037g00320,1904,0.9185,Serine carboxypeptidase S10,,,,
54,VIT_18s0001g10060,1890,0.9144,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
55,VIT_12s0057g01060,1852,0.8951,Jasmonate O-methyltransferase,E2_1_1_141,,vv10592alpha-Linolenic_acid_metabolism,
56,VIT_14s0006g02290,1853,0.8939,DREB sub A-4 of ERF/AP2 transcription factor,TINY_2,VvERF028,vv30008Ethylene_signaling,vv60003AP2_EREBP
57,VIT_18s0122g01280,1836,0.8904,Niemann-Pick C1 protein precursor,NPC1,,vv50121Porters_cat_1_to_6,
58,VIT_07s0031g00520,1833,0.8877,Unknown protein,,,,
59,VIT_13s0047g00360,1835,0.8835,6-hydroxyisobutyryl-coenzyme A hydrolase,E3_1_2_4,,vv10280Valine_leucine_and_isoleucine_degradation,vv10410Beta-alanine_metabolism
60,VIT_09s0002g03130,1819,0.8817,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
61,VIT_01s0026g01140,1805,0.8762,ZCW32 (BIGPETAL  BIGPETALUB),ZCW32_2,,vv60011BHLH,
62,VIT_00s0225g00080,1807,0.8708,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
63,VIT_08s0040g00520,1801,0.8692,Leucine-rich repeat protein kinase,,,,
64,VIT_14s0066g02410,1795,0.8680,Betaine-aldehyde dehydrogenase,E1_2_1_8,,vv10260Glycine_serine_and_threonine_metabolism,vv50101Channels_and_pores
65,VIT_11s0016g00580,1798,0.8669,Unknown,,,,
66,VIT_14s0060g01090,1782,0.8613,LNG1 (LONGIFOLIA1),,,,
67,VIT_01s0011g00080,1779,0.8603,Universal stress protein (USP) family protein,,,,
68,VIT_14s0068g00170,1750,0.8438,No hit,,,,
69,VIT_06s0004g06700,1743,0.8416,ATP-dependent Clp protease ClpB protein,K03695,,vv50109Incompletely_characterized_transport_systems,
70,VIT_01s0026g02040,1721,0.8354,No hit,,,,
71,VIT_19s0090g00840,1724,0.8337,WRKY DNA-binding protein 6,WRKY6_2,VvWRKY55,vv60066WRKY,
72,VIT_18s0001g05950,1718,0.8296,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
73,VIT_15s0107g00380,1709,0.8256,Basic helix-loop-helix (bHLH) family,BHLHDOM_10,,vv60011BHLH,
74,VIT_03s0063g01890,1714,0.8244,Ring-H2 finger protein ATL3G,,,,
75,VIT_10s0003g00560,1672,0.8148,Wuschel homeobox 9,WOX9,VvHB37,vv60034HB,
76,VIT_19s0014g02330,1679,0.8139,Unknown,,,,
77,VIT_15s0046g00680,1689,0.8132,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
78,VIT_01s0026g00570,1662,0.8056,Bet v I allergen,,,,
79,VIT_00s0820g00020,1658,0.8052,Anthocyanidine rhamnosyl-transferase,RHATR,,vv10942Anthocyanin_biosynthesis,
80,VIT_10s0116g01580,1655,0.8007,No hit,,,,
81,VIT_18s0041g00840,1655,0.7995,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,E2_4_1_238,,vv10941Flavonoid_biosynthesis,vv10942Anthocyanin_biosynthesis
82,VIT_14s0066g01730,1636,0.7965,Cellulose synthase CSLC04,E2_4_1_12_CSLC04,,vv40006Cell_wall,
83,VIT_18s0001g01760,1646,0.7898,PISTILLATA (PI) floral homeotic protein,PISTILLATA_1,,vv30009Flower_development,vv60042MADS
84,VIT_10s0003g00600,1642,0.7898,Lipase GDSL,,,,
85,VIT_09s0002g06310,1627,0.7879,No hit,,,,
86,VIT_14s0068g01520,1634,0.7829,Double-stranded RNA-binding (DsRBD) domain-containing protein,,,,
87,VIT_13s0019g02810,1617,0.7808,Glucuronosyl transferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
88,VIT_04s0023g01300,1607,0.7786,Aminopeptidase P,E3_4_11_9,,,
89,VIT_07s0151g00570,1609,0.7780,OB-fold nucleic acid binding domain containing protein,,,,
90,VIT_10s0597g00050,1599,0.7725,Heat shock transcription factor B2A,HSFB2A_3,,vv60037HSF,
91,VIT_05s0102g00880,1605,0.7724,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
92,VIT_08s0040g01130,1603,0.7696,Serine carboxypeptidase II,,,,
93,VIT_15s0048g00550,1591,0.7653,Abnormal floral organs,AFO_2,,vv60019C2C2-YABBY,
94,VIT_12s0134g00670,1581,0.7634,Anthocyanin 5-aromatic acyltransferase,E2_3_1_153,,vv10941Flavonoid_biosynthesis,vv10942Anthocyanin_biosynthesis
95,VIT_10s0116g01870,1570,0.7632,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
96,VIT_13s0019g02940,1570,0.7629,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
97,VIT_15s0046g02380,1565,0.7575,CYP86A8,,,,
98,VIT_05s0029g00510,1561,0.7563,Aquaporin PIP PIP1A,PIP1A,,vv50101Channels_and_pores,
99,VIT_03s0097g00460,1558,0.7545,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
100,VIT_16s0022g00720,1546,0.7512,Endo-1 4-beta-glucanase,E3_2_1_4,,vv40006Cell_wall,
101,VIT_13s0073g00140,1554,0.7511,Ovate family protein 13 OFP13,OFP13_2,,vv60086OFP,
102,VIT_05s0062g00820,1535,0.7448,Unknown protein,,,,
103,VIT_15s0046g00630,1542,0.7446,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
104,VIT_09s0018g01650,1527,0.7384,Wrinkled1 (AP2/ERBP),WRINKLED1_1,VvAP2-06,vv30008Ethylene_signaling,vv60003AP2_EREBP
105,VIT_00s0179g00110,1518,0.7362,Protein phosphatase 2C,,,,
106,VIT_09s0002g03620,1484,0.7239,NADP-dependent malic enzyme,E1_1_1_39,,vv10620Pyruvate_metabolism,vv10710Carbon_fixation
107,VIT_05s0077g02300,1486,0.7228,UDP-glucuronic acid decarboxylase 2,E4_1_1_35,,vv10500Starch_and_sucrose_metabolism,vv10520Nucleotide_sugars_metabolism
108,VIT_17s0000g03940,1472,0.7128,ferulate 5-hydroxylase,K09755,,vv10940Phenylpropanoid_biosynthesis,
109,VIT_17s0000g00130,1469,0.7124,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
110,VIT_09s0054g01370,1456,0.7085,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
111,VIT_17s0000g06110,1462,0.7080,Glutathione S-transferase 9 GSTU9,E2_5_1_18_GSTU9,,vv10480Glutathione_metabolism,
112,VIT_01s0137g00170,1466,0.7075,B-keto acyl reductase,,,,
113,VIT_00s0267g00030,1463,0.7074,Unknown,,,,
114,VIT_08s0040g01070,1455,0.7032,Serine carboxypeptidase S10,,,,
115,VIT_03s0088g01150,1451,0.7016,Squalene monooxygenase,E1_14_99_7,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
116,VIT_19s0090g00750,1424,0.6929,Dihydrolipoamide succinyltransferase,E2_3_1_61,,vv10020Citrate_cycle,
117,VIT_18s0166g00080,1425,0.6921,ABC transporter G member 4,K05680,,vv52010ABC_transporters,
118,VIT_10s0042g01020,1424,0.6863,Isochorismatase,E3_3_2_1,,vv10130Ubiquinone_biosynthesis,
119,VIT_14s0030g00220,1416,0.6854,Sugar transporter ERD6-like 5,ERD6L5,,vv50121Porters_cat_1_to_6,
120,VIT_13s0106g00250,1407,0.6820,Carboxylic ester hydrolase,E3_1_1_1,,,
121,VIT_19s0014g04900,1405,0.6797,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
122,VIT_15s0048g03000,1402,0.6786,GTPase RABA3,K07976,,,
123,VIT_02s0025g01730,1383,0.6701,3-oxoacyl-[acyl-carrier-protein] synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
124,VIT_10s0071g00030,1388,0.6673,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
125,VIT_17s0000g09270,1365,0.6636,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
126,VIT_11s0016g03250,1365,0.6633,Lachrymatory factor synthase,,,,
127,VIT_02s0033g01060,1362,0.6605,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
128,VIT_02s0025g00340,1342,0.6521,Monodehydroascorbate reductase  chloroplast precursor,E1_6_5_4,,vv10053Ascorbate_and_aldarate_metabolism,
129,VIT_09s0002g00300,1340,0.6458,APUM23 (Arabidopsis PUMILIO 23),,,,
130,VIT_01s0137g00510,1315,0.6368,CYP71B10,CYP71B10,,vv10940Phenylpropanoid_biosynthesis,
131,VIT_04s0023g03710,1316,0.6345,Myb domain protein 4,MYB4_1,MYB4B,vv60044MYB,
132,VIT_08s0007g00710,1312,0.6314,Unknown,,,,
133,VIT_01s0182g00130,1304,0.6309,PHO1-like protein,PHO1,,vv50125Porters_cat_66_to_94,
134,VIT_18s0001g14660,1295,0.6256,P-glycoprotein 13,PGP13,,vv52010ABC_transporters,
135,VIT_00s1663g00010,1294,0.6251,No hit,,,,
136,VIT_06s0004g07640,1298,0.6246,Pentatricopeptide (PPR) repeat-containing protein,,,,
137,VIT_03s0017g01130,1300,0.6241,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
138,VIT_09s0054g01220,1286,0.6201,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
139,VIT_03s0038g01830,1280,0.6199,Proline-rich protein 4,,,,
140,VIT_10s0116g01840,1279,0.6191,No hit,,,,
141,VIT_18s0166g00220,1278,0.6183,No hit,,,,
142,VIT_11s0037g00890,1275,0.6174,Glutamine amidotransferase class-I domain-containing protein,K08681,,vv10750Vitamin_B6_metabolism,
143,VIT_12s0055g01140,1269,0.6166,Lipid transfer protein,LTP,,,
144,VIT_10s0003g00620,1273,0.6159,Lipase GDSL,,,,
145,VIT_12s0034g00250,1241,0.6013,Aquaporin PIP1A,PIP1A,,vv50101Channels_and_pores,
146,VIT_19s0177g00190,1245,0.5991,No hit,,,,
147,VIT_09s0002g03140,1230,0.5959,Lipase GDSL,,,,
148,VIT_18s0001g11100,1230,0.5959,Serine carboxypeptidase,,,,
149,VIT_18s0041g01480,1230,0.5931,No hit,,,,
150,VIT_11s0118g00180,1212,0.5881,HHP1 (heptahelical protein 1),,,,
151,VIT_17s0000g02410,1202,0.5810,Cold-induced wall associated kinase,,,,
152,VIT_00s0245g00010,1194,0.5779,Integral membrane protein,,,,
153,VIT_11s0016g01320,1199,0.5778,Myb domain protein 13,MYB13,MYBPA2,vv60044MYB,
154,VIT_07s0031g00750,1190,0.5763,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
155,VIT_06s0004g00230,1177,0.5681,WRKY DNA-binding protein 48,WRKY48_2,VvWRKY15,vv60066WRKY,
156,VIT_02s0033g01000,1168,0.5626,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
157,VIT_04s0069g00360,1156,0.5582,No hit,,,,
158,VIT_03s0063g01880,1143,0.5485,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
159,VIT_12s0028g00380,1119,0.5411,DTDP-glucose 4-6-dehydratase,E4_2_1_46,,vv10520Nucleotide_sugars_metabolism,
160,VIT_05s0124g00100,1117,0.5399,Unknown,,,,
161,VIT_01s0010g03720,1112,0.5393,4-coumarate:CoA ligase,E6_2_1_12,,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
162,VIT_18s0122g00590,1096,0.5313,DNA-binding protein,,,,
163,VIT_18s0001g09920,1098,0.5312,Cyclin delta-3 (CYCD3_1),CYCD3,,vv30007Cytokinin_signaling,vv44110Cell_cycle
164,VIT_01s0010g02740,1090,0.5291,4-coumarate-CoA ligase,E6_2_1_12,,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
165,VIT_16s0022g00370,1100,0.5288,GDP-mannose transporter (GONST1),GONST1,,vv50122Porters_cat_7_to_17,
166,VIT_19s0090g00710,1091,0.5276,No hit,,,,
167,VIT_02s0012g02820,1081,0.5248,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
168,VIT_02s0012g02810,1077,0.5208,CYP76C4,,,,
169,VIT_19s0015g02080,1072,0.5181,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
170,VIT_08s0056g00800,1063,0.5150,Myb domain protein 60,MYB60,MYB60,vv60044MYB,
171,VIT_14s0006g00570,1062,0.5140,Unknown protein,,,,
172,VIT_12s0057g00930,1065,0.5130,Hydroxycinnamoyl-CoA:shikimate hydroxycinnamoyltransferase,E2_3_1_133,,vv10940Phenylpropanoid_biosynthesis,
173,VIT_13s0067g00730,1052,0.5119,Carboxylic ester hydrolase,E3_1_1_1,,,
174,VIT_15s0021g02300,1060,0.5104,Squamosa promoter-binding protein 8 (SPL8),SPL8,,vv60055SBP,
175,VIT_06s0004g01260,1049,0.5075,U-box protein,,,,
176,VIT_14s0219g00280,1046,0.5039,Glycerol-3-phosphate dehydrogenase (NAD+),E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
177,VIT_18s0001g06690,1042,0.5031,Gibberellin 20 oxidase 2,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
178,VIT_13s0019g00420,1039,0.5027,F-box family protein,,,,
179,VIT_07s0130g00040,1039,0.5027,Myb domain protein 4,MYB4_10,MYB3,vv60044MYB,
180,VIT_14s0068g00140,1038,0.5014,No hit,,,,
181,VIT_04s0023g01550,1033,0.5005,Unknown,,,,
182,VIT_06s0061g01050,1025,0.5000,Protein kinase SRPK1,,,,
183,VIT_07s0031g01890,1025,0.4961,No hit,,,,
184,VIT_10s0042g01010,1027,0.4952,CYP714A1,,,,
185,VIT_02s0025g01240,1021,0.4925,UDP-glucuronosyl/UDP-glucosyltransferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
186,VIT_10s0116g01880,1011,0.4872,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
187,VIT_01s0011g02610,1008,0.4872,No hit,,,,
188,VIT_17s0000g02700,1007,0.4848,Alpha-dioxygenase 2,K10529,,vv10592alpha-Linolenic_acid_metabolism,
189,VIT_19s0015g01170,998,0.4842,MYB divaricata,DIVARICATA_5,,vv30009Flower_development,vv60044MYB
190,VIT_11s0016g00880,992,0.4825,Strictosidine synthase; Soluble quinoprotein glucose dehydrogenase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
191,VIT_07s0031g03070,997,0.4821,Isoflavone reductase,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
192,VIT_01s0026g02030,992,0.4792,Basic helix-loop-helix (bHLH) family,BHLHDOM_59,,vv60011BHLH,
193,VIT_00s0194g00210<br>VIT_00s0194g00250,979,0.4750,
194,VIT_17s0000g02830,968,0.4694,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
195,VIT_13s0019g03490,973,0.4689,Zinc finger (CCCH-type) family protein,CCCHFAM_15,,vv60018C3H,
196,VIT_02s0025g00730,976,0.4688,Pinoresinol forming dirigent protein,DIRPR,,vv10940Phenylpropanoid_biosynthesis,
197,VIT_14s0068g02010,955,0.4616,IMP dehydrogenase/GMP reductase,E1_1_1_205,,vv10230Purine_metabolism,
198,VIT_04s0008g01800,949,0.4614,Myb domain protein 7,MYB7_3,MYBPA7,vv60044MYB,
199,VIT_18s0001g01750,949,0.4578,No hit,,,,
200,VIT_14s0006g02530,944,0.4571,Non-specific lipid-transfer protein 2 (LTP 2),,,,
201,VIT_19s0014g01360,943,0.4531,Curculin (mannose-binding) lectin,,,,
202,VIT_07s0104g00800,932,0.4524,Indole-3-acetic acid-amido synthetase GH3.6,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
203,VIT_06s0009g01540,926,0.4478,Embryonic abundant protein -like,,,,
204,VIT_02s0025g02620,922,0.4467,BDG1 (BODYGUARD1) hydrolase,,,,
205,VIT_01s0011g00140,919,0.4446,CRABS CLAW,CRABS_CLAW,,vv60019C2C2-YABBY,
206,VIT_00s0225g00070,922,0.4441,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
207,VIT_08s0040g02250,907,0.4399,No hit,,,,
208,VIT_19s0177g00270,910,0.4398,Molecular chaperone DnaJ,K03686,,vv50132Primary_active_transporter_cat_A5_to_A8,
209,VIT_07s0151g00010,882,0.4263,No hit,,,,
210,VIT_04s0023g01130,879,0.4246,E3 ubiquitin-protein ligase RNF5,K10666_155,,vv24141Protein_processing_in_endoplasmic_reticulum,vv60078Other_zf-C3HC4
211,VIT_00s0181g00200<br>VIT_00s0181g00180,876,0.4246,
212,VIT_00s0361g00090,873,0.4230,Phototropic-responsive NPH3 protein,,,,
213,VIT_17s0000g06130,866,0.4204,Glutathione S-transferase 9 GSTU9,E2_5_1_18_GSTU9,,vv10480Glutathione_metabolism,
214,VIT_11s0016g04540,860,0.4143,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
215,VIT_13s0047g00370,856,0.4127,Enoyl-CoA hydratase,E4_2_1_17,vv10650Butanoate_metabolism,vv10062Fatty_acid_elongation_in_mitochondria,vv10071Fatty_acid_metabolism
216,VIT_04s0008g00860,854,0.4118,Ndr family protein,,,,
217,VIT_08s0040g03400,852,0.4106,Short-chain dehydrogenase/reductase,,,,
218,VIT_04s0008g01850,848,0.4105,Trihelix DNA-binding protein (GT2),GT2_2,,vv60062Trihelix,
219,VIT_03s0017g01490,845,0.4086,Berberine bridge enzyme,E1_21_3_3,,vv10950Alkaloid_biosynthesis_I,
220,VIT_18s0001g12010,831,0.4048,RUB1 conjugating enzyme,K10579,,vv24120Ubiquitin_mediated_proteolysis,vv30003Auxin_signaling
221,VIT_05s0077g00530,841,0.4043,Unknown protein,,,,
222,VIT_11s0016g04270,833,0.4038,Hydrolase  alpha/beta fold,,,,
223,VIT_17s0000g03580,815,0.3966,BEE3 (BR Enhanced expression 3),BEE3,,vv60011BHLH,
224,VIT_18s0001g12900,816,0.3944,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
225,VIT_10s0003g00780,818,0.3938,Glutamate receptor 3.4,GLR3_4,,vv50101Channels_and_pores,
226,VIT_09s0054g00430,793,0.3827,Unknown protein,,,,
227,VIT_00s0522g00010<br>VIT_00s0266g00010<br>VIT_00s0372g00070<br>VIT_00s0372g00080<br>VIT_00s0572g00010<br>VIT_00s0372g00040<br>VIT_00s0847g00020<br>VIT_00s0572g00020,782,0.3792,
228,VIT_04s0023g01590,771,0.3725,No hit,,,,
229,VIT_16s0039g01910,768,0.3707,Vegetative storage protein win4.5,,,,
230,VIT_10s0092g00480,763,0.3684,CYP71D10p,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
231,VIT_19s0014g04010,758,0.3680,No hit,,,,
232,VIT_03s0063g00360,760,0.3679,Glycoprotein 3-alpha-L-fucosyltransferase,E2_4_1_214,,vv11030Glycan_structures-biosynthesis1,
233,VIT_05s0077g01670,754,0.3648,Major cherry allergen Pru av 1.0202,,,,
234,VIT_15s0046g02410,744,0.3601,Aquaporin TMP-C,TMPC,,vv50101Channels_and_pores,
235,VIT_02s0025g01410,742,0.3597,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
236,VIT_12s0134g00090,741,0.3575,R-linalool synthase,E4_2_3_26,,vv10900Terpenoid_biosynthesis,
237,VIT_03s0038g01960,730,0.3525,Proline-rich family protein,,,,
238,VIT_04s0044g00500,729,0.3523,Unknown protein,,,,
239,VIT_14s0006g01280,719,0.3499,Myb domain protein 113,MYB113_5,MYBA7,vv60044MYB,
240,VIT_03s0038g02060,721,0.3493,Dirigent protein pDIR7,,,,
241,VIT_15s0046g02400,717,0.3486,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
242,VIT_16s0050g02430,717,0.3457,Receptor protein kinase,,,,
243,VIT_04s0023g02230,713,0.3443,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
244,VIT_06s0061g00220,699,0.3387,Transcription initiation factor TFIIB,K03124,,vv23022Basal_transcription_factors,
245,VIT_00s1536g00010,702,0.3385,Heat shock protein 101,HSP101,,vv50109Incompletely_characterized_transport_systems,
246,VIT_02s0012g01680,696,0.3367,Trehalose phosphatase 5,E3_1_3_12,,vv10500Starch_and_sucrose_metabolism,
247,VIT_05s0077g00820,693,0.3332,Unknown protein,,,,
248,VIT_01s0026g02280,684,0.3330,Binding,,,,
249,VIT_04s0044g01650,682,0.3309,GA 20-oxidase 2,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
250,VIT_10s0042g01040,681,0.3287,CYP714A1,,,,
251,VIT_00s0373g00020,679,0.3282,HSL2 (HAESA-like 2),,,,
252,VIT_06s0004g00030,671,0.3268,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
253,VIT_14s0128g00400,681,0.3261,Ras homolog gene family  member T1,K07870,,,
254,VIT_18s0001g10870,677,0.3255,Patatin,,,,
255,VIT_07s0031g01690,669,0.3223,No hit,,,,
