Vv_m2,2000,1000,VIT_17s0000g09270
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
24,VIT_03s0063g00370,1993,0.9665,Nitrite reductase,E1_7_7_1,,vv10910Nitrogen_metabolism,
25,VIT_05s0062g01140,1992,0.9623,Aromatic and neutral transporter 1,ANT1,,vv50123Porters_cat_18_to_29,
26,VIT_02s0025g01190,1986,0.9617,Extra-large G-protein (XLG1),,,,
27,VIT_14s0128g00510<br>VIT_14s0128g00550,1986,0.9608,
28,VIT_00s0225g00070,1968,0.9581,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
29,VIT_13s0067g02910,1993,0.9577,Non-specific lipid-transfer protein,,,,
30,VIT_05s0077g00530,1943,0.9314,Unknown protein,,,,
31,VIT_10s0597g00050,1914,0.9296,Heat shock transcription factor B2A,HSFB2A_3,,vv60037HSF,
32,VIT_14s0060g02330,1917,0.9279,Actin binding formin homology 1,FH2,,vv44810Regulation_of_actin_cytoskeleton,
33,VIT_15s0046g02410,1915,0.9278,Aquaporin TMP-C,TMPC,,vv50101Channels_and_pores,
34,VIT_00s0286g00110,1901,0.9148,S-locus protein kinase,,,,
35,VIT_14s0060g01090,1886,0.9138,LNG1 (LONGIFOLIA1),,,,
36,VIT_02s0012g02030,1860,0.9069,Homeobox-7,VVHB7_1,VvHB09,vv60034HB,
37,VIT_03s0038g03160<br>VIT_03s0038g03140,1867,0.9037,
38,VIT_11s0118g00180,1877,0.8998,HHP1 (heptahelical protein 1),,,,
39,VIT_01s0011g02800,1858,0.8993,RIC7 (ROP-interactive crib motif-containing protein 7),,,,
40,VIT_01s0011g00720,1855,0.8983,WRKY DNA-binding protein 57,WRKY57,VvWRKY01,vv60066WRKY,
41,VIT_03s0038g01830,1860,0.8968,Proline-rich protein 4,,,,
42,VIT_01s0146g00410,1848,0.8940,GEM-like protein 5,,,,
43,VIT_04s0008g06300,1841,0.8920,Leucine-rich repeat family,,,,
44,VIT_09s0002g03940,1830,0.8914,AP2/EREBP transcription factor,TINY2_1,VvERF034,vv30008Ethylene_signaling,vv60003AP2_EREBP
45,VIT_12s0059g01820,1829,0.8896,Protein phosphatase 1D,K10147,,,
46,VIT_01s0011g02780,1820,0.8788,Unknown protein,,,,
47,VIT_10s0116g00630,1814,0.8763,Unknown protein,,,,
48,VIT_13s0067g00400,1789,0.8618,Anthranilate synthase alpha 1,E4_1_3_27,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
49,VIT_03s0110g00100,1767,0.8603,CYP86A8,,,,
50,VIT_01s0011g03210,1770,0.8551,Aspartyl protease,E3_4_23_x,,,
51,VIT_07s0031g02440,1754,0.8461,Amino acid permease 3,AAP3,,vv50123Porters_cat_18_to_29,
52,VIT_19s0014g04690,1744,0.8429,Indole-3-acetic acid-amido synthetase,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
53,VIT_05s0094g00470,1737,0.8355,Zinc finger (C3HC4-type ring finger),ZFC3HC4_201,,vv60078Other_zf-C3HC4,
54,VIT_00s0286g00130,1726,0.8346,S-locus lectin protein kinase,,,,
55,VIT_00s0286g00050,1710,0.8277,S-locus protein kinase,,,,
56,VIT_01s0010g00710,1706,0.8214,Armadillo/beta-catenin repeat protein / U-box domain-containing protein ,,,,
57,VIT_18s0001g10830,1691,0.8193,Patatin,,,,
58,VIT_11s0016g04300,1679,0.8158,Nudix hydrolase 20  chloroplast precursor (AtNUDT20),,,,
59,VIT_15s0021g02110,1684,0.8116,AP2 domain-containing transcription factor TINY,TINY_8,VvERF029,vv30008Ethylene_signaling,vv60003AP2_EREBP
60,VIT_14s0066g02640,1672,0.8093,No hit,,,,
61,VIT_15s0046g01960,1651,0.8022,Hydroquinone glucosyltransferase,E2_4_1_218,,vv10500Starch_and_sucrose_metabolism,
62,VIT_18s0001g14910,1659,0.8014,Mannitol dehydrogenase,E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
63,VIT_03s0038g04500,1660,0.8000,Bifunctional dihydrofolate reductase-thymidylate synthase 1,K13998,,vv10240Pyrimidine_metabolism,vv10670One_carbon_pool_by_folate
64,VIT_17s0000g03770,1653,0.7989,No hit,,,,
65,VIT_10s0071g00280,1641,0.7982,No hit,,,,
66,VIT_10s0003g05420,1639,0.7929,S-2-hydroxy-acid oxidase  peroxisomal,E1_1_3_15,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
67,VIT_13s0019g05100,1629,0.7908,Amino acid binding protein,,,,
68,VIT_17s0053g00780,1638,0.7890,Homeodomain GLABROUS11,HDG11_1,VvHB60,vv60034HB,
69,VIT_07s0129g00270,1629,0.7881,Casein kinase II alpha chain,K03097,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv34710Circadian_rhythm
70,VIT_18s0122g00220,1635,0.7880,Phosphodiesterase/alkaline phosphatase D,E3_1_4_1,,,
71,VIT_04s0023g02840,1606,0.7762,Leucine-rich repeat disease resistance protein,,,,
72,VIT_06s0004g06070,1594,0.7730,Unknown protein,,,,
73,VIT_10s0092g00510,1588,0.7671,CYP71D10p,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
74,VIT_08s0058g00870,1589,0.7650,Unknown protein,,,,
75,VIT_04s0023g01590,1567,0.7614,No hit,,,,
76,VIT_05s0094g00560,1577,0.7607,Stearoyl-ACP desaturase,E1_14_19_2,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
77,VIT_08s0007g05030,1580,0.7600,Myb domain protein 36,MYB36_2,MYB150,vv60044MYB,
78,VIT_15s0046g03240,1574,0.7589,Unknown protein,,,,
79,VIT_02s0025g03320,1563,0.7543,CYP86A2,,,,
80,VIT_01s0010g03810,1562,0.7502,No hit,,,,
81,VIT_13s0019g04260,1539,0.7471,Monoglyceride lipase,E3_1_1_23,,vv10561Glycerolipid_metabolism,
82,VIT_00s0361g00090,1533,0.7435,Phototropic-responsive NPH3 protein,,,,
83,VIT_01s0010g03800,1533,0.7427,Unknown protein,,,,
84,VIT_19s0090g00730,1540,0.7422,No hit,,,,
85,VIT_02s0025g00750,1529,0.7419,Pinoresinol forming dirigent protein,DIRPR,,vv10940Phenylpropanoid_biosynthesis,
86,VIT_13s0156g00540,1521,0.7401,Disease resistance protein (CC-NBS-LRR class),,,,
87,VIT_18s0001g13080,1502,0.7284,Unknown protein,,,,
88,VIT_15s0046g00500,1509,0.7283,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
89,VIT_13s0064g01510,1502,0.7267,Auxin-independent growth promoter,,,,
90,VIT_09s0002g03140,1495,0.7240,Lipase GDSL,,,,
91,VIT_16s0098g01870,1483,0.7171,SOS3 (salt overly sensitive 3),E3_1_3_16,,,
92,VIT_05s0124g00100,1455,0.7039,Unknown,,,,
93,VIT_03s0063g01890,1447,0.7004,Ring-H2 finger protein ATL3G,,,,
94,VIT_06s0004g07220,1444,0.6989,Indole-3-acetate beta-glucosyltransferase,E2_4_1_121,,vv11002Auxin_biosynthesis,
95,VIT_05s0029g00690,1439,0.6975,RPM1-interacting protein 4,K13456,,vv34626Plant-pathogen_interaction,
96,VIT_18s0001g14660,1420,0.6893,P-glycoprotein 13,PGP13,,vv52010ABC_transporters,
97,VIT_07s0031g01670,1434,0.6871,CYP96A10,,,,
98,VIT_01s0011g04740,1400,0.6796,LPR1 (Low Phosphate Root1) multicopper oxidase,,,,
99,VIT_15s0046g01790,1403,0.6768,ARID/BRIGHT DNA-binding domain-containing protein / ELM2,ARID_4,,vv60005ARID,
100,VIT_10s0071g00270,1394,0.6747,Abscisic acid-insensitive protein 3 (ABI3),ABI3_1,,vv30001ABA_signaling,vv30003Auxin_signaling
101,VIT_01s0026g02530,1377,0.6681,Beta-1 3-galactosyltransferase,K07819,,vv10602Glycosphingolipid_biosynthesis,
102,VIT_14s0068g00150,1385,0.6671,No hit,,,,
103,VIT_12s0035g00010,1371,0.6620,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
104,VIT_13s0067g01580,1372,0.6593,Anthocyaninless2 (ANL2),ANL2_4,,vv60034HB,
105,VIT_18s0001g10050,1364,0.6593,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
106,VIT_12s0034g00250,1360,0.6567,Aquaporin PIP1A,PIP1A,,vv50101Channels_and_pores,
107,VIT_02s0025g02600,1350,0.6553,Glyoxal oxidase,,,,
108,VIT_07s0005g01520,1354,0.6532,WRKY DNA-binding protein 35,WRKY35,VvWRKY18,vv60066WRKY,
109,VIT_18s0072g00580<br>VIT_11s0065g00040,1340,0.6486,
110,VIT_09s0002g06750,1349,0.6479,ERF/AP2 transcription factor sub B-6 SHINE,SHINE1_1,VvERF042,vv30008Ethylene_signaling,vv60003AP2_EREBP
111,VIT_19s0090g01050,1325,0.6420,Endo-beta-1 4-glucanase,E3_2_1_4,,vv40006Cell_wall,
112,VIT_06s0009g03390,1332,0.6395,No hit,,,,
113,VIT_19s0014g00090,1316,0.6382,Glucan endo-1 3-beta-glucosidase 4 precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
114,VIT_11s0065g00170,1318,0.6373,Squamosa promoter-binding protein 2 (SPL2),SPL2_3,,vv60055SBP,
115,VIT_13s0019g02880,1313,0.6331,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
116,VIT_12s0028g00450,1306,0.6321,Carrier protein  Mitochondrial,K03454,,vv50123Porters_cat_18_to_29,
117,VIT_01s0137g00410,1311,0.6318,CYP86A2,,,,
118,VIT_14s0006g02960,1308,0.6313,KH domain containing protein,,,,
119,VIT_17s0000g00120,1301,0.6303,Exostosin,K02366,,vv11030Glycan_structures-biosynthesis1,
120,VIT_06s0004g01550,1291,0.6261,Phosphoribosylanthranilate transferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
121,VIT_16s0039g01910,1296,0.6246,Vegetative storage protein win4.5,,,,
122,VIT_11s0016g05340,1292,0.6227,Ethylene-responsive transcription factor SHINE 3,SHINE3_2,VvERF043,vv30008Ethylene_signaling,vv60003AP2_EREBP
123,VIT_10s0003g00620,1287,0.6220,Lipase GDSL,,,,
124,VIT_10s0003g00420,1271,0.6170,Auxin response factor 3,ARF3_2,,vv30003Auxin_signaling,vv60004ARF
125,VIT_16s0039g02750,1253,0.6094,NADH glutamate dehydrogenase,E1_4_1_3,,vv10251Glutamate_metabolism,vv10330Arginine_and_proline_metabolism
126,VIT_18s0001g05400,1256,0.6094,Unknown,,,,
127,VIT_04s0044g02010,1253,0.6074,Gibberellin 20 oxidase 2,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
128,VIT_07s0005g04760,1253,0.6047,PfkB-type carbohydrate kinase,,,,
129,VIT_00s0445g00040,1260,0.6034,Unknown,,,,
130,VIT_14s0066g01790,1245,0.6009,GASA like,GASAL,,vv30010Gibberellin_signaling,
131,VIT_15s0046g02380,1238,0.6001,CYP86A8,,,,
132,VIT_08s0007g00700,1245,0.5997,PCS1 (promotion of cell survival1) peptidase,,,,
133,VIT_18s0001g00560,1245,0.5994,Alpha-amylase / 1 4-alpha-D-glucan glucanohydrolase,E3_2_1_1,,vv10500Starch_and_sucrose_metabolism,
134,VIT_03s0180g00320,1244,0.5987,Indole-3-acetate beta-glucosyltransferase,E2_4_1_121,,vv11002Auxin_biosynthesis,
135,VIT_16s0022g00090,1241,0.5975,No hit,,,,
136,VIT_00s0684g00010,1238,0.5952,Protein kinase,,,,
137,VIT_01s0010g01870,1227,0.5930,Salicylic acid-induced fragment 1 protein,,,,
138,VIT_03s0063g00670,1226,0.5923,Cyclin-dependent kinase inhibitor ICK5,ICK5,,vv44110Cell_cycle,
139,VIT_05s0029g00510,1230,0.5908,Aquaporin PIP PIP1A,PIP1A,,vv50101Channels_and_pores,
140,VIT_15s0021g02290,1217,0.5882,Squamosa promoter-binding protein 2 (SPL2),SPL2_2,,vv60055SBP,
141,VIT_01s0026g01300,1218,0.5867,Unknown protein,,,,
142,VIT_12s0059g02310,1221,0.5865,PDF2 (protodermal factor2),PDF2_4,VvHB44,vv60034HB,
143,VIT_04s0008g05440,1220,0.5857,Ethylene-responsive transcription factor SHINE 3,SHINE3_1,VvERF044,vv30008Ethylene_signaling,vv60003AP2_EREBP
144,VIT_03s0038g01410,1198,0.5785,Aquaporin PIP PIP1A,PIP1A,,vv50101Channels_and_pores,
145,VIT_09s0002g03130,1192,0.5764,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
146,VIT_08s0007g07690,1192,0.5750,Polygalacturonase inhibiting protein PGIP1,PGIP,,,
147,VIT_04s0023g03710,1189,0.5719,Myb domain protein 4,MYB4_1,MYB4B,vv60044MYB,
148,VIT_04s0008g03630,1154,0.5635,Binding,,,,
149,VIT_04s0008g01850,1164,0.5610,Trihelix DNA-binding protein (GT2),GT2_2,,vv60062Trihelix,
150,VIT_18s0001g04520,1160,0.5593,No hit,,,,
151,VIT_00s0823g00020<br>VIT_00s0670g00020,1157,0.5581,
152,VIT_00s1190g00010<br>VIT_00s0936g00010,1157,0.5579,
153,VIT_05s0020g01960,1147,0.5571,Na+/H+ antiporter isoform 2,NHX2,,vv50124Porters_cat_30_to_64,
154,VIT_03s0063g00580,1144,0.5551,Rad54,K10875,,vv23440Homologous_recombination,vv60058SNF2
155,VIT_05s0020g04320,1149,0.5543,Pentatricopeptide repeat-containing protein,,,,
156,VIT_00s1663g00010,1147,0.5530,No hit,,,,
157,VIT_01s0026g00710,1123,0.5478,Cyclin delta-2,CYCD1_1,,vv44110Cell_cycle,
158,VIT_08s0007g02920,1127,0.5450,ATAN11 (ANTHOCYANIN11),,,,
159,VIT_09s0002g02220,1116,0.5391,Protein kinase CDG1,,,,
160,VIT_13s0019g05110,1119,0.5382,Amino acid binding protein,,,,
161,VIT_14s0068g01520,1114,0.5371,Double-stranded RNA-binding (DsRBD) domain-containing protein,,,,
162,VIT_01s0011g00080,1101,0.5355,Universal stress protein (USP) family protein,,,,
163,VIT_10s0116g00680,1104,0.5331,PDF2 (protodermal factor2),PDF2_2,VvHB35,vv60034HB,
164,VIT_19s0085g01010,1107,0.5322,No hit,,,,
165,VIT_16s0022g00340,1105,0.5320,Unknown,,,,
166,VIT_18s0001g11160,1082,0.5247,Unknown protein,,,,
167,VIT_10s0042g00060,1086,0.5241,No hit,,,,
168,VIT_17s0000g02660,1070,0.5209,Myb domain protein 6,MYB6_2,MYBC2-L2,vv60044MYB,
169,VIT_11s0016g04160,1084,0.5199,Sulfate transporter 3.5,SULTR3_5,,vv50124Porters_cat_30_to_64,
170,VIT_18s0001g10870,1073,0.5194,Patatin,,,,
171,VIT_08s0007g02890,1080,0.5187,Unknown protein,,,,
172,VIT_18s0001g10060,1068,0.5172,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
173,VIT_13s0019g02500,1070,0.5172,No hit,,,,
174,VIT_04s0008g06170,1059,0.5121,Unknown protein,,,,
175,VIT_04s0023g01930,1044,0.5048,Basic helix-loop-helix (bHLH) family,BHLHDOM_15,,vv60011BHLH,
176,VIT_08s0007g00820,1044,0.5041,Proteinase inhibitor,,,,
177,VIT_16s0022g01810,1044,0.5029,AT-hook protein 1,,,,
178,VIT_11s0016g05510,1043,0.5010,Unknown protein,,,,
179,VIT_03s0038g02380,1020,0.4937,RAC G-protein Rac1,RAC1,,vv34020Calcium_signaling_pathway,
180,VIT_04s0044g01380,1013,0.4910,Myb domain protein 52,MYB52_3,MYB166,vv60044MYB,
181,VIT_16s0022g01740,1018,0.4908,Unknown protein,,,,
182,VIT_00s0456g00040<br>VIT_00s0374g00030,1015,0.4903,
183,VIT_12s0034g02560,1015,0.4887,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
184,VIT_14s0066g00400,1002,0.4855,Chalcone isomerase,E5_5_1_6,,vv10941Flavonoid_biosynthesis,
185,VIT_17s0000g01700,996,0.4835,Leucine-rich repeat transmembrane protein kinase,,,,
186,VIT_11s0016g00330,992,0.4825,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
187,VIT_17s0000g00130,993,0.4799,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
188,VIT_08s0007g02280,986,0.4784,Phospholipase C,E3_1_4_3,,vv10260Glycine_serine_and_threonine_metabolism,vv10562Inositol_phosphate_metabolism
189,VIT_17s0000g01000,979,0.4759,Amino acid-binding ACT,,,,
190,VIT_08s0032g00740,983,0.4742,Pentatricopeptide (PPR) repeat-containing,,,,
191,VIT_01s0026g00570,973,0.4728,Bet v I allergen,,,,
192,VIT_16s0050g02100,971,0.4711,Disease resistance,,,,
193,VIT_07s0005g05260<br>VIT_07s0005g05230,959,0.4633,
194,VIT_12s0057g01060,950,0.4632,Jasmonate O-methyltransferase,E2_1_1_141,,vv10592alpha-Linolenic_acid_metabolism,
195,VIT_00s0317g00160,952,0.4624,Chalcone and stilbene synthases,E2_3_1_74,,vv10941Flavonoid_biosynthesis,
196,VIT_12s0057g00700,939,0.4594,Glucan endo-1 3-beta-glucosidase 3 precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
197,VIT_13s0067g01410,943,0.4567,Anthranilate N-hydroxycinnamoyl/benzoyltransferase,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
198,VIT_13s0019g01520,926,0.4471,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
199,VIT_18s0122g01280,924,0.4451,Niemann-Pick C1 protein precursor,NPC1,,vv50121Porters_cat_1_to_6,
200,VIT_17s0000g02650,922,0.4443,Myb domain protein 7,MYB7_2,MYBC2-L4,vv60044MYB,
201,VIT_07s0005g00390,916,0.4432,Beta Glucosidase 11,BGLU11,,,
202,VIT_01s0011g04720,919,0.4423,Multi copper oxidase type 1,,,,
203,VIT_01s0010g02030,913,0.4415,Gamma-thionin precursor,,,,
204,VIT_14s0006g02290,908,0.4382,DREB sub A-4 of ERF/AP2 transcription factor,TINY_2,VvERF028,vv30008Ethylene_signaling,vv60003AP2_EREBP
205,VIT_13s0019g04450,907,0.4373,ATSYTA/NTMC2T1.1/NTMC2TYPE1.1/SYTA,NTMC2T1_1,,vv50109Incompletely_characterized_transport_systems,
206,VIT_00s0229g00160,903,0.4360,formyltetrahydrofolate deformylase,E3_5_1_10,,vv10630Glyoxylate_and_dicarboxylate_metabolism,vv10670One_carbon_pool_by_folate
207,VIT_12s0178g00090,891,0.4309,Diacylglycerol kinase 1,E2_7_1_107,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
208,VIT_17s0000g05020,882,0.4286,Squamosa promoter-binding protein 6 (SPL6),SPL6_2,,vv60055SBP,
209,VIT_02s0025g02620,883,0.4266,BDG1 (BODYGUARD1) hydrolase,,,,
210,VIT_01s0011g02250,879,0.4250,Metal-nicotianamine transporter YSL7,YSL7,,vv50125Porters_cat_66_to_94,
211,VIT_13s0175g00120,868,0.4216,ABA-responsive element-binding protein 3 (AREB3),AREB3_1,VvbZIP34,vv30001ABA_signaling,vv60012BZIP
212,VIT_15s0046g01430,863,0.4185,Aldose 1-epimerase,E5_1_3_3,,vv10010Glycolysis,
213,VIT_04s0008g06790,859,0.4144,Biopterin transport protein BT1,BIOPTERIN,,vv50125Porters_cat_66_to_94,
214,VIT_13s0064g00790,854,0.4144,No hit,,,,
215,VIT_19s0085g00480,849,0.4127,No hit,,,,
216,VIT_19s0015g02070,846,0.4097,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
217,VIT_11s0052g01790,842,0.4079,No hit,,,,
218,VIT_11s0016g00290,843,0.4065,Pectinesterase PME3,E3_1_1_11,,vv40006Cell_wall,
219,VIT_13s0320g00070,839,0.4055,Myosin-like protein XIF,MYOSINXIF,,vv44810Regulation_of_actin_cytoskeleton,
220,VIT_02s0025g02020,832,0.4027,Abl interactor 3 (ABIL3),,,,
221,VIT_18s0001g09920,828,0.4021,Cyclin delta-3 (CYCD3_1),CYCD3,,vv30007Cytokinin_signaling,vv44110Cell_cycle
222,VIT_00s0270g00130,831,0.4016,RKF2 (receptor-like serine/threonine kinase 2),,,,
223,VIT_10s0003g03300,835,0.4016,Unknown protein,,,,
224,VIT_19s0027g00440,816,0.3940,DnaJ homolog  subfamily C  member 14,K09534,,vv50132Primary_active_transporter_cat_A5_to_A8,
225,VIT_12s0035g00060,817,0.3915,DNA (cytosine-5)-methyltransferase,E2_1_1_37,,vv10271Methionine_metabolism,
226,VIT_18s0001g11120,802,0.3899,Ternary complex factor MIP1,,,,
227,VIT_03s0063g01880,807,0.3893,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
228,VIT_11s0016g04540,792,0.3839,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
229,VIT_07s0129g00990,792,0.3833,Protein kinase,,,,
230,VIT_03s0017g00710,793,0.3814,flavonol synthase,E1_14_11_23,,vv10941Flavonoid_biosynthesis,
231,VIT_12s0028g02400,779,0.3760,Leaf senescence protein,,,,
232,VIT_14s0030g00660,777,0.3759,Shikimate dehydrogenase,E1_1_1_25,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
233,VIT_15s0048g02680,769,0.3719,Calmodulin-binding region IQD17,,,,
234,VIT_17s0000g07210,770,0.3713,flavonoid 3'-hydroxylase [Vitis vinifera],E1_14_13_21,,vv10941Flavonoid_biosynthesis,
235,VIT_17s0000g07720,741,0.3566,Sterile alpha motif (SAM) domain-containing protein,,,,
236,VIT_11s0016g01460,720,0.3516,BRXL4 (Brevis radix like 4),,,,
237,VIT_18s0001g00370,726,0.3499,Ceramidase,E3_5_1_23,,vv10600Sphingolipid_metabolism,
238,VIT_16s0098g01740,725,0.3494,Unknown protein,,,,
239,VIT_17s0000g00320,717,0.3489,Auxin response factor 2,ARF2_1,,vv30003Auxin_signaling,vv60004ARF
240,VIT_02s0025g04910,720,0.3473,Growth-regulating factor 5,GRF5_3,,vv60033GRF,
241,VIT_00s0361g00040,713,0.3461,Anthocyanidin reductase,E1_3_1_77,,vv10941Flavonoid_biosynthesis,
242,VIT_19s0027g01810,706,0.3424,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
243,VIT_10s0003g03910,702,0.3396,TCP family transcription factor 24,TCP24,,vv60061TCP,
244,VIT_18s0001g01730,704,0.3390,Shikimate kinase,E2_7_1_71,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
245,VIT_09s0002g04170,701,0.3386,Acyl-CoA synthetases (Acyl-activating enzyme 13),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
246,VIT_17s0000g06110,698,0.3357,Glutathione S-transferase 9 GSTU9,E2_5_1_18_GSTU9,,vv10480Glutathione_metabolism,
247,VIT_09s0002g01540,691,0.3349,Unknown protein,,,,
248,VIT_01s0010g01740,686,0.3317,Tobamovirus multiplication 1 homolog 3,,,,
249,VIT_04s0023g03040,687,0.3312,Lactoylglutathione lyase,E4_4_1_5,,vv10620Pyruvate_metabolism,
250,VIT_12s0057g00560,684,0.3312,PAT1 (Phytochrome a signal transduction 1),PAT1,,vv60032GRAS,
251,VIT_11s0016g01290,684,0.3312,CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
252,VIT_18s0001g07490,682,0.3306,Auxin-independent growth promoter,AXI1,,vv30003Auxin_signaling,
253,VIT_15s0046g02460,671,0.3242,Growth-on protein GRO11,,,,
254,VIT_14s0060g00680,672,0.3231,Lipase GDSL,,,,
255,VIT_09s0054g00430,667,0.3225,Unknown protein,,,,
256,VIT_10s0092g00490,666,0.3222,CYP71A12,,,,
257,VIT_05s0020g01070,661,0.3207,IAA31,IAA31,,vv30003Auxin_signaling,vv60008AUXIAA
258,VIT_19s0085g00060,666,0.3207,ABC transporter B member 11,K05664,,vv52010ABC_transporters,
259,VIT_06s0004g08290,644,0.3146,KH domain-containing protein,,,,
260,VIT_04s0008g00620,644,0.3128,Myb domain protein 68,MYB68_2,MYB153,vv60044MYB,
261,VIT_08s0007g02000,647,0.3123,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
262,VIT_17s0000g06740,644,0.3122,Zinc finger (C2H2 type) family,C2H2FAM_6,,vv60017C2H2,
263,VIT_13s0067g01350,649,0.3120,Basic helix-loop-helix (bHLH) family,BHLHDOM_16,,vv60011BHLH,
264,VIT_07s0005g01670,638,0.3097,No hit,,,,
265,VIT_00s0346g00070,633,0.3059,Rhamnogalacturonate lyase,RHGTL,,vv40006Cell_wall,
266,VIT_14s0030g00960,633,0.3051,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
267,VIT_17s0000g10060,633,0.3045,Lipase GDSL,,,,
268,VIT_08s0007g09000,629,0.3040,Glycerol-3-phosphate dehydrogenase,E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
269,VIT_16s0050g00830,627,0.3039,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
270,VIT_07s0104g00090,618,0.2993,Transparent testa 8 TT8,TT8,,vv60011BHLH,
