Vv_m2,2000,1000,VIT_14s0108g01080
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
59,VIT_03s0038g03810,1616,0.7875,Serine/threonine Protein kinase BNK1,,,,
60,VIT_13s0019g04940,1626,0.7870,KOW domain-containing factor family protein,KOWDOM,,,
61,VIT_02s0012g01660,1625,0.7843,ATPase PGP2 (P-glycoprotein 2),PGP2,,vv52010ABC_transporters,
62,VIT_04s0008g02250,1621,0.7823,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
63,VIT_09s0002g03130,1606,0.7732,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
64,VIT_11s0016g04160,1602,0.7720,Sulfate transporter 3.5,SULTR3_5,,vv50124Porters_cat_30_to_64,
65,VIT_14s0006g02080,1599,0.7710,S locus-linked protein SLL2,,,,
66,VIT_01s0011g04710,1589,0.7680,Copper-binding family protein,,,,
67,VIT_14s0128g00160,1582,0.7661,Protein kinase CDG1,,,,
68,VIT_08s0007g03980,1592,0.7654,Pentatricopeptide (PPR) repeat-containing,,,,
69,VIT_02s0025g04550,1574,0.7611,Glucose-methanol-choline (GMC) oxidoreductase,E1_1_99_1,,vv10260Glycine_serine_and_threonine_metabolism,
70,VIT_08s0056g00800,1574,0.7586,Myb domain protein 60,MYB60,MYB60,vv60044MYB,
71,VIT_05s0077g01330,1555,0.7516,Unknown,,,,
72,VIT_00s0483g00040,1548,0.7507,No hit,,,,
73,VIT_04s0008g02520,1551,0.7464,ATP binding protein,,,,
74,VIT_03s0038g01300,1551,0.7457,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
75,VIT_03s0063g01880,1534,0.7375,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
76,VIT_04s0008g05500,1512,0.7347,S-receptor kinase,,,,
77,VIT_17s0000g03110,1516,0.7341,2OG-Fe(II) oxygenase,,,,
78,VIT_08s0058g01260,1512,0.7304,No hit,,,,
79,VIT_18s0001g10270,1513,0.7271,Basic helix-loop-helix protein SPATULA,SPATULA_1,,vv60011BHLH,
80,VIT_10s0003g05690,1504,0.7238,Ribulose bisphosphate carboxylase  large chain,E4_1_1_39,,vv10710Carbon_fixation,
81,VIT_05s0077g01460,1488,0.7223,No hit,,,,
82,VIT_06s0004g06690,1475,0.7122,Ribosomal protein S18 30S,K02963,,vv23010Ribosome,
83,VIT_15s0046g02380,1452,0.7042,CYP86A8,,,,
84,VIT_17s0000g02550,1458,0.7033,HMR1 protein,,,,
85,VIT_03s0063g01890,1446,0.6996,Ring-H2 finger protein ATL3G,,,,
86,VIT_07s0031g01680,1440,0.6977,CYP86A1,,,,
87,VIT_16s0098g01160,1444,0.6962,Subtilisin protease,SBT3_5,,vv50101Channels_and_pores,
88,VIT_07s0205g00180,1435,0.6936,Basic helix-loop-helix (bHLH) family,BHLHDOM_30,,vv60011BHLH,
89,VIT_09s0002g06990,1435,0.6932,Phosphatidic acid phosphatase / PAP2,E3_1_3_4,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
90,VIT_12s0028g02400,1431,0.6903,Leaf senescence protein,,,,
91,VIT_17s0000g00120,1423,0.6881,Exostosin,K02366,,vv11030Glycan_structures-biosynthesis1,
92,VIT_08s0007g02500,1420,0.6863,Transcription termination factor mitochondrial mTERF,MTERF_28,,vv60085MTERF,
93,VIT_03s0038g02480,1413,0.6839,SKP1,K03094,,vv24120Ubiquitin_mediated_proteolysis,vv24141Protein_processing_in_endoplasmic_reticulum
94,VIT_14s0066g02270,1414,0.6824,Endonuclease/exonuclease/phosphatase family protein,E3_1_30_x,,,
95,VIT_00s1355g00010,1410,0.6818,ATP-dependent Clp protease proteolytic subunit (ClpP4),E3_4_21_92,,,
96,VIT_16s0050g00870,1404,0.6799,Acyltransferase,E2_3_1_x,,,
97,VIT_11s0037g01400,1401,0.6791,Zinc finger (C3HC4-type ring finger),ZFC3HC4_80,,vv60078Other_zf-C3HC4,
98,VIT_18s0001g12000,1398,0.6770,Geranylgeranyl pyrophosphate synthetase 1  chloroplast precursor,E2_5_1_29,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
99,VIT_12s0059g01190,1382,0.6692,Homeobox protein shoot MERISTEMLESS (STM),STM_2,VvHB43,vv50004Auxin_transport,vv60034HB
100,VIT_06s0004g07100,1381,0.6691,Translation initiation factor eIF-2 alpha subunit,K03237,,vv23013RNA_transport,
101,VIT_16s0098g01560,1382,0.6654,Glucan endo-1 3-beta-D-glucosidase,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
102,VIT_14s0030g00080,1380,0.6651,No hit,,,,
103,VIT_02s0025g03710,1371,0.6633,DTA2 (downstream target of AGL15 2),,,,
104,VIT_12s0059g02420,1351,0.6577,Peroxidase ATP11A (gb|X98802).,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
105,VIT_05s0102g00370,1361,0.6531,Receptor protein kinase (ACR4),,,,
106,VIT_18s0001g00800,1345,0.6520,Tetracycline transporter protein,TETRACYCTR,,vv50121Porters_cat_1_to_6,
107,VIT_17s0000g00330,1338,0.6467,Inducer of CBF expression 1 ICE1,ICE1_3,,vv60011BHLH,
108,VIT_04s0008g01800,1328,0.6440,Myb domain protein 7,MYB7_3,MYBPA7,vv60044MYB,
109,VIT_16s0050g02100,1339,0.6438,Disease resistance,,,,
110,VIT_13s0073g00140,1331,0.6408,Ovate family protein 13 OFP13,OFP13_2,,vv60086OFP,
111,VIT_08s0040g02820,1329,0.6399,Unknown protein,,,,
112,VIT_19s0090g01440,1316,0.6388,Fimbrin 2,FIMBRIN2,,vv44810Regulation_of_actin_cytoskeleton,
113,VIT_08s0007g04330,1316,0.6351,CHUP1 (chloroplast unusual positioning 1),CHUP1,,vv44810Regulation_of_actin_cytoskeleton,
114,VIT_08s0040g00900,1315,0.6347,Myb family,MYBGE_13,,vv60029G2-like,
115,VIT_06s0004g01750,1309,0.6318,Polygalacturonase inhibitor protein,PGIP,,,
116,VIT_10s0003g03270,1301,0.6312,Inward rectifying potassium channel,SIRK,,vv30001ABA_signaling,vv50101Channels_and_pores
117,VIT_11s0016g01300,1300,0.6302,TT2 (transparent testa 2),TT2_4,MYBPAR,vv44110Cell_cycle,vv60044MYB
118,VIT_10s0003g00620,1300,0.6298,Lipase GDSL,,,,
119,VIT_18s0001g00280,1289,0.6251,OPCL1 (OPC-8:0 COA ligase1),K10526,,vv10592alpha-Linolenic_acid_metabolism,vv50104Group_translocators
120,VIT_04s0008g05110,1280,0.6175,Unknown,,,,
121,VIT_02s0012g02030,1268,0.6167,Homeobox-7,VVHB7_1,VvHB09,vv60034HB,
122,VIT_00s0203g00170,1283,0.6165,Myb domain protein 92,MYB92_1,MYB136,vv60044MYB,
123,VIT_13s0067g01570<br>VIT_13s0067g01640,1275,0.6156,
124,VIT_14s0068g00090,1272,0.6145,feronia receptor-like kinase,,,,
125,VIT_17s0000g03750,1264,0.6103,Chitin elicitor-binding CEBIP LysM domain-containing,K13473,,vv34626Plant-pathogen_interaction,
126,VIT_07s0031g02440,1257,0.6061,Amino acid permease 3,AAP3,,vv50123Porters_cat_18_to_29,
127,VIT_10s0003g00560,1246,0.6046,Wuschel homeobox 9,WOX9,VvHB37,vv60034HB,
128,VIT_00s0541g00010,1241,0.6024,Unknown,,,,
129,VIT_03s0017g01140,1231,0.5953,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
130,VIT_01s0026g00570,1232,0.5937,Bet v I allergen,,,,
131,VIT_04s0023g01060,1226,0.5931,Proton gradient regulation 3,PGR3,,,
132,VIT_10s0116g00350,1213,0.5908,Unknown protein,,,,
133,VIT_18s0001g05480,1224,0.5885,Unknown protein,,,,
134,VIT_00s0965g00010,1217,0.5862,Magnesium-chelatase subunit chlD  chloroplast precursor,E6_6_1_1,,vv10860Porphyrin_and_chlorophyll_metabolism,
135,VIT_08s0007g08680,1204,0.5816,Unknown protein,,,,
136,VIT_11s0065g00210,1190,0.5746,Heat shock protein-related,,,,
137,VIT_00s0261g00040,1190,0.5735,Unknown protein,,,,
138,VIT_10s0116g00410,1148,0.5589,Gibberellin 2-beta-dioxygenase 7,E1_14_11_13,,vv10904Diterpenoid_biosynthesis,
139,VIT_02s0012g01940,1163,0.5570,Myb KAN2 (KANADI 2),KANADI2_1,,vv60029G2-like,
140,VIT_10s0042g01620,1154,0.5561,No hit,,,,
141,VIT_15s0046g03240,1140,0.5547,Unknown protein,,,,
142,VIT_05s0094g00230,1143,0.5546,Chitinase 5,E3_2_1_14,,vv10530Aminosugars_metabolism,
143,VIT_15s0046g02410,1138,0.5511,Aquaporin TMP-C,TMPC,,vv50101Channels_and_pores,
144,VIT_02s0025g01730,1131,0.5480,3-oxoacyl-[acyl-carrier-protein] synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
145,VIT_00s0245g00050,1130,0.5472,Oleoyl-acyl carrier protein thioesterase  chloroplast precursor,E3_1_2_14,,vv10061Fatty_acid_biosynthesis,
146,VIT_08s0105g00420,1131,0.5472,Unknown,,,,
147,VIT_03s0038g02120,1135,0.5457,Armadillo/beta-catenin repeat,,,,
148,VIT_19s0015g02070,1128,0.5447,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
149,VIT_10s0597g00050,1122,0.5433,Heat shock transcription factor B2A,HSFB2A_3,,vv60037HSF,
150,VIT_03s0063g00410,1122,0.5426,Alpha-amylase,E3_2_1_1,,vv10500Starch_and_sucrose_metabolism,
151,VIT_06s0004g06890,1112,0.5401,Potassium transporter (KUP1),KUP1,,vv50125Porters_cat_66_to_94,
152,VIT_14s0081g00110,1115,0.5394,Pentatricopeptide (PPR) repeat-containing,,,,
153,VIT_13s0106g00070,1113,0.5356,Ankyrin repeat protein,K10380,,vv50108Accessory_factors_involved_in_transport,
154,VIT_01s0011g02780,1104,0.5310,Unknown protein,,,,
155,VIT_13s0074g00390,1080,0.5233,CYP77A2,,,,
156,VIT_00s0361g00090,1082,0.5217,Phototropic-responsive NPH3 protein,,,,
157,VIT_13s0019g02810,1079,0.5208,Glucuronosyl transferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
158,VIT_15s0046g01820,1048,0.5058,Ring-H2 finger B1A,RHB1A,,vv60078Other_zf-C3HC4,
159,VIT_11s0016g04540,1039,0.5031,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
160,VIT_04s0008g04230,1027,0.4985,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
161,VIT_04s0044g01540,1029,0.4966,UDP-glucuronic acid:anthocyanin glucuronosyltransferase,E2_4_1_236,,vv10941Flavonoid_biosynthesis,
162,VIT_13s0067g00790,1016,0.4925,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
163,VIT_08s0058g01270,1014,0.4913,Zinc finger (C3HC4-type ring finger),ZFC3HC4_94,,vv60078Other_zf-C3HC4,
164,VIT_03s0038g03560,1016,0.4908,CAO (CHAOS); chromatin binding,CPSRP43,,vv50113Thylakoid_targeting_pathway,
165,VIT_09s0054g00430,1012,0.4898,Unknown protein,,,,
166,VIT_10s0003g00600,1012,0.4894,Lipase GDSL,,,,
167,VIT_07s0141g00130,1002,0.4885,Protein phosphatase 2C,,,,
168,VIT_19s0085g01010,1010,0.4875,No hit,,,,
169,VIT_13s0019g04530,1015,0.4870,Early flowering 6,ELF6_1,,vv34710Circadian_rhythm,vv60038Jumonji
170,VIT_16s0050g00830,1007,0.4867,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
171,VIT_15s0048g02720,998,0.4831,fatty acid elongase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
172,VIT_06s0004g02750,993,0.4804,Auxin response factor 16,ARF16,,vv30003Auxin_signaling,vv60004ARF
173,VIT_08s0007g03920,996,0.4793,DEMETER protein (DME),,,,
174,VIT_14s0066g00300,1002,0.4792,Unknown,,,,
175,VIT_08s0007g00890,981,0.4739,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
176,VIT_11s0103g00210,980,0.4725,F-box family protein,,,,
177,VIT_02s0025g00550,986,0.4709,Unknown protein,,,,
178,VIT_04s0023g03710,966,0.4676,Myb domain protein 4,MYB4_1,MYB4B,vv60044MYB,
179,VIT_00s0207g00010,962,0.4645,Anthranilate N-benzoyltransferase protein 1,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
180,VIT_06s0061g00470,955,0.4627,Myb domain protein 36,MYB36_1,MYB149,vv60044MYB,
181,VIT_16s0022g01210,949,0.4607,Myb domain protein 85,MYB85_2,MYB191,vv60044MYB,
182,VIT_14s0060g01940,958,0.4606,Epoxide hydrolase,E3_3_2_10,,,
183,VIT_07s0005g01290,943,0.4582,DnaJ homolog  subfamily C  member 7,K09527,,vv50132Primary_active_transporter_cat_A5_to_A8,
184,VIT_02s0025g04410,941,0.4570,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
185,VIT_00s0218g00220,943,0.4560,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
186,VIT_13s0084g00820,929,0.4521,Pepsin A,,,,
187,VIT_15s0024g00960<br>VIT_05s0094g00980<br>VIT_19s0014g03980<br>VIT_14s0036g00820,921,0.4484,
188,VIT_01s0011g01890,920,0.4470,Glutathione S-transferase  C-terminal,E2_5_1_18,,vv10480Glutathione_metabolism,
189,VIT_06s0004g06060,919,0.4466,Unknown protein,,,,
190,VIT_07s0005g01670,923,0.4446,No hit,,,,
191,VIT_14s0068g00290,924,0.4442,RPK1 (receptor-like protein kinase 1),,,,
192,VIT_17s0000g04300,908,0.4393,Isopenicillin N synthetase; KH  type 1,E1_21_3_1,,vv10311Penicillin_and_cephalosporin_biosynthesis,
193,VIT_10s0116g00680,901,0.4384,PDF2 (protodermal factor2),PDF2_2,VvHB35,vv60034HB,
194,VIT_05s0020g00950,908,0.4370,Aspartyl protease,E3_4_23_40,,,
195,VIT_03s0063g02660,904,0.4352,DNA-3-methyladenine glycosylase II,K01247,,vv23410Base_excision_repair,
196,VIT_05s0062g01140,891,0.4309,Aromatic and neutral transporter 1,ANT1,,vv50123Porters_cat_18_to_29,
197,VIT_14s0006g01840,882,0.4296,Seven in absentia protein,K04506SINAP_1,,vv24120Ubiquitin_mediated_proteolysis,vv60035HMG
198,VIT_05s0020g01240,878,0.4235,Geranylgeranyl pyrophosphate synthase,E2_5_1_29,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
199,VIT_09s0002g08650,874,0.4208,Nodulin,,,,
200,VIT_01s0026g02600,869,0.4192,Myb domain protein 105,MYB105_2,MYB165,vv60044MYB,
201,VIT_14s0128g00790,850,0.4116,Lipoxygenase (LOX1),E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
202,VIT_16s0039g00900,842,0.4077,CYP89A28,,,,
203,VIT_18s0089g00510,833,0.4036,Isopentenyltransferase 1,E2_5_1_27,,vv10908Zeatin_biosynthesis,
204,VIT_01s0182g00130,830,0.4014,PHO1-like protein,PHO1,,vv50125Porters_cat_66_to_94,
205,VIT_11s0016g02150,826,0.4004,Protein kinase CDG1,,,,
206,VIT_16s0039g02720,825,0.3991,Glutamate dehydrogenase 2 (GDH2),E1_4_1_2,,vv10251Glutamate_metabolism,vv10910Nitrogen_metabolism
207,VIT_00s0391g00040,828,0.3987,F-box family protein,,,,
208,VIT_03s0063g01600,824,0.3986,No hit,,,,
209,VIT_01s0010g01870,824,0.3973,Salicylic acid-induced fragment 1 protein,,,,
210,VIT_06s0004g05950,829,0.3972,Unknown protein,,,,
211,VIT_06s0009g01210,808,0.3932,Leucine-rich repeat protein kinase,,,,
212,VIT_06s0061g01550,816,0.3931,No hit,,,,
213,VIT_07s0005g00510,809,0.3925,Monoglyceride lipase,E3_1_1_23,,vv10561Glycerolipid_metabolism,
214,VIT_00s1314g00010,810,0.3902,Basic helix-loop-helix (bHLH) family,BHLHDOM_89,,vv60011BHLH,
215,VIT_00s0225g00060,803,0.3889,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
216,VIT_19s0014g04010,800,0.3874,No hit,,,,
217,VIT_08s0007g02600,795,0.3870,Unknown protein,,,,
218,VIT_13s0019g03660,795,0.3844,Unknown protein,,,,
219,VIT_03s0088g00470,802,0.3832,Auxin responsive SAUR protein,SAUR,,vv30003Auxin_signaling,
220,VIT_08s0040g02970,793,0.3813,Protein phosphatase 2C,E3_1_3_16,,,
221,VIT_15s0046g03540,786,0.3801,No hit,,,,
222,VIT_17s0000g00130,785,0.3794,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
223,VIT_13s0067g00400,790,0.3782,Anthranilate synthase alpha 1,E4_1_3_27,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
224,VIT_19s0014g05000,769,0.3728,Zinc finger (C2H2 type) family,C2H2FAM_16,,vv60017C2H2,
225,VIT_08s0007g04100,773,0.3724,CYPLXXVIA2,,,,
226,VIT_08s0007g01500,774,0.3723,DNA binding / nuclease,,,,
227,VIT_08s0007g07240,768,0.3719,Armadillo helical,,,,
228,VIT_04s0008g05530,757,0.3653,Unknown protein,,,,
229,VIT_09s0054g01220,754,0.3639,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
230,VIT_10s0116g01880,758,0.3632,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
231,VIT_08s0007g04120,748,0.3629,CYPLXXVIA2,,,,
232,VIT_15s0048g02000,753,0.3629,Homeodomain GLABROUS1,HDG1_1,VvHB53,vv60034HB,
233,VIT_12s0035g00300,749,0.3627,Carbohydrate transmembrane transporter SFP1,SFP1,,vv50121Porters_cat_1_to_6,
234,VIT_00s0456g00040<br>VIT_00s0374g00030,745,0.3617,
235,VIT_10s0003g00800,748,0.3605,Unknown,,,,
236,VIT_13s0067g02910,735,0.3578,Non-specific lipid-transfer protein,,,,
237,VIT_16s0050g01980,735,0.3551,EIX receptor 2,,,,
238,VIT_09s0002g03780,725,0.3545,Integral membrane family protein UPF0497,,,,
239,VIT_04s0023g02840,731,0.3516,Leucine-rich repeat disease resistance protein,,,,
240,VIT_03s0038g01960,728,0.3508,Proline-rich family protein,,,,
241,VIT_03s0063g01480,723,0.3483,CYP82C4,,,,
242,VIT_06s0080g00760,713,0.3451,Unknown protein,,,,
243,VIT_12s0059g00220,712,0.3436,Epoxide hydrolase,E3_3_2_10,,,
244,VIT_06s0009g03350,704,0.3421,Phosphatidylglycerol specific phospholipase C,E3_1_4_3,,vv10260Glycine_serine_and_threonine_metabolism,vv10562Inositol_phosphate_metabolism
245,VIT_12s0028g03760,707,0.3415,UPF0497 family,,,,
246,VIT_11s0016g01490,710,0.3410,WAVY growth 2,,,,
247,VIT_07s0005g05660,702,0.3409,F-box/kelch-repeat protein,,,,
248,VIT_11s0016g02910,705,0.3409,Acid phosphatase class B,E3_1_3_2,,vv10740Riboflavin_metabolism,
249,VIT_09s0002g06750,703,0.3396,ERF/AP2 transcription factor sub B-6 SHINE,SHINE1_1,VvERF042,vv30008Ethylene_signaling,vv60003AP2_EREBP
250,VIT_02s0241g00060,688,0.3333,Unknown protein,,,,
251,VIT_05s0062g00700,681,0.3306,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
252,VIT_12s0142g00640,684,0.3288,FLS2 (flagellin-sensitive 2),K13420,,vv34626Plant-pathogen_interaction,
253,VIT_16s0039g01040,684,0.3284,Aminopeptidase,,,,
254,VIT_15s0024g01260,672,0.3267,DJ-1 protein / protease,,,,
255,VIT_04s0069g01120,673,0.3258,Acyl-activating enzyme 7,E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
256,VIT_15s0046g03190,666,0.3224,Myb domain protein 17,MYB17_2,MYB17A,vv60044MYB,
257,VIT_05s0029g00630,655,0.3184,Unknown,,,,
258,VIT_11s0016g00580,656,0.3174,Unknown,,,,
259,VIT_04s0008g05520,658,0.3168,Unknown protein,,,,
260,VIT_19s0014g03820,649,0.3163,Myb domain protein 102,MYB102_2,MYB145,vv60044MYB,
261,VIT_16s0039g00630,651,0.3153,Dicarboxylate/tricarboxylate carrier,DTC,,vv50123Porters_cat_18_to_29,
262,VIT_15s0021g01040,652,0.3138,CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
263,VIT_14s0066g00480,641,0.3103,Heterogeneous nuclear ribonucleoprotein A1/A3,K12741,,vv23040Spliceosome,
264,VIT_01s0011g03210,644,0.3096,Aspartyl protease,E3_4_23_x,,,
265,VIT_13s0019g01980,643,0.3094,Aspartic proteinase nepenthesin-2 precursor,E3_4_23_12,,,
266,VIT_08s0058g01320,641,0.3094,Unknown,,,,
267,VIT_18s0001g04180,629,0.3043,Auxin response factor ARF17,ARF17,,vv30003Auxin_signaling,vv60004ARF
268,VIT_04s0008g04920,627,0.3025,2-oxoglutarate-dependent dioxygenase,,,,
269,VIT_08s0056g00050,622,0.3024,Scarecrow transcription factor 23 (SCL23),SCL23_2,,vv60032GRAS,
270,VIT_05s0020g00970,625,0.3011,Thioesterase family,,,,
