Vv_m2,2000,1000,VIT_07s0031g01680
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
86,VIT_10s0597g00050,1482,0.7166,Heat shock transcription factor B2A,HSFB2A_3,,vv60037HSF,
87,VIT_08s0007g02000,1486,0.7134,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
88,VIT_10s0003g00560,1453,0.7064,Wuschel homeobox 9,WOX9,VvHB37,vv60034HB,
89,VIT_11s0016g00330,1455,0.7043,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
90,VIT_14s0108g01080,1454,0.7017,Myb domain protein 106,MYB106_2,MYB141,vv60044MYB,
91,VIT_08s0040g02250,1448,0.7002,No hit,,,,
92,VIT_10s0003g01960,1437,0.6972,RKF1 (receptor-like kinase in flowers 1),,,,
93,VIT_04s0008g06300,1436,0.6947,Leucine-rich repeat family,,,,
94,VIT_14s0068g00160,1425,0.6891,No hit,,,,
95,VIT_01s0137g00820,1410,0.6845,Phototropic-responsive NPH3,,,,
96,VIT_03s0063g01890,1416,0.6824,Ring-H2 finger protein ATL3G,,,,
97,VIT_13s0067g01350,1411,0.6807,Basic helix-loop-helix (bHLH) family,BHLHDOM_16,,vv60011BHLH,
98,VIT_17s0000g10060,1402,0.6803,Lipase GDSL,,,,
99,VIT_14s0030g00220,1389,0.6769,Sugar transporter ERD6-like 5,ERD6L5,,vv50121Porters_cat_1_to_6,
100,VIT_13s0067g01410,1395,0.6746,Anthranilate N-hydroxycinnamoyl/benzoyltransferase,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
101,VIT_02s0012g01660,1389,0.6736,ATPase PGP2 (P-glycoprotein 2),PGP2,,vv52010ABC_transporters,
102,VIT_07s0031g00520,1390,0.6718,Unknown protein,,,,
103,VIT_10s0116g01840,1387,0.6717,No hit,,,,
104,VIT_18s0041g00840,1374,0.6657,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,E2_4_1_238,,vv10941Flavonoid_biosynthesis,vv10942Anthocyanin_biosynthesis
105,VIT_01s0026g00530,1363,0.6655,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
106,VIT_04s0023g02840,1371,0.6607,Leucine-rich repeat disease resistance protein,,,,
107,VIT_17s0053g00590,1347,0.6520,Kinase interacting protein,,,,
108,VIT_12s0142g00640,1342,0.6515,FLS2 (flagellin-sensitive 2),K13420,,vv34626Plant-pathogen_interaction,
109,VIT_00s0225g00080,1341,0.6485,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
110,VIT_18s0001g06640,1337,0.6400,Zinc finger (C3HC4-type ring finger),ZFC3HC4_60,,vv60078Other_zf-C3HC4,
111,VIT_03s0038g03810,1322,0.6383,Serine/threonine Protein kinase BNK1,,,,
112,VIT_05s0062g00430,1312,0.6344,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
113,VIT_07s0151g00510,1315,0.6337,GCN5 N-acetyltransferase (GNAT),GCN5_22,,vv60082GNAT,
114,VIT_02s0025g04550,1302,0.6333,Glucose-methanol-choline (GMC) oxidoreductase,E1_1_99_1,,vv10260Glycine_serine_and_threonine_metabolism,
115,VIT_17s0000g01700,1284,0.6173,Leucine-rich repeat transmembrane protein kinase,,,,
116,VIT_14s0068g00140,1273,0.6144,No hit,,,,
117,VIT_13s0019g01520,1261,0.6065,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
118,VIT_11s0016g04160,1247,0.6010,Sulfate transporter 3.5,SULTR3_5,,vv50124Porters_cat_30_to_64,
119,VIT_18s0001g07640,1230,0.5956,Eceriferum 2 (CER2),,,,
120,VIT_17s0000g10260,1226,0.5951,AarF domain containing kinase,K08869,,,
121,VIT_01s0010g00710,1226,0.5917,Armadillo/beta-catenin repeat protein / U-box domain-containing protein ,,,,
122,VIT_16s0039g02750,1234,0.5910,NADH glutamate dehydrogenase,E1_4_1_3,,vv10251Glutamate_metabolism,vv10330Arginine_and_proline_metabolism
123,VIT_14s0006g02530,1219,0.5889,Non-specific lipid-transfer protein 2 (LTP 2),,,,
124,VIT_06s0004g06070,1222,0.5875,Unknown protein,,,,
125,VIT_13s0067g01180,1207,0.5842,Leaf senescence related,,,,
126,VIT_14s0060g01810,1210,0.5829,Unknown protein,,,,
127,VIT_04s0023g01300,1207,0.5820,Aminopeptidase P,E3_4_11_9,,,
128,VIT_06s0004g06890,1199,0.5818,Potassium transporter (KUP1),KUP1,,vv50125Porters_cat_66_to_94,
129,VIT_00s0286g00050,1204,0.5811,S-locus protein kinase,,,,
130,VIT_14s0030g00730,1189,0.5750,Vesicle-associated membrane protein 27 VAP27-2,VAP27_2,,vv50109Incompletely_characterized_transport_systems,
131,VIT_08s0007g00160,1177,0.5722,Glycosyltransferase family 14,,,,
132,VIT_04s0069g00360,1171,0.5690,No hit,,,,
133,VIT_02s0025g02620,1177,0.5675,BDG1 (BODYGUARD1) hydrolase,,,,
134,VIT_14s0068g00170,1166,0.5638,No hit,,,,
135,VIT_05s0029g00070,1167,0.5638,Calcium-binding protein CML,K13448,,vv34626Plant-pathogen_interaction,
136,VIT_00s0274g00080,1167,0.5632,Benzoquinone reductase,E1_6_5_6,,vv10740Riboflavin_metabolism,
137,VIT_17s0000g06040,1158,0.5602,Phytochrome kinase substrate 1,,,,
138,VIT_10s0042g01040,1149,0.5513,CYP714A1,,,,
139,VIT_05s0062g01140,1145,0.5510,Aromatic and neutral transporter 1,ANT1,,vv50123Porters_cat_18_to_29,
140,VIT_19s0027g01810,1140,0.5499,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
141,VIT_03s0063g00360,1143,0.5479,Glycoprotein 3-alpha-L-fucosyltransferase,E2_4_1_214,,vv11030Glycan_structures-biosynthesis1,
142,VIT_02s0012g01180,1120,0.5411,Unknown protein,,,,
143,VIT_13s0073g00140,1112,0.5409,Ovate family protein 13 OFP13,OFP13_2,,vv60086OFP,
144,VIT_15s0046g01960,1121,0.5408,Hydroquinone glucosyltransferase,E2_4_1_218,,vv10500Starch_and_sucrose_metabolism,
145,VIT_12s0059g01190,1118,0.5391,Homeobox protein shoot MERISTEMLESS (STM),STM_2,VvHB43,vv50004Auxin_transport,vv60034HB
146,VIT_06s0009g03390,1120,0.5390,No hit,,,,
147,VIT_06s0061g00240,1111,0.5385,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
148,VIT_13s0074g00660,1091,0.5288,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
149,VIT_07s0031g01890,1088,0.5279,No hit,,,,
150,VIT_14s0006g02550,1095,0.5259,Non-specific lipid-transfer protein 2 (LTP 2),,,,
151,VIT_14s0068g02010,1085,0.5252,IMP dehydrogenase/GMP reductase,E1_1_1_205,,vv10230Purine_metabolism,
152,VIT_18s0001g01680,1082,0.5235,Protein kinase,,,,
153,VIT_18s0041g00730,1085,0.5214,Peptide chain release factor eRF subunit 1,K03265,,vv23015mRNA_surveillance_pathway,
154,VIT_11s0037g00320,1077,0.5200,Serine carboxypeptidase S10,,,,
155,VIT_15s0048g03000,1068,0.5174,GTPase RABA3,K07976,,,
156,VIT_11s0016g00290,1061,0.5143,Pectinesterase PME3,E3_1_1_11,,vv40006Cell_wall,
157,VIT_07s0031g01270,1050,0.5109,Ring-H2 finger A2A,RHA2A,,vv60078Other_zf-C3HC4,
158,VIT_07s0005g02220,1056,0.5106,LHCII type I CAB-1,K08912,,vv10196Photosynthesis_antenna_proteins,vv50105Transport_electron_carriers
159,VIT_00s0194g00220,1048,0.5055,Unknown,,,,
160,VIT_07s0005g00450,1040,0.5051,Unknown protein,,,,
161,VIT_13s0067g00730,1043,0.5029,Carboxylic ester hydrolase,E3_1_1_1,,,
162,VIT_05s0124g00520,1041,0.5027,No hit,,,,
163,VIT_01s0026g00080,1038,0.5002,Metal-dependent phosphohydrolase HD domain-containing protein,K07023,,,
164,VIT_10s0003g00620,1031,0.4993,Lipase GDSL,,,,
165,VIT_00s0271g00110,1036,0.4983,flavodoxin-like quinone reductase 1,FQR1,,vv30003Auxin_signaling,
166,VIT_08s0007g09000,1027,0.4978,Glycerol-3-phosphate dehydrogenase,E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
167,VIT_08s0105g00400,1023,0.4961,GT-1-like transcription factor,GT1L,,vv60062Trihelix,
168,VIT_04s0023g01170,1020,0.4949,Unknown protein,,,,
169,VIT_18s0001g07020,1011,0.4870,No hit,,,,
170,VIT_13s0067g01930,995,0.4809,Unknown protein,,,,
171,VIT_02s0025g01190,988,0.4775,Extra-large G-protein (XLG1),,,,
172,VIT_19s0015g02070,977,0.4729,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
173,VIT_16s0039g02720,965,0.4675,Glutamate dehydrogenase 2 (GDH2),E1_4_1_2,,vv10251Glutamate_metabolism,vv10910Nitrogen_metabolism
174,VIT_11s0016g01320,959,0.4671,Myb domain protein 13,MYB13,MYBPA2,vv60044MYB,
175,VIT_15s0021g02300,970,0.4670,Squamosa promoter-binding protein 8 (SPL8),SPL8,,vv60055SBP,
176,VIT_18s0001g14980,962,0.4638,3-methyl-2-oxobutanoate dehydrogenase,E1_2_4_4,,vv10280Valine_leucine_and_isoleucine_degradation,
177,VIT_15s0107g00200,951,0.4625,No hit,,,,
178,VIT_13s0074g00390,947,0.4579,CYP77A2,,,,
179,VIT_08s0007g02920,938,0.4562,ATAN11 (ANTHOCYANIN11),,,,
180,VIT_01s0011g02330,937,0.4509,Unknown protein,,,,
181,VIT_05s0029g00480,921,0.4477,Eceriferum 2 (CER2),,,,
182,VIT_02s0025g01240,920,0.4475,UDP-glucuronosyl/UDP-glucosyltransferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
183,VIT_09s0054g00430,920,0.4464,Unknown protein,,,,
184,VIT_08s0040g02970,923,0.4457,Protein phosphatase 2C,E3_1_3_16,,,
185,VIT_02s0025g04430,925,0.4454,Sugar transporter 1,STP1,,vv50121Porters_cat_1_to_6,
186,VIT_09s0054g00690,913,0.4434,Vacuolar processing enzyme alpha,,,,
187,VIT_10s0003g00420,917,0.4430,Auxin response factor 3,ARF3_2,,vv30003Auxin_signaling,vv60004ARF
188,VIT_09s0054g01220,920,0.4429,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
189,VIT_18s0001g14910,916,0.4421,Mannitol dehydrogenase,E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
190,VIT_09s0002g02220,911,0.4392,Protein kinase CDG1,,,,
191,VIT_05s0049g00890,904,0.4382,Serine/threonine-protein phosphatase PP1,K06269,,vv10500Starch_and_sucrose_metabolism,
192,VIT_16s0050g00870,902,0.4343,Acyltransferase,E2_3_1_x,,,
193,VIT_14s0219g00280,897,0.4329,Glycerol-3-phosphate dehydrogenase (NAD+),E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
194,VIT_12s0028g01850,887,0.4300,Receptor kinase TRKe,,,,
195,VIT_06s0004g06960,886,0.4293,BCL2 binding anthogene,,,,
196,VIT_13s0156g00540,880,0.4264,Disease resistance protein (CC-NBS-LRR class),,,,
197,VIT_12s0059g01820,881,0.4256,Protein phosphatase 1D,K10147,,,
198,VIT_08s0007g00890,886,0.4245,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
199,VIT_07s0197g00250,876,0.4220,Disease resistance protein (CC-NBS-LRR class),,,,
200,VIT_05s0062g00520,869,0.4208,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
201,VIT_15s0021g02410,853,0.4127,Malate dehydrogenase  cytosolic,E1_1_1_37,,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
202,VIT_04s0044g02010,852,0.4118,Gibberellin 20 oxidase 2,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
203,VIT_03s0091g00040,838,0.4080,Limonoid UDP-glucosyltransferase,E2_4_1_120,,vv10940Phenylpropanoid_biosynthesis,
204,VIT_19s0014g04690,837,0.4051,Indole-3-acetic acid-amido synthetase,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
205,VIT_07s0031g00650,842,0.4048,Defective chloroplasts and leaves protein / DCL protein,,,,
206,VIT_12s0034g00250,825,0.3970,Aquaporin PIP1A,PIP1A,,vv50101Channels_and_pores,
207,VIT_15s0046g02460,812,0.3940,Growth-on protein GRO11,,,,
208,VIT_00s0194g00340,817,0.3939,No hit,,,,
209,VIT_09s0054g01370,808,0.3886,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
210,VIT_16s0039g01670,800,0.3842,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
211,VIT_01s0010g01870,789,0.3841,Salicylic acid-induced fragment 1 protein,,,,
212,VIT_00s0516g00010,790,0.3820,Unknown,,,,
213,VIT_13s0019g02880,795,0.3813,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
214,VIT_01s0011g05110,788,0.3810,Major latex protein 22,,,,
215,VIT_05s0029g00510,794,0.3810,Aquaporin PIP PIP1A,PIP1A,,vv50101Channels_and_pores,
216,VIT_10s0092g00150,778,0.3799,Patatin protein 3,,,,
217,VIT_06s0004g01840,783,0.3790,Cytochrome c-type biogenesis protein,,,,
218,VIT_09s0002g08050,778,0.3760,Unknown protein,,,,
219,VIT_18s0041g00710,776,0.3745,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,RHGT1,,vv10942Anthocyanin_biosynthesis,
220,VIT_09s0002g03620,766,0.3733,NADP-dependent malic enzyme,E1_1_1_39,,vv10620Pyruvate_metabolism,vv10710Carbon_fixation
221,VIT_03s0110g00100,767,0.3716,CYP86A8,,,,
222,VIT_05s0077g01670,765,0.3699,Major cherry allergen Pru av 1.0202,,,,
223,VIT_08s0007g08840,751,0.3640,Glycosyl transferaseHGA1,,,,
224,VIT_14s0066g00950,754,0.3639,Isocitrate dehydrogenase  chloroplast precursor,E1_1_1_42,,vv10020Citrate_cycle,vv10720Reductive_carboxylate_cycle
225,VIT_10s0003g01710,750,0.3616,Ubiquitin domain containing 2,,,,
226,VIT_19s0090g00730,747,0.3612,No hit,,,,
227,VIT_16s0050g01950,743,0.3600,Disease resistance family protein / LRR family,,,,
228,VIT_00s0593g00010,743,0.3598,Pentatricopeptide (PPR) repeat-containing protein,,,,
229,VIT_19s0014g03970,741,0.3594,Calcium-binding EF-hand,,,,
230,VIT_03s0088g01150,739,0.3587,Squalene monooxygenase,E1_14_99_7,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
231,VIT_00s0978g00020,737,0.3574,Unknown protein,,,,
232,VIT_08s0007g04690,738,0.3570,U3 small nucleolar RNA-associated protein 12,K14556,,vv23008Ribosome_biogenesis_in_Eukaryotes,
233,VIT_18s0041g00810<br>VIT_18s0041g00910<br>VIT_00s1602g00010<br>VIT_18s0041g00920<br>VIT_18s0041g00980<br>VIT_18s0041g01000<br>VIT_00s2707g00010<br>VIT_18s0041g01080<br>VIT_18s0041g00950<br>VIT_18s0041g00830<br>VIT_18s0041g01040,737,0.3557,
234,VIT_07s0005g01670,725,0.3501,No hit,,,,
235,VIT_16s0022g02060,717,0.3465,K+ efflux antiporter (KEA5),KEA5,,vv50124Porters_cat_30_to_64,
236,VIT_04s0008g02520,710,0.3448,ATP binding protein,,,,
237,VIT_01s0010g03810,708,0.3435,No hit,,,,
238,VIT_18s0001g10050,706,0.3416,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
239,VIT_00s0373g00030,710,0.3415,HSL2 (HAESA-like 2),,,,
240,VIT_02s0087g00630,704,0.3409,Alcohol oxidase,E1_1_3_13,,vv10680Methane_metabolism,
241,VIT_00s0429g00040,700,0.3395,Aspartic proteinase nepenthesin-1 precursor,E3_4_23_12,,,
242,VIT_14s0060g01850,702,0.3385,Unknown,,,,
243,VIT_08s0007g03710,697,0.3370,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
244,VIT_14s0068g00260,696,0.3359,Serine carboxypeptidase S10,,,,
245,VIT_00s0181g00200<br>VIT_00s0181g00180,674,0.3281,
246,VIT_04s0023g03040,674,0.3270,Lactoylglutathione lyase,E4_4_1_5,,vv10620Pyruvate_metabolism,
247,VIT_00s0270g00030,676,0.3256,NC domain-containing protein,,,,
248,VIT_15s0046g02400,673,0.3254,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
249,VIT_03s0038g02050,673,0.3251,Dirigent protein pDIR7,,,,
250,VIT_05s0049g01400,668,0.3230,Alcohol oxidase,E1_1_3_13,,vv10680Methane_metabolism,
251,VIT_05s0020g01070,670,0.3226,IAA31,IAA31,,vv30003Auxin_signaling,vv60008AUXIAA
252,VIT_07s0205g00180,667,0.3211,Basic helix-loop-helix (bHLH) family,BHLHDOM_30,,vv60011BHLH,
253,VIT_11s0016g04180,661,0.3182,Coatomer protein complex  subunit beta 2,COPB2,,vv50110Protein_coat,
254,VIT_17s0000g06110,633,0.3062,Glutathione S-transferase 9 GSTU9,E2_5_1_18_GSTU9,,vv10480Glutathione_metabolism,
255,VIT_00s0361g00040,630,0.3055,Anthocyanidin reductase,E1_3_1_77,,vv10941Flavonoid_biosynthesis,
256,VIT_06s0061g00620,630,0.3051,Short-chain dehydrogenase carbonyl reductase 3,,,,
257,VIT_19s0090g01050,632,0.3049,Endo-beta-1 4-glucanase,E3_2_1_4,,vv40006Cell_wall,
258,VIT_08s0007g02280,623,0.3027,Phospholipase C,E3_1_4_3,,vv10260Glycine_serine_and_threonine_metabolism,vv10562Inositol_phosphate_metabolism
259,VIT_02s0025g02630,621,0.3013,Lipase GDSL,,,,
260,VIT_07s0005g01790,626,0.3013,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
261,VIT_17s0000g00400,616,0.2956,Phosphate carrier protein,MPHOSPTR,,vv50123Porters_cat_18_to_29,
262,VIT_16s0039g00010,615,0.2954,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
263,VIT_17s0000g02260,610,0.2948,Aldose 1-epimerase,E5_1_3_3,,vv10010Glycolysis,
264,VIT_05s0102g00310,607,0.2939,GUN4,,,,
265,VIT_09s0002g05110,606,0.2939,EMB2753,,,,
266,VIT_16s0022g01740,599,0.2923,Unknown protein,,,,
267,VIT_03s0038g01960,605,0.2920,Proline-rich family protein,,,,
268,VIT_18s0001g10750,602,0.2904,Unknown protein,,,,
269,VIT_15s0046g00500,597,0.2874,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
