Vv_m2,2000,1000,VIT_13s0067g02910
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
34,VIT_18s0001g14910,1951,0.9425,Mannitol dehydrogenase,E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
35,VIT_00s0225g00070,1936,0.9412,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
36,VIT_18s0001g06390,1938,0.9403,Auxin-independent growth promoter,AXI1,,vv30003Auxin_signaling,
37,VIT_11s0037g00320,1937,0.9398,Serine carboxypeptidase S10,,,,
38,VIT_01s0137g00410,1935,0.9384,CYP86A2,,,,
39,VIT_01s0010g02030,1951,0.9366,Gamma-thionin precursor,,,,
40,VIT_13s0156g00190,1920,0.9320,No hit,,,,
41,VIT_09s0002g06750,1923,0.9312,ERF/AP2 transcription factor sub B-6 SHINE,SHINE1_1,VvERF042,vv30008Ethylene_signaling,vv60003AP2_EREBP
42,VIT_14s0030g00220,1919,0.9311,Sugar transporter ERD6-like 5,ERD6L5,,vv50121Porters_cat_1_to_6,
43,VIT_06s0080g00760,1912,0.9277,Unknown protein,,,,
44,VIT_19s0014g05000,1911,0.9250,Zinc finger (C2H2 type) family,C2H2FAM_16,,vv60017C2H2,
45,VIT_14s0066g02270,1898,0.9178,Endonuclease/exonuclease/phosphatase family protein,E3_1_30_x,,,
46,VIT_03s0038g01410,1897,0.9142,Aquaporin PIP PIP1A,PIP1A,,vv50101Channels_and_pores,
47,VIT_02s0012g00660,1898,0.9129,Calcium-binding EF-hand,,,,
48,VIT_11s0016g03660,1879,0.9104,Glucose transporter 2 plastidic,PGTR2,,vv50121Porters_cat_1_to_6,
49,VIT_13s0067g01350,1863,0.9035,Basic helix-loop-helix (bHLH) family,BHLHDOM_16,,vv60011BHLH,
50,VIT_15s0046g00310,1863,0.9022,Transcription factor TINY,ERF023,VvERF015,vv30008Ethylene_signaling,vv60003AP2_EREBP
51,VIT_17s0000g06110,1860,0.9007,Glutathione S-transferase 9 GSTU9,E2_5_1_18_GSTU9,,vv10480Glutathione_metabolism,
52,VIT_08s0007g05180,1834,0.8946,Unknown,,,,
53,VIT_04s0008g06230,1834,0.8912,Ubiquitin family,,,,
54,VIT_06s0009g03390,1835,0.8878,No hit,,,,
55,VIT_08s0007g03360,1842,0.8877,EMB1345 (embryo defective 1345),,,,
56,VIT_18s0001g10830,1829,0.8831,Patatin,,,,
57,VIT_16s0098g01550,1817,0.8757,No hit,,,,
58,VIT_05s0077g01670,1782,0.8663,Major cherry allergen Pru av 1.0202,,,,
59,VIT_02s0012g02030,1772,0.8544,Homeobox-7,VVHB7_1,VvHB09,vv60034HB,
60,VIT_18s0001g10060,1776,0.8506,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
61,VIT_00s0207g00010,1749,0.8429,Anthranilate N-benzoyltransferase protein 1,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
62,VIT_10s0003g01960,1753,0.8412,RKF1 (receptor-like kinase in flowers 1),,,,
63,VIT_10s0597g00050,1744,0.8381,Heat shock transcription factor B2A,HSFB2A_3,,vv60037HSF,
64,VIT_17s0000g01950,1733,0.8368,Dihydropyrimidine dehydrogenase,E1_3_1_2,,vv10410Beta-alanine_metabolism,vv10770Pantothenate_and_CoA_biosynthesis
65,VIT_13s0067g02390,1728,0.8324,Unknown,,,,
66,VIT_00s1663g00010,1719,0.8280,No hit,,,,
67,VIT_07s0031g00500,1700,0.8252,Subtilase,ARA12,,vv50101Channels_and_pores,
68,VIT_19s0090g00730,1681,0.8180,No hit,,,,
69,VIT_00s0386g00010,1691,0.8169,MADS-box agamous-like 61,AGL61_1,,vv60042MADS,
70,VIT_15s0048g03000,1684,0.8155,GTPase RABA3,K07976,,,
71,VIT_02s0025g01240,1688,0.8147,UDP-glucuronosyl/UDP-glucosyltransferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
72,VIT_19s0014g00090,1692,0.8146,Glucan endo-1 3-beta-glucosidase 4 precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
73,VIT_03s0038g01830,1688,0.8119,Proline-rich protein 4,,,,
74,VIT_08s0007g02000,1659,0.8003,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
75,VIT_01s0182g00130,1629,0.7866,PHO1-like protein,PHO1,,vv50125Porters_cat_66_to_94,
76,VIT_14s0128g00160,1590,0.7692,Protein kinase CDG1,,,,
77,VIT_10s0071g00850,1568,0.7579,Binding,,,,
78,VIT_15s0021g02110,1560,0.7554,AP2 domain-containing transcription factor TINY,TINY_8,VvERF029,vv30008Ethylene_signaling,vv60003AP2_EREBP
79,VIT_04s0008g05520,1565,0.7549,Unknown protein,,,,
80,VIT_01s0010g00710,1550,0.7495,Armadillo/beta-catenin repeat protein / U-box domain-containing protein ,,,,
81,VIT_06s0004g01550,1547,0.7492,Phosphoribosylanthranilate transferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
82,VIT_14s0128g00510<br>VIT_14s0128g00550,1549,0.7483,
83,VIT_07s0141g01050,1554,0.7460,No hit,,,,
84,VIT_03s0038g04500,1529,0.7397,Bifunctional dihydrofolate reductase-thymidylate synthase 1,K13998,,vv10240Pyrimidine_metabolism,vv10670One_carbon_pool_by_folate
85,VIT_08s0007g02920,1523,0.7386,ATAN11 (ANTHOCYANIN11),,,,
86,VIT_04s0008g06300,1523,0.7357,Leucine-rich repeat family,,,,
87,VIT_01s0011g00080,1517,0.7350,Universal stress protein (USP) family protein,,,,
88,VIT_05s0020g01960,1528,0.7350,Na+/H+ antiporter isoform 2,NHX2,,vv50124Porters_cat_30_to_64,
89,VIT_11s0016g01320,1511,0.7303,Myb domain protein 13,MYB13,MYBPA2,vv60044MYB,
90,VIT_18s0001g03510,1503,0.7261,Flavonol synthase,E1_14_11_23,,vv10941Flavonoid_biosynthesis,
91,VIT_00s0820g00020,1503,0.7181,Anthocyanidine rhamnosyl-transferase,RHATR,,vv10942Anthocyanin_biosynthesis,
92,VIT_12s0142g00640,1483,0.7154,FLS2 (flagellin-sensitive 2),K13420,,vv34626Plant-pathogen_interaction,
93,VIT_14s0060g01810,1453,0.7050,Unknown protein,,,,
94,VIT_08s0007g04950,1460,0.7050,Xyloglucan endotransglucosylase/hydrolase 32,E2_4_1_207,,vv40006Cell_wall,
95,VIT_13s0064g01510,1462,0.7042,Auxin-independent growth promoter,,,,
96,VIT_10s0003g05420,1444,0.7010,S-2-hydroxy-acid oxidase  peroxisomal,E1_1_3_15,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
97,VIT_14s0066g01730,1432,0.6972,Cellulose synthase CSLC04,E2_4_1_12_CSLC04,,vv40006Cell_wall,
98,VIT_17s0000g01700,1433,0.6970,Leucine-rich repeat transmembrane protein kinase,,,,
99,VIT_12s0059g01870,1428,0.6925,GH3-like protein,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
100,VIT_13s0067g03890,1441,0.6925,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
101,VIT_16s0022g00370,1429,0.6920,GDP-mannose transporter (GONST1),GONST1,,vv50122Porters_cat_7_to_17,
102,VIT_01s0011g03550,1423,0.6894,Unknown,,,,
103,VIT_14s0068g00260,1422,0.6820,Serine carboxypeptidase S10,,,,
104,VIT_07s0031g00520,1412,0.6779,Unknown protein,,,,
105,VIT_06s0061g00240,1395,0.6775,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
106,VIT_00s1314g00010,1399,0.6772,Basic helix-loop-helix (bHLH) family,BHLHDOM_89,,vv60011BHLH,
107,VIT_18s0001g11100,1394,0.6770,Serine carboxypeptidase,,,,
108,VIT_14s0068g00150,1378,0.6673,No hit,,,,
109,VIT_01s0127g00340,1378,0.6670,Unknown,,,,
110,VIT_06s0004g03210,1370,0.6657,Unknown,,,,
111,VIT_06s0004g05730,1357,0.6565,Universal stress protein (USP) family protein,,,,
112,VIT_11s0037g01290,1360,0.6561,No hit,,,,
113,VIT_13s0064g01640,1363,0.6556,Beta-primeverosidase,E3_2_1_149,,vv11000Single_reactions,
114,VIT_11s0052g01140,1352,0.6538,Membrane protein,,,,
115,VIT_03s0063g01880,1332,0.6460,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
116,VIT_02s0012g02810,1322,0.6436,CYP76C4,,,,
117,VIT_00s0218g00220,1328,0.6431,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
118,VIT_07s0031g01670,1305,0.6307,CYP96A10,,,,
119,VIT_11s0016g00290,1300,0.6302,Pectinesterase PME3,E3_1_1_11,,vv40006Cell_wall,
120,VIT_07s0031g01890,1301,0.6267,No hit,,,,
121,VIT_19s0177g00340,1287,0.6251,Unknown protein,,,,
122,VIT_01s0026g02030,1282,0.6232,Basic helix-loop-helix (bHLH) family,BHLHDOM_59,,vv60011BHLH,
123,VIT_18s0001g14660,1280,0.6229,P-glycoprotein 13,PGP13,,vv52010ABC_transporters,
124,VIT_14s0068g02010,1289,0.6227,IMP dehydrogenase/GMP reductase,E1_1_1_205,,vv10230Purine_metabolism,
125,VIT_18s0001g01250,1290,0.6223,Senescence-inducible chloroplast stay-green protein 2,,,,
126,VIT_14s0066g00400,1275,0.6165,Chalcone isomerase,E5_5_1_6,,vv10941Flavonoid_biosynthesis,
127,VIT_18s0001g01750,1264,0.6118,No hit,,,,
128,VIT_08s0007g00700,1256,0.6074,PCS1 (promotion of cell survival1) peptidase,,,,
129,VIT_08s0040g02970,1257,0.6049,Protein phosphatase 2C,E3_1_3_16,,,
130,VIT_08s0007g00570,1239,0.6015,WRKY DNA-binding protein 49,WRKY49,VvWRKY27,vv60066WRKY,
131,VIT_00s0399g00020,1220,0.5908,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
132,VIT_15s0046g03230,1225,0.5901,Disease resistance protein RGA4,,,,
133,VIT_15s0046g03240,1214,0.5862,Unknown protein,,,,
134,VIT_04s0043g00560,1202,0.5810,DD1A protein,,,,
135,VIT_03s0038g01960,1197,0.5791,Proline-rich family protein,,,,
136,VIT_00s0379g00070,1197,0.5785,CDPK protein kinase,,,,
137,VIT_11s0016g04270,1188,0.5764,Hydrolase  alpha/beta fold,,,,
138,VIT_16s0098g01870,1182,0.5746,SOS3 (salt overly sensitive 3),E3_1_3_16,,,
139,VIT_06s0004g06240,1184,0.5734,Zinc finger (C2H2 type) family,C2H2FAM_31,,vv60017C2H2,
140,VIT_02s0025g03320,1181,0.5714,CYP86A2,,,,
141,VIT_11s0016g01850,1176,0.5700,Anthocyanidin-3-glucoside rhamnosyltransferase,RHATR,,vv10942Anthocyanin_biosynthesis,
142,VIT_10s0116g01140,1171,0.5682,Stigma-specific Stig1,,,,
143,VIT_02s0109g00350,1178,0.5669,Carboxyl-terminal proteinase,,,,
144,VIT_16s0022g00070,1165,0.5658,No hit,,,,
145,VIT_11s0016g04540,1158,0.5610,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
146,VIT_10s0003g03870,1165,0.5596,Ornithine aminotransferase,E2_6_1_13,,vv10330Arginine_and_proline_metabolism,
147,VIT_02s0025g03150,1155,0.5572,Nuclear pore complex protein Nup98-Nup96,K14297,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
148,VIT_02s0012g00580,1155,0.5564,Ankyrin protein kinase,,,,
149,VIT_04s0008g02520,1152,0.5557,ATP binding protein,,,,
150,VIT_10s0116g01580,1151,0.5544,No hit,,,,
151,VIT_13s0067g02340,1146,0.5542,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
152,VIT_15s0048g02650,1145,0.5539,Unknown protein,,,,
153,VIT_12s0134g00350,1144,0.5532,Zinc finger (C3HC4-type ring finger),ZFC3HC4_228,,vv60078Other_zf-C3HC4,
154,VIT_06s0004g01340,1141,0.5515,Esterase/lipase/thioesterase,,,,
155,VIT_00s0375g00030,1127,0.5463,Alpha-galactosidase,E3_2_1_22,,vv10052Galactose_metabolism,vv10561Glycerolipid_metabolism
156,VIT_05s0124g00100,1131,0.5461,Unknown,,,,
157,VIT_03s0038g02380,1122,0.5436,RAC G-protein Rac1,RAC1,,vv34020Calcium_signaling_pathway,
158,VIT_17s0000g04260,1113,0.5372,Universal stress protein (USP) family protein,,,,
159,VIT_08s0007g02700,1108,0.5371,Secoisolariciresinol dehydrogenase,SIRD,,vv10940Phenylpropanoid_biosynthesis,
160,VIT_14s0066g00630,1100,0.5350,No hit,,,,
161,VIT_03s0097g00460,1104,0.5315,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
162,VIT_16s0098g01740,1093,0.5283,Unknown protein,,,,
163,VIT_10s0071g00810<br>VIT_10s0071g00840,1088,0.5266,
164,VIT_02s0025g01360,1088,0.5261,Ethylene-responsive transcription factor related to APETALA2 4,RAP2_4_2,VvERF002,vv30008Ethylene_signaling,vv60003AP2_EREBP
165,VIT_07s0031g01270,1075,0.5208,Ring-H2 finger A2A,RHA2A,,vv60078Other_zf-C3HC4,
166,VIT_03s0017g00540,1075,0.5208,Subtilase,,,,
167,VIT_18s0001g10870,1065,0.5162,Patatin,,,,
168,VIT_00s0286g00050,1058,0.5148,S-locus protein kinase,,,,
169,VIT_09s0002g03140,1063,0.5130,Lipase GDSL,,,,
170,VIT_19s0014g05010,1053,0.5109,Unknown protein,,,,
171,VIT_09s0018g01650,1049,0.5070,Wrinkled1 (AP2/ERBP),WRINKLED1_1,VvAP2-06,vv30008Ethylene_signaling,vv60003AP2_EREBP
172,VIT_14s0068g02040,1044,0.5041,Gda-1,,,,
173,VIT_12s0178g00090,1039,0.5022,Diacylglycerol kinase 1,E2_7_1_107,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
174,VIT_00s1543g00010<br>VIT_00s0194g00160,1025,0.4961,
175,VIT_14s0068g00160,1017,0.4932,No hit,,,,
176,VIT_01s0026g01400,1016,0.4932,Unknown protein,,,,
177,VIT_10s0116g01880,1006,0.4895,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
178,VIT_02s0012g02820,1013,0.4882,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
179,VIT_14s0060g01850,1003,0.4867,Unknown,,,,
180,VIT_14s0006g01340,1012,0.4851,Myb domain protein 113,MYB113_1,MYBA5,vv60044MYB,
181,VIT_08s0007g07140,999,0.4842,Esterase/lipase/thioesterase family protein,,,,
182,VIT_04s0044g00190,1007,0.4832,Mannitol dehydrogenase,E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
183,VIT_06s0004g07670,991,0.4778,Unknown protein,,,,
184,VIT_14s0060g01090,986,0.4775,LNG1 (LONGIFOLIA1),,,,
185,VIT_15s0046g02380,981,0.4760,CYP86A8,,,,
186,VIT_03s0017g01490,981,0.4732,Berberine bridge enzyme,E1_21_3_3,,vv10950Alkaloid_biosynthesis_I,
187,VIT_18s0001g11750,977,0.4729,Ribosomal protein S9,K02996,,vv23010Ribosome,
188,VIT_12s0059g01590,983,0.4728,Lipase GDSL,,,,
189,VIT_04s0023g03650,974,0.4710,Galactose mutarotase-like,E5_1_3_3,,vv10010Glycolysis,
190,VIT_13s0019g03180,972,0.4707,Unknown protein,,,,
191,VIT_19s0014g01290,968,0.4672,Phosphoesterase,,,,
192,VIT_02s0025g03030,961,0.4667,Zinc finger (C3HC4-type ring finger),ZFC3HC4_23,,vv60078Other_zf-C3HC4,
193,VIT_08s0056g01130,963,0.4663,Mini zinc finger 2 MIF2,MIF2_2,,vv60068Zf-HD,
194,VIT_10s0092g00150,970,0.4650,Patatin protein 3,,,,
195,VIT_02s0012g01660,957,0.4605,ATPase PGP2 (P-glycoprotein 2),PGP2,,vv52010ABC_transporters,
196,VIT_04s0008g01900,950,0.4592,Unknown protein,,,,
197,VIT_14s0060g01840,945,0.4567,Unknown protein,,,,
198,VIT_09s0002g02940,944,0.4554,Myo-inositol oxygenase 1,E1_13_99_1,,vv10562Inositol_phosphate_metabolism,
199,VIT_05s0062g00820,933,0.4529,Unknown protein,,,,
200,VIT_08s0007g05080,937,0.4529,Unknown protein,,,,
201,VIT_12s0057g00590,930,0.4515,Vacuolar protein sorting 11 (VPS11),VPS11,,vv50111Tethering_factors,
202,VIT_10s0042g01010,929,0.4494,CYP714A1,,,,
203,VIT_05s0029g00480,926,0.4491,Eceriferum 2 (CER2),,,,
204,VIT_15s0045g01590,922,0.4482,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
205,VIT_18s0001g05950,927,0.4480,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
206,VIT_01s0010g02830,923,0.4463,No hit,,,,
207,VIT_03s0038g03600,894,0.4319,Serine/threonine kinase,,,,
208,VIT_11s0037g00290,891,0.4290,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
209,VIT_15s0048g02080,879,0.4261,Signal recognition particle receptor protein  chloroplast (FTSY),K03110,,vv23060Protein_export,vv50113Thylakoid_targeting_pathway
210,VIT_15s0046g00500,878,0.4258,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
211,VIT_09s0002g02490,861,0.4200,Dof zinc finger protein 1,ADOF1,,vv60015C2C2-DOF,
212,VIT_00s0346g00070,862,0.4186,Rhamnogalacturonate lyase,RHGTL,,vv40006Cell_wall,
213,VIT_17s0053g00710,857,0.4164,Calcium-dependent protein kinase,,,,
214,VIT_10s0003g00620,851,0.4153,Lipase GDSL,,,,
215,VIT_05s0049g00750,851,0.4123,No hit,,,,
216,VIT_16s0022g01710,851,0.4105,Ser/Thr receptor-like kinase1,,,,
217,VIT_14s0060g01790,849,0.4099,Unknown protein,,,,
218,VIT_00s0313g00040,840,0.4056,PAS2 (PASTICCINO 2),K10703,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
219,VIT_10s0071g00830,829,0.3993,Binding,,,,
220,VIT_12s0028g03900,822,0.3973,No hit,,,,
221,VIT_04s0023g01720,816,0.3959,SEC14 cytosolic factor  putative,SEC14,,vv50122Porters_cat_7_to_17,
222,VIT_05s0094g00470,804,0.3877,Zinc finger (C3HC4-type ring finger),ZFC3HC4_201,,vv60078Other_zf-C3HC4,
223,VIT_15s0046g02410,791,0.3836,Aquaporin TMP-C,TMPC,,vv50101Channels_and_pores,
224,VIT_01s0010g01870,793,0.3811,Salicylic acid-induced fragment 1 protein,,,,
225,VIT_00s0413g00010,784,0.3797,Laccase (diphenol oxidase) family protein,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
226,VIT_15s0046g00520,781,0.3773,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
227,VIT_09s0002g01650,773,0.3754,5'-nucleotidase surE,E3_1_3_5,,vv10230Purine_metabolism,vv10240Pyrimidine_metabolism
228,VIT_06s0080g00750,776,0.3734,Unknown protein,,,,
229,VIT_14s0060g01830,768,0.3723,Unknown protein,,,,
230,VIT_07s0005g00510,769,0.3720,Monoglyceride lipase,E3_1_1_23,,vv10561Glycerolipid_metabolism,
231,VIT_17s0000g10060,758,0.3678,Lipase GDSL,,,,
232,VIT_18s0001g04520,756,0.3666,No hit,,,,
233,VIT_05s0102g00370,745,0.3589,Receptor protein kinase (ACR4),,,,
234,VIT_14s0108g01080,739,0.3567,Myb domain protein 106,MYB106_2,MYB141,vv60044MYB,
235,VIT_13s0019g04260,740,0.3546,Monoglyceride lipase,E3_1_1_23,,vv10561Glycerolipid_metabolism,
236,VIT_13s0019g01520,732,0.3536,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
237,VIT_14s0006g02530,733,0.3522,Non-specific lipid-transfer protein 2 (LTP 2),,,,
238,VIT_07s0005g04860,726,0.3511,Glutaredoxin protein,,,,
239,VIT_00s0972g00010,721,0.3488,N-acetylglucosaminyltransferase,K02366,,vv11030Glycan_structures-biosynthesis1,
240,VIT_08s0056g00800,715,0.3468,Myb domain protein 60,MYB60,MYB60,vv60044MYB,
241,VIT_11s0016g02490,721,0.3451,Ndr family protein,,,,
242,VIT_10s0003g00050,710,0.3450,Squamosa promoter-binding protein 3 (SPL3),SPL3,,vv60055SBP,
243,VIT_07s0141g00510,708,0.3440,RNA polymerase Rpb7 N-terminal domain-containing,,,,
244,VIT_18s0041g01480,710,0.3438,No hit,,,,
245,VIT_04s0008g03950,713,0.3438,RD22,,,,
246,VIT_08s0007g00160,706,0.3412,Glycosyltransferase family 14,,,,
247,VIT_03s0038g01840,705,0.3401,Proline-rich protein 4,,,,
248,VIT_02s0033g01020,702,0.3400,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
249,VIT_14s0030g00730,708,0.3399,Vesicle-associated membrane protein 27 VAP27-2,VAP27_2,,vv50109Incompletely_characterized_transport_systems,
250,VIT_09s0054g01220,694,0.3361,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
251,VIT_14s0006g02550,689,0.3322,Non-specific lipid-transfer protein 2 (LTP 2),,,,
252,VIT_13s0019g01260,685,0.3311,Enoyl reductase,K10258,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
253,VIT_17s0000g02130,685,0.3300,Transposase  IS4,,,,
254,VIT_11s0052g00800,680,0.3291,Protein kinase family,,,,
255,VIT_12s0059g00230,683,0.3290,Epoxide hydrolase 2,E3_3_2_10,,,
256,VIT_18s0001g06640,683,0.3287,Zinc finger (C3HC4-type ring finger),ZFC3HC4_60,,vv60078Other_zf-C3HC4,
257,VIT_18s0001g11710,677,0.3286,Photosystem II PsbO protein,K02716,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
258,VIT_11s0016g04180,672,0.3268,Coatomer protein complex  subunit beta 2,COPB2,,vv50110Protein_coat,
259,VIT_13s0019g05150,673,0.3254,Unknown protein,,,,
260,VIT_07s0005g02420,668,0.3247,Haloacid dehalogenase hydrolase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
261,VIT_18s0001g07020,669,0.3230,No hit,,,,
262,VIT_03s0038g01330,655,0.3184,Anthranilate N-benzoyltransferase protein 1,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
263,VIT_12s0028g03960,656,0.3180,Ankyrin repeat protein family,K10380,,vv50108Accessory_factors_involved_in_transport,
264,VIT_09s0096g00880<br>VIT_00s0606g00010,652,0.3177,
265,VIT_08s0007g07110,656,0.3157,Unknown protein,,,,
266,VIT_12s0055g01140,648,0.3135,Lipid transfer protein,LTP,,,
267,VIT_18s0001g01320,648,0.3133,Wall-associated receptor kinase 5,,,,
268,VIT_02s0033g01050,643,0.3121,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
269,VIT_06s0061g01430,642,0.3104,flavonoid 1-2 rhamnosyltransferase,E2_4_1_236,,vv10941Flavonoid_biosynthesis,
270,VIT_08s0007g08680,636,0.3090,Unknown protein,,,,
271,VIT_18s0001g06220,631,0.3050,F-box protein (FBW2),,,,
272,VIT_01s0127g00200,623,0.3008,UbiE/COQ5 methyltransferase,K06127,,vv10130Ubiquinone_biosynthesis,
273,VIT_08s0007g09000,618,0.2984,Glycerol-3-phosphate dehydrogenase,E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
274,VIT_18s0001g14760,607,0.2932,Lipase 3 (EXL3) family II extracellular,,,,
275,VIT_18s0072g01000,609,0.2928,Dihydrolipoamide S-acetyltransferase,E2_3_1_12,,vv10010Glycolysis,vv10252Alanine_and_aspartate_metabolism
276,VIT_01s0011g01890,606,0.2920,Glutathione S-transferase  C-terminal,E2_5_1_18,,vv10480Glutathione_metabolism,
277,VIT_00s0163g00060,606,0.2916,Zinc finger (C3HC4-type ring finger),ZFC3HC4_229,,vv60078Other_zf-C3HC4,
278,VIT_01s0011g02610,598,0.2899,No hit,,,,
