Vv_m2,2000,1000,VIT_12s0059g01590
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
31,VIT_11s0016g05340,1958,0.9427,Ethylene-responsive transcription factor SHINE 3,SHINE3_2,VvERF043,vv30008Ethylene_signaling,vv60003AP2_EREBP
32,VIT_08s0007g01750,1941,0.9350,Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit,E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
33,VIT_08s0007g02000,1936,0.9312,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
34,VIT_03s0088g01150,1923,0.9294,Squalene monooxygenase,E1_14_99_7,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
35,VIT_00s0286g00130,1927,0.9269,S-locus lectin protein kinase,,,,
36,VIT_13s0019g01690,1904,0.9252,Ubiquitin-specific protease 24 (UBP24),,,,
37,VIT_05s0029g00480,1890,0.9211,Eceriferum 2 (CER2),,,,
38,VIT_19s0090g00710,1905,0.9207,No hit,,,,
39,VIT_02s0012g00180,1901,0.9192,Serine protease,,,,
40,VIT_02s0025g04550,1893,0.9180,Glucose-methanol-choline (GMC) oxidoreductase,E1_1_99_1,,vv10260Glycine_serine_and_threonine_metabolism,
41,VIT_07s0031g01680,1887,0.9147,CYP86A1,,,,
42,VIT_03s0038g01410,1877,0.9116,Aquaporin PIP PIP1A,PIP1A,,vv50101Channels_and_pores,
43,VIT_09s0054g01220,1879,0.9104,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
44,VIT_15s0048g03000,1873,0.9031,GTPase RABA3,K07976,,,
45,VIT_00s0181g00200<br>VIT_00s0181g00180,1854,0.8974,
46,VIT_02s0025g02620,1850,0.8959,BDG1 (BODYGUARD1) hydrolase,,,,
47,VIT_15s0046g00500,1835,0.8895,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
48,VIT_18s0041g02470,1799,0.8729,Disease resistance protein (TIR-NBS-LRR class),,,,
49,VIT_14s0006g02530,1799,0.8682,Non-specific lipid-transfer protein 2 (LTP 2),,,,
50,VIT_14s0066g00300,1786,0.8649,Unknown,,,,
51,VIT_17s0000g00130,1774,0.8603,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
52,VIT_05s0049g00300,1766,0.8569,1-aminocyclopropane-1-carboxylate oxidase homolog 1,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
53,VIT_10s0003g01010,1760,0.8519,Lipase GDSL,,,,
54,VIT_01s0137g00170,1771,0.8519,B-keto acyl reductase,,,,
55,VIT_11s0065g00130,1764,0.8505,Taxane 10-beta-hydroxylase,E1_14_13_76,,vv10904Diterpenoid_biosynthesis,
56,VIT_10s0003g01860,1746,0.8488,RKF1 (receptor-like kinase in flowers 1),,,,
57,VIT_08s0007g05350,1761,0.8458,Haloacid dehalogenase hydrolase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
58,VIT_00s0218g00220,1746,0.8447,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
59,VIT_07s0005g01670,1752,0.8395,No hit,,,,
60,VIT_01s0137g00180,1739,0.8389,B-keto acyl reductase,,,,
61,VIT_01s0137g00410,1722,0.8347,CYP86A2,,,,
62,VIT_08s0007g09000,1741,0.8318,Glycerol-3-phosphate dehydrogenase,E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
63,VIT_13s0074g00390,1703,0.8251,CYP77A2,,,,
64,VIT_18s0001g14910,1715,0.8249,Mannitol dehydrogenase,E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
65,VIT_08s0040g03400,1696,0.8213,Short-chain dehydrogenase/reductase,,,,
66,VIT_04s0008g04170,1675,0.8139,Unknown,,,,
67,VIT_04s0023g02810,1668,0.8121,Aldehyde dehydrogenase 3B1,E1_2_1_3,vv10561Glycerolipid_metabolism,vv10010Glycolysis,vv10071Fatty_acid_metabolism
68,VIT_18s0122g00590,1671,0.8116,DNA-binding protein,,,,
69,VIT_18s0072g01000,1678,0.8091,Dihydrolipoamide S-acetyltransferase,E2_3_1_12,,vv10010Glycolysis,vv10252Alanine_and_aspartate_metabolism
70,VIT_12s0059g01870,1632,0.7854,GH3-like protein,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
71,VIT_02s0033g01020,1609,0.7841,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
72,VIT_13s0067g02390,1611,0.7801,Unknown,,,,
73,VIT_18s0001g14660,1612,0.7795,P-glycoprotein 13,PGP13,,vv52010ABC_transporters,
74,VIT_06s0004g01550,1605,0.7724,Phosphoribosylanthranilate transferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
75,VIT_15s0046g03240,1596,0.7666,Unknown protein,,,,
76,VIT_13s0067g03890,1595,0.7665,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
77,VIT_02s0033g01000,1593,0.7659,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
78,VIT_00s0218g00100,1573,0.7632,Metal transporter Nramp6,NRAMP6,,vv50124Porters_cat_30_to_64,
79,VIT_08s0007g00530,1567,0.7603,3-beta hydroxysteroid dehydrogenase/isomerase protein,E1_1_1_145,,vv10140C21-Steroid_hormone_metabolism,
80,VIT_14s0060g00900,1563,0.7569,Unknown protein,,,,
81,VIT_07s0005g03680,1555,0.7549,CCR4-NOT complex subunit CAF16,K12608,,vv23018RNA_degradation,vv52010ABC_transporters
82,VIT_07s0205g00180,1561,0.7545,Basic helix-loop-helix (bHLH) family,BHLHDOM_30,,vv60011BHLH,
83,VIT_04s0008g06300,1552,0.7494,Leucine-rich repeat family,,,,
84,VIT_19s0014g04900,1542,0.7453,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
85,VIT_18s0072g00580<br>VIT_11s0065g00040,1539,0.7438,
86,VIT_04s0008g00860,1530,0.7420,Ndr family protein,,,,
87,VIT_17s0000g10260,1514,0.7342,AarF domain containing kinase,K08869,,,
88,VIT_11s0016g00330,1504,0.7319,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
89,VIT_10s0071g00270,1512,0.7315,Abscisic acid-insensitive protein 3 (ABI3),ABI3_1,,vv30001ABA_signaling,vv30003Auxin_signaling
90,VIT_02s0087g00470,1500,0.7239,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
91,VIT_18s0122g00220,1489,0.7190,Phosphodiesterase/alkaline phosphatase D,E3_1_4_1,,,
92,VIT_00s0160g00220,1470,0.7143,Unknown protein,,,,
93,VIT_01s0011g00790,1477,0.7111,DnaJ homolog  subfamily C  member 2 gonidia forming protein GlsA,K09522_1,,vv50132Primary_active_transporter_cat_A5_to_A8,vv60045MYBrelated
94,VIT_09s0018g01780,1470,0.7105,ACT domain repeat 1 (ACR1) uridylyltransferase,,,,
95,VIT_15s0048g00550,1477,0.7084,Abnormal floral organs,AFO_2,,vv60019C2C2-YABBY,
96,VIT_00s0203g00220,1461,0.7048,S-locus lectin protein kinase,,,,
97,VIT_14s0060g01090,1462,0.7046,LNG1 (LONGIFOLIA1),,,,
98,VIT_14s0030g01950,1465,0.7037,Transferase,,,,
99,VIT_05s0051g00230,1459,0.7028,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
100,VIT_00s0225g00080,1473,0.7018,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
101,VIT_14s0066g00400,1442,0.6990,Chalcone isomerase,E5_5_1_6,,vv10941Flavonoid_biosynthesis,
102,VIT_19s0015g00300,1441,0.6971,KCO1 (two pore K channel),K05389_KCO1,,vv50101Channels_and_pores,
103,VIT_17s0000g10060,1434,0.6944,Lipase GDSL,,,,
104,VIT_18s0001g11120,1407,0.6850,Ternary complex factor MIP1,,,,
105,VIT_11s0052g00410,1407,0.6847,Allyl alcohol dehydrogenase,,,,
106,VIT_12s0134g00650,1417,0.6832,Anthocyanin 5-aromatic acyltransferase,E2_3_1_153,,vv10941Flavonoid_biosynthesis,vv10942Anthocyanin_biosynthesis
107,VIT_18s0122g01280,1414,0.6801,Niemann-Pick C1 protein precursor,NPC1,,vv50121Porters_cat_1_to_6,
108,VIT_19s0090g00660,1409,0.6774,Lipase GDSL,,,,
109,VIT_00s0561g00010,1379,0.6675,Unknown,,,,
110,VIT_09s0002g05110,1376,0.6647,EMB2753,,,,
111,VIT_05s0049g01200,1367,0.6633,S-locus lectin protein kinase,,,,
112,VIT_00s2776g00010,1370,0.6625,S-locus lectin protein kinase,,,,
113,VIT_06s0061g00230,1364,0.6564,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
114,VIT_00s0593g00010,1360,0.6529,Pentatricopeptide (PPR) repeat-containing protein,,,,
115,VIT_19s0015g00740,1337,0.6509,Prefoldin,,,,
116,VIT_18s0001g08110,1333,0.6465,Glutamyl-tRNA reductase  chloroplast precursor,E1_2_1_70,,vv10860Porphyrin_and_chlorophyll_metabolism,
117,VIT_04s0008g03600,1329,0.6448,Tocopherol cyclase,K09834,,vv10100Biosynthesis_of_steroids,
118,VIT_02s0025g01240,1329,0.6445,UDP-glucuronosyl/UDP-glucosyltransferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
119,VIT_13s0019g03390,1314,0.6342,Unknown protein,,,,
120,VIT_10s0003g01940,1310,0.6325,RKF1 (receptor-like kinase in flowers 1),,,,
121,VIT_01s0011g00080,1305,0.6317,Universal stress protein (USP) family protein,,,,
122,VIT_13s0019g04260,1308,0.6316,Monoglyceride lipase,E3_1_1_23,,vv10561Glycerolipid_metabolism,
123,VIT_00s2480g00010,1305,0.6307,No hit,,,,
124,VIT_14s0006g02290,1297,0.6281,DREB sub A-4 of ERF/AP2 transcription factor,TINY_2,VvERF028,vv30008Ethylene_signaling,vv60003AP2_EREBP
125,VIT_14s0068g00140,1291,0.6258,No hit,,,,
126,VIT_13s0067g00400,1290,0.6232,Anthranilate synthase alpha 1,E4_1_3_27,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
127,VIT_17s0000g02410,1287,0.6202,Cold-induced wall associated kinase,,,,
128,VIT_02s0025g03320,1283,0.6177,CYP86A2,,,,
129,VIT_11s0037g01210,1269,0.6142,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
130,VIT_02s0025g02630,1270,0.6129,Lipase GDSL,,,,
131,VIT_15s0021g02510,1261,0.6124,GATA transcription factor 2,GATA2,,vv60016C2C2-GATA,
132,VIT_18s0075g00570,1267,0.6118,Emb1381 (embryo defective 1381),,,,
133,VIT_00s0313g00040,1249,0.6069,PAS2 (PASTICCINO 2),K10703,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
134,VIT_01s0137g00780,1227,0.5930,Unknown protein,,,,
135,VIT_06s0004g07100,1225,0.5929,Translation initiation factor eIF-2 alpha subunit,K03237,,vv23013RNA_transport,
136,VIT_15s0046g00510,1209,0.5860,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
137,VIT_12s0028g02370,1213,0.5818,Methyltransferase type 11,,,,
138,VIT_08s0040g02820,1202,0.5790,Unknown protein,,,,
139,VIT_02s0033g01050,1203,0.5786,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
140,VIT_18s0166g00080,1193,0.5749,ABC transporter G member 4,K05680,,vv52010ABC_transporters,
141,VIT_16s0013g00700,1184,0.5720,Multidrug resistance-associated protein 3,MRP3,,vv52010ABC_transporters,
142,VIT_11s0016g01310,1180,0.5703,TT2 (transparent testa 2),TT2_5,MYBPA4,vv44110Cell_cycle,vv60044MYB
143,VIT_12s0057g00640,1160,0.5609,Pentatricopeptide (PPR) repeat-containing,,,,
144,VIT_14s0068g00160,1152,0.5549,No hit,,,,
145,VIT_11s0016g03880,1141,0.5517,Receptor protein kinase PERK1,,,,
146,VIT_09s0018g01340<br>VIT_09s0018g01360,1133,0.5471,
147,VIT_09s0002g04170,1126,0.5463,Acyl-CoA synthetases (Acyl-activating enzyme 13),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
148,VIT_00s0532g00070,1125,0.5453,CRK10 (cysteine-rich RLK10); kinase,,,,
149,VIT_04s0008g02920,1094,0.5321,Desiccation protein PCC13-62 precursor,,,,
150,VIT_04s0008g04470,1092,0.5304,Zinc finger  SWIM-type,ZFSWIM_8,,vv60074Orphans_zf-SWIM,
151,VIT_04s0023g01130,1080,0.5235,E3 ubiquitin-protein ligase RNF5,K10666_155,,vv24141Protein_processing_in_endoplasmic_reticulum,vv60078Other_zf-C3HC4
152,VIT_02s0025g03150,1070,0.5177,Nuclear pore complex protein Nup98-Nup96,K14297,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
153,VIT_08s0007g05250,1072,0.5176,Cig3,K14409,,vv23015mRNA_surveillance_pathway,vv30007Cytokinin_signaling
154,VIT_07s0005g01890,1070,0.5167,Patatin,,,,
155,VIT_06s0080g00760,1066,0.5165,Unknown protein,,,,
156,VIT_19s0090g00730,1066,0.5137,No hit,,,,
157,VIT_18s0001g06920,1050,0.5075,TRNA-guanine transglycosylase,E2_4_2_29,,vv10230Purine_metabolism,
158,VIT_05s0020g01820,1039,0.4995,Integral membrane family protein UPF0497,,,,
159,VIT_05s0102g00370,1032,0.4995,Receptor protein kinase (ACR4),,,,
160,VIT_01s0127g00220,1029,0.4978,PMR5 (powdery mildew resistant 5),,,,
161,VIT_16s0039g01670,1029,0.4969,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
162,VIT_04s0008g03930,1009,0.4889,RD22,,,,
163,VIT_01s0010g02370,1007,0.4841,Signal recognition particle subunit 72 SRP72,K03108,,vv23060Protein_export,vv50132Primary_active_transporter_cat_A5_to_A8
164,VIT_04s0023g01830,1006,0.4834,U3 small nucleolar RNA-associated protein 22,K14544,,vv23008Ribosome_biogenesis_in_Eukaryotes,
165,VIT_18s0001g14090,999,0.4812,Molecular chaperone DnaJ,K03686,,vv50132Primary_active_transporter_cat_A5_to_A8,
166,VIT_01s0026g00080,988,0.4761,Metal-dependent phosphohydrolase HD domain-containing protein,K07023,,,
167,VIT_09s0002g06770,975,0.4731,Unknown protein,,,,
168,VIT_00s0361g00090,971,0.4691,Phototropic-responsive NPH3 protein,,,,
169,VIT_13s0019g02880,957,0.4657,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
170,VIT_18s0001g13080,954,0.4651,Unknown protein,,,,
171,VIT_13s0067g02910,954,0.4604,Non-specific lipid-transfer protein,,,,
172,VIT_00s0384g00020,941,0.4592,Basic helix-loop-helix (bHLH) family,BHLHDOM_93,,vv60011BHLH,
173,VIT_18s0001g11710,946,0.4586,Photosystem II PsbO protein,K02716,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
174,VIT_09s0002g03050,941,0.4570,Lipase GDSL,,,,
175,VIT_05s0020g04540,940,0.4563,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
176,VIT_18s0041g00100,930,0.4499,Unknown protein,,,,
177,VIT_00s0271g00030<br>VIT_00s0271g00060,919,0.4468,
178,VIT_04s0069g01120,918,0.4441,Acyl-activating enzyme 7,E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
179,VIT_02s0025g02550,904,0.4418,Late embryogenesis abundant protein,,,,
180,VIT_15s0046g02400,912,0.4399,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
181,VIT_01s0011g00420,909,0.4362,RPK1 (receptor-like protein kinase 1),,,,
182,VIT_13s0019g05230,894,0.4342,NAC domain-containing protein50,NAC050,VvNAC21,vv60046NAC,
183,VIT_14s0066g01540,895,0.4301,Serine/threonine kinase SYMRK,,,,
184,VIT_05s0020g01110,884,0.4285,Pectinacetylesterase,PAE,,vv40006Cell_wall,
185,VIT_01s0010g01870,872,0.4239,Salicylic acid-induced fragment 1 protein,,,,
186,VIT_08s0040g01130,878,0.4237,Serine carboxypeptidase II,,,,
187,VIT_05s0062g00520,872,0.4225,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
188,VIT_11s0016g00630,869,0.4212,DEAD-box ATP-dependent RNA helicase 17,RH17,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
189,VIT_09s0002g05180,869,0.4196,No hit,,,,
190,VIT_15s0046g02410,859,0.4132,Aquaporin TMP-C,TMPC,,vv50101Channels_and_pores,
191,VIT_12s0028g03960,859,0.4130,Ankyrin repeat protein family,K10380,,vv50108Accessory_factors_involved_in_transport,
192,VIT_06s0004g03020,851,0.4127,Beta-galactosidase,E3_2_1_23,,vv10052Galactose_metabolism,vv10511N-Glycan_degradation
193,VIT_07s0141g00240,857,0.4122,NADH dehydrogenase (ubiquinone) flavoprotein 2,K03943,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
194,VIT_01s0150g00120,850,0.4116,Ethylene-responsive transcription factor ERF114,ERF114_2,VvERF112,vv30008Ethylene_signaling,vv60003AP2_EREBP
195,VIT_04s0008g05050,851,0.4107,Pentatricopeptide (PPR) repeat-containing protein,,,,
196,VIT_00s0225g00070,847,0.4106,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
197,VIT_06s0009g01120,833,0.4011,Pentatricopeptide (PPR) repeat,,,,
198,VIT_19s0015g00510,826,0.3992,Pectate lyase 2,E4_2_2_2,,vv40006Cell_wall,
199,VIT_05s0062g00430,825,0.3976,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
200,VIT_01s0137g00510,819,0.3972,CYP71B10,CYP71B10,,vv10940Phenylpropanoid_biosynthesis,
201,VIT_17s0000g08620,819,0.3968,U3 small nucleolar RNA-associated protein MPP10,K14559,,vv23008Ribosome_biogenesis_in_Eukaryotes,
202,VIT_03s0038g03250,822,0.3967,Vestitone reductase,E1_1_1_246,,vv10943Isoflavonoid_biosynthesis,
203,VIT_11s0016g00580,814,0.3923,Unknown,,,,
204,VIT_09s0002g03130,811,0.3912,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
205,VIT_14s0030g00220,806,0.3903,Sugar transporter ERD6-like 5,ERD6L5,,vv50121Porters_cat_1_to_6,
206,VIT_18s0075g00700,798,0.3863,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
207,VIT_06s0004g01260,787,0.3795,U-box protein,,,,
208,VIT_00s0347g00120,779,0.3793,S-locus lectin protein kinase,,,,
209,VIT_14s0068g00170,781,0.3775,No hit,,,,
210,VIT_10s0003g00600,779,0.3769,Lipase GDSL,,,,
211,VIT_14s0030g01490<br>VIT_14s0030g01520,783,0.3755,
212,VIT_08s0105g00570,774,0.3741,Adenosine/AMP deaminase active site,E3_5_4_4,,vv10230Purine_metabolism,
213,VIT_18s0072g01170,772,0.3735,Phosphoribosylanthranilate transferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
214,VIT_15s0046g01640,769,0.3733,Abl interactor protein 1 (ABIL1),,,,
215,VIT_05s0077g01670,773,0.3732,Major cherry allergen Pru av 1.0202,,,,
216,VIT_16s0039g00010,773,0.3731,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
217,VIT_03s0038g03720,768,0.3699,fertility restorer,,,,
218,VIT_07s0005g01790,767,0.3695,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
219,VIT_05s0020g03130,758,0.3687,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
220,VIT_11s0016g00290,760,0.3680,Pectinesterase PME3,E3_1_1_11,,vv40006Cell_wall,
221,VIT_03s0038g02020,759,0.3665,Amidase,E3_5_1_4,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10360Phenylalanine_metabolism
222,VIT_09s0002g06990,758,0.3664,Phosphatidic acid phosphatase / PAP2,E3_1_3_4,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
223,VIT_11s0016g01320,757,0.3657,Myb domain protein 13,MYB13,MYBPA2,vv60044MYB,
224,VIT_01s0010g02740,749,0.3617,4-coumarate-CoA ligase,E6_2_1_12,,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
225,VIT_06s0061g00840,731,0.3543,PHD finger transcription factor,PHDFG_16,,vv60048PHD,
226,VIT_14s0060g02330,730,0.3518,Actin binding formin homology 1,FH2,,vv44810Regulation_of_actin_cytoskeleton,
227,VIT_19s0014g04930,726,0.3514,Germacrene-D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
228,VIT_16s0100g00670,724,0.3506,Homeodomain GLABROUS1,HDG1_2,VvHB55,vv60034HB,
229,VIT_09s0002g01650,725,0.3489,5'-nucleotidase surE,E3_1_3_5,,vv10230Purine_metabolism,vv10240Pyrimidine_metabolism
230,VIT_07s0005g00270,715,0.3476,Unknown protein,,,,
231,VIT_14s0006g02570,720,0.3470,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
232,VIT_19s0015g02690,720,0.3468,Glutathione S-transferase 25 GSTU25,E2_5_1_18_GSTU25,,vv10480Glutathione_metabolism,
233,VIT_10s0003g03750,714,0.3453,9-cis-epoxycarotenoid dioxygenase 2,E1_13_11_51,,vv10906Carotenoid_biosynthesis,vv11013ABA_biosynthesis
234,VIT_06s0061g00620,714,0.3451,Short-chain dehydrogenase carbonyl reductase 3,,,,
235,VIT_16s0098g01890,709,0.3435,Phosphatidylinositol 3- and 4-kinase / ubiquitin,,,,
236,VIT_08s0007g02700,709,0.3412,Secoisolariciresinol dehydrogenase,SIRD,,vv10940Phenylpropanoid_biosynthesis,
237,VIT_14s0068g02230,702,0.3403,No hit,,,,
238,VIT_09s0002g04890,698,0.3402,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
239,VIT_01s0026g01140,700,0.3387,ZCW32 (BIGPETAL  BIGPETALUB),ZCW32_2,,vv60011BHLH,
240,VIT_04s0008g02670,692,0.3354,Cryptochrome DASH,CRYDASH,,vv34710Circadian_rhythm,
241,VIT_14s0128g00700,693,0.3345,EMB2261 (embryo defective 2261),,,,
242,VIT_13s0064g01660,686,0.3327,Prunasin hydrolase isoform PHA precursor,E3_2_1_118,,vv10460Cyanoamino_acid_metabolism,
243,VIT_13s0019g01260,687,0.3316,Enoyl reductase,K10258,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
244,VIT_00s0226g00030,680,0.3299,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
245,VIT_04s0044g00070,686,0.3296,RAB GDP dissociation inhibitor 1 ATGD1,,,,
246,VIT_04s0008g04460,679,0.3295,Molybdate transporter 1,MOT1,,vv50124Porters_cat_30_to_64,
247,VIT_07s0005g00860,681,0.3285,U3 snoRNP-associated helicase Ecm16,ECM16,,,
248,VIT_00s0409g00050,677,0.3269,Receptor-like serine-threonine protein kinase,,,,
249,VIT_00s2397g00010<br>VIT_16s0050g02690<br>VIT_00s0258g00120<br>VIT_00s1944g00010<br>VIT_00s2304g00010,672,0.3265,
250,VIT_17s0000g07530,675,0.3259,Transportin-SR,TRANSPORTINSR,,vv50112Nuclear_pore_complex,
251,VIT_11s0016g04660,661,0.3192,Pentatricopeptide (PPR) repeat-containing,,,,
252,VIT_14s0060g02370,660,0.3173,DegP protease,E3_4_21_107,,,
253,VIT_11s0016g02050,647,0.3147,Nucleosome assembly protein (NAP1),,,,
254,VIT_14s0066g02270,647,0.3123,Endonuclease/exonuclease/phosphatase family protein,E3_1_30_x,,,
