Vv_m2,2000,1000,VIT_04s0008g05440
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
66,VIT_02s0025g02620,1715,0.8269,BDG1 (BODYGUARD1) hydrolase,,,,
67,VIT_14s0068g00170,1697,0.8234,No hit,,,,
68,VIT_05s0102g00370,1710,0.8233,Receptor protein kinase (ACR4),,,,
69,VIT_14s0006g02530,1697,0.8202,Non-specific lipid-transfer protein 2 (LTP 2),,,,
70,VIT_15s0048g03000,1650,0.7979,GTPase RABA3,K07976,,,
71,VIT_18s0072g01170,1642,0.7913,Phosphoribosylanthranilate transferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
72,VIT_13s0019g01520,1617,0.7831,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
73,VIT_10s0003g00620,1615,0.7783,Lipase GDSL,,,,
74,VIT_05s0049g01400,1589,0.7714,Alcohol oxidase,E1_1_3_13,,vv10680Methane_metabolism,
75,VIT_03s0038g03810,1602,0.7713,Serine/threonine Protein kinase BNK1,,,,
76,VIT_08s0007g02000,1585,0.7657,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
77,VIT_03s0088g01150,1586,0.7647,Squalene monooxygenase,E1_14_99_7,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
78,VIT_00s0207g00010,1578,0.7634,Anthranilate N-benzoyltransferase protein 1,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
79,VIT_19s0090g01050,1572,0.7624,Endo-beta-1 4-glucanase,E3_2_1_4,,vv40006Cell_wall,
80,VIT_10s0003g00560,1566,0.7587,Wuschel homeobox 9,WOX9,VvHB37,vv60034HB,
81,VIT_18s0001g02720,1560,0.7562,fatty acid elongation1 (FAE1),,,,
82,VIT_02s0025g02630,1566,0.7551,Lipase GDSL,,,,
83,VIT_07s0005g01670,1565,0.7542,No hit,,,,
84,VIT_06s0004g06090,1551,0.7493,Diphenol oxidase,E1_10_3_1,,vv10350Tyrosine_metabolism,vv50109Incompletely_characterized_transport_systems
85,VIT_02s0012g01680,1545,0.7475,Trehalose phosphatase 5,E3_1_3_12,,vv10500Starch_and_sucrose_metabolism,
86,VIT_11s0016g01310,1541,0.7466,TT2 (transparent testa 2),TT2_5,MYBPA4,vv44110Cell_cycle,vv60044MYB
87,VIT_19s0015g00740,1534,0.7389,Prefoldin,,,,
88,VIT_00s0361g00090,1524,0.7373,Phototropic-responsive NPH3 protein,,,,
89,VIT_09s0018g01650,1504,0.7273,Wrinkled1 (AP2/ERBP),WRINKLED1_1,VvAP2-06,vv30008Ethylene_signaling,vv60003AP2_EREBP
90,VIT_18s0001g10050,1511,0.7257,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
91,VIT_00s0409g00020,1492,0.7229,Receptor protein kinase RK20-1,,,,
92,VIT_13s0019g02810,1480,0.7167,Glucuronosyl transferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
93,VIT_18s0001g10060,1480,0.7139,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
94,VIT_17s0000g00130,1469,0.7103,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
95,VIT_10s0116g01840,1463,0.7095,No hit,,,,
96,VIT_06s0061g00240,1475,0.7091,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
97,VIT_08s0007g06680,1465,0.7091,PMR5 (powdery mildew resistant 5),,,,
98,VIT_16s0050g02390,1461,0.7058,Plastid division protein PDV1,PDV1,,vv44110Cell_cycle,
99,VIT_04s0023g01720,1454,0.7051,SEC14 cytosolic factor  putative,SEC14,,vv50122Porters_cat_7_to_17,
100,VIT_17s0000g06110,1455,0.7032,Glutathione S-transferase 9 GSTU9,E2_5_1_18_GSTU9,,vv10480Glutathione_metabolism,
101,VIT_04s0008g02870,1462,0.7032,Transcription factor,TRIHELIXDOM_12,,vv60062Trihelix,
102,VIT_02s0012g02820,1444,0.6959,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
103,VIT_01s0026g00080,1426,0.6922,Metal-dependent phosphohydrolase HD domain-containing protein,K07023,,,
104,VIT_06s0004g01550,1422,0.6920,Phosphoribosylanthranilate transferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
105,VIT_08s0007g01750,1435,0.6896,Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit,E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
106,VIT_06s0061g01050,1423,0.6845,Protein kinase SRPK1,,,,
107,VIT_05s0020g04670,1420,0.6824,No hit,,,,
108,VIT_18s0001g10830,1405,0.6794,Patatin,,,,
109,VIT_09s0002g03940,1384,0.6715,AP2/EREBP transcription factor,TINY2_1,VvERF034,vv30008Ethylene_signaling,vv60003AP2_EREBP
110,VIT_04s0069g01120,1386,0.6709,Acyl-activating enzyme 7,E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
111,VIT_13s0067g02390,1386,0.6692,Unknown,,,,
112,VIT_08s0040g01130,1381,0.6662,Serine carboxypeptidase II,,,,
113,VIT_15s0021g01150,1370,0.6615,Calcium-dependent protein kinase-related,,,,
114,VIT_01s0137g00410,1365,0.6604,CYP86A2,,,,
115,VIT_00s0516g00010,1355,0.6594,Unknown,,,,
116,VIT_19s0015g00300,1365,0.6578,KCO1 (two pore K channel),K05389_KCO1,,vv50101Channels_and_pores,
117,VIT_18s0001g14660,1368,0.6571,P-glycoprotein 13,PGP13,,vv52010ABC_transporters,
118,VIT_04s0008g02520,1344,0.6490,ATP binding protein,,,,
119,VIT_14s0030g00220,1336,0.6460,Sugar transporter ERD6-like 5,ERD6L5,,vv50121Porters_cat_1_to_6,
120,VIT_09s0002g02490,1329,0.6426,Dof zinc finger protein 1,ADOF1,,vv60015C2C2-DOF,
121,VIT_10s0003g01710,1326,0.6421,Ubiquitin domain containing 2,,,,
122,VIT_03s0088g00410,1331,0.6402,Pyruvate kinase isozyme A  chloroplast precursor,E2_7_1_40,,vv10010Glycolysis,vv10230Purine_metabolism
123,VIT_13s0064g01760,1334,0.6401,Amygdalin hydrolase isoform AH I,E3_2_1_117,,vv10460Cyanoamino_acid_metabolism,
124,VIT_09s0002g04170,1320,0.6343,Acyl-CoA synthetases (Acyl-activating enzyme 13),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
125,VIT_18s0001g14910,1311,0.6333,Mannitol dehydrogenase,E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
126,VIT_04s0008g01850,1304,0.6324,Trihelix DNA-binding protein (GT2),GT2_2,,vv60062Trihelix,
127,VIT_11s0016g00330,1309,0.6324,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
128,VIT_02s0012g01670,1310,0.6322,R-mandelonitrile lyase isoform 1 precursor,E4_1_2_10,,vv10460Cyanoamino_acid_metabolism,
129,VIT_02s0025g04410,1297,0.6275,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
130,VIT_13s0019g04650,1251,0.6058,Thioredoxin 8,,,,
131,VIT_05s0049g00300,1248,0.6055,1-aminocyclopropane-1-carboxylate oxidase homolog 1,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
132,VIT_18s0001g01590,1253,0.6039,BTB/POZ domain-containing protein,BTBDOM_1,,vv60093TRAF,
133,VIT_02s0025g02600,1251,0.6006,Glyoxal oxidase,,,,
134,VIT_09s0002g03130,1237,0.6002,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
135,VIT_18s0001g15260,1241,0.5978,Myb domain protein 52,MYB52_1,MYB170,vv60044MYB,
136,VIT_07s0255g00060,1222,0.5932,Prolyl oligopeptidase family,,,,
137,VIT_00s0313g00040,1221,0.5924,PAS2 (PASTICCINO 2),K10703,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
138,VIT_00s0499g00030,1224,0.5910,Stearoyl-CoA 9-desaturase,E1_14_19_1,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
139,VIT_09s0002g05560,1218,0.5907,ABC transporter g family pleiotropic drug resistance 12 PDR12,ABCGPDR12,,vv52010ABC_transporters,
140,VIT_19s0015g00510,1210,0.5848,Pectate lyase 2,E4_2_2_2,,vv40006Cell_wall,
141,VIT_00s0593g00010,1195,0.5795,Pentatricopeptide (PPR) repeat-containing protein,,,,
142,VIT_04s0008g03950,1191,0.5734,RD22,,,,
143,VIT_08s0056g01130,1181,0.5719,Mini zinc finger 2 MIF2,MIF2_2,,vv60068Zf-HD,
144,VIT_07s0031g00520,1161,0.5614,Unknown protein,,,,
145,VIT_05s0029g00480,1154,0.5572,Eceriferum 2 (CER2),,,,
146,VIT_17s0000g09270,1139,0.5524,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
147,VIT_06s0004g03210,1137,0.5503,Unknown,,,,
148,VIT_06s0004g01340,1131,0.5488,Esterase/lipase/thioesterase,,,,
149,VIT_02s0025g02250,1116,0.5391,Dof zinc finger protein DOF4.6,DOF4_6_2,,vv60015C2C2-DOF,
150,VIT_17s0000g04150,1119,0.5380,Leucoanthocyanidin reductase,E1_17_1_3,,vv10941Flavonoid_biosynthesis,
151,VIT_15s0046g03190,1111,0.5372,Myb domain protein 17,MYB17_2,MYB17A,vv60044MYB,
152,VIT_01s0026g00150,1097,0.5328,Methyl-CPG-binding Domain 9 MBD9,MBD9_5,,vv30009Flower_development,vv60048PHD
153,VIT_02s0012g02810,1093,0.5283,CYP76C4,,,,
154,VIT_10s0003g05420,1086,0.5267,S-2-hydroxy-acid oxidase  peroxisomal,E1_1_3_15,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
155,VIT_08s0058g01210,1071,0.5191,Non-specific lipid transfer protein LTP1,LTP1,,,
156,VIT_13s0019g01540,1065,0.5182,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
157,VIT_15s0048g02880,1073,0.5176,Ubiquitin thiolesterase,,,,
158,VIT_07s0031g02440,1067,0.5132,Amino acid permease 3,AAP3,,vv50123Porters_cat_18_to_29,
159,VIT_03s0038g01960,1060,0.5131,Proline-rich family protein,,,,
160,VIT_15s0046g00310,1060,0.5118,Transcription factor TINY,ERF023,VvERF015,vv30008Ethylene_signaling,vv60003AP2_EREBP
161,VIT_18s0041g02470,1048,0.5075,Disease resistance protein (TIR-NBS-LRR class),,,,
162,VIT_08s0105g00450,1036,0.5034,Transducin protein,,,,
163,VIT_01s0011g05140,1037,0.5034,Major latex-like protein ripening protein [grip61],,,,
164,VIT_05s0020g04480,1039,0.5031,Pyruvate kinase,E2_7_1_40,,vv10010Glycolysis,vv10230Purine_metabolism
165,VIT_15s0048g00550,1038,0.5017,Abnormal floral organs,AFO_2,,vv60019C2C2-YABBY,
166,VIT_05s0077g01130,1043,0.5005,Seed maturation protein PM36,,,,
167,VIT_00s0225g00070,1038,0.4990,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
168,VIT_19s0014g04470,1026,0.4969,S-locus protein kinase,,,,
169,VIT_19s0090g00050,1016,0.4908,Pollen Ole e 1 allergen and extensin,,,,
170,VIT_01s0010g00710,1007,0.4895,Armadillo/beta-catenin repeat protein / U-box domain-containing protein ,,,,
171,VIT_03s0038g04500,996,0.4807,Bifunctional dihydrofolate reductase-thymidylate synthase 1,K13998,,vv10240Pyrimidine_metabolism,vv10670One_carbon_pool_by_folate
172,VIT_14s0128g00210,981,0.4760,Xyloglucanase inhibitor,,,,
173,VIT_14s0068g00140,978,0.4734,No hit,,,,
174,VIT_18s0001g01750,977,0.4729,No hit,,,,
175,VIT_01s0011g00790,980,0.4705,DnaJ homolog  subfamily C  member 2 gonidia forming protein GlsA,K09522_1,,vv50132Primary_active_transporter_cat_A5_to_A8,vv60045MYBrelated
176,VIT_19s0090g00660,967,0.4669,Lipase GDSL,,,,
177,VIT_11s0016g00580,959,0.4649,Unknown,,,,
178,VIT_14s0030g00730,960,0.4647,Vesicle-associated membrane protein 27 VAP27-2,VAP27_2,,vv50109Incompletely_characterized_transport_systems,
179,VIT_00s0286g00130,955,0.4631,S-locus lectin protein kinase,,,,
180,VIT_09s0002g00190,956,0.4630,NBS-LRR type disease resistance protein,,,,
181,VIT_14s0006g02960,946,0.4590,KH domain containing protein,,,,
182,VIT_05s0029g00450,950,0.4587,Pentatricopeptide (PPR) repeat-containing protein,,,,
183,VIT_10s0597g00050,948,0.4573,Heat shock transcription factor B2A,HSFB2A_3,,vv60037HSF,
184,VIT_13s0019g03210,943,0.4564,Lectin-like protein,,,,
185,VIT_15s0046g02400,952,0.4562,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
186,VIT_04s0043g00560,944,0.4560,DD1A protein,,,,
187,VIT_15s0046g02380,930,0.4493,CYP86A8,,,,
188,VIT_08s0040g00520,923,0.4450,Leucine-rich repeat protein kinase,,,,
189,VIT_18s0001g10870,926,0.4446,Patatin,,,,
190,VIT_01s0011g01760,915,0.4422,Lectin,,,,
191,VIT_15s0046g01640,910,0.4417,Abl interactor protein 1 (ABIL1),,,,
192,VIT_12s0142g00640,917,0.4402,FLS2 (flagellin-sensitive 2),K13420,,vv34626Plant-pathogen_interaction,
193,VIT_17s0000g10260,905,0.4359,AarF domain containing kinase,K08869,,,
194,VIT_04s0023g01170,902,0.4349,Unknown protein,,,,
195,VIT_11s0016g04160,892,0.4303,Sulfate transporter 3.5,SULTR3_5,,vv50124Porters_cat_30_to_64,
196,VIT_01s0137g00780,885,0.4300,Unknown protein,,,,
197,VIT_12s0028g01850,887,0.4300,Receptor kinase TRKe,,,,
198,VIT_06s0009g01460,889,0.4299,Homoserine dehydrogenase,E1_1_1_3,,vv10260Glycine_serine_and_threonine_metabolism,vv10300Lysine_biosynthesis
199,VIT_02s0012g01660,879,0.4263,ATPase PGP2 (P-glycoprotein 2),PGP2,,vv52010ABC_transporters,
200,VIT_00s0218g00220,876,0.4224,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
201,VIT_04s0008g00860,881,0.4223,Ndr family protein,,,,
202,VIT_14s0068g00160,868,0.4201,No hit,,,,
203,VIT_13s0320g00010,867,0.4190,Lectin,,,,
204,VIT_10s0003g01940,855,0.4155,RKF1 (receptor-like kinase in flowers 1),,,,
205,VIT_08s0007g08680,845,0.4102,Unknown protein,,,,
206,VIT_12s0057g01060,844,0.4089,Jasmonate O-methyltransferase,E2_1_1_141,,vv10592alpha-Linolenic_acid_metabolism,
207,VIT_18s0001g07640,842,0.4079,Eceriferum 2 (CER2),,,,
208,VIT_16s0100g01000,834,0.4052,Stilbene synthase 4,E2_3_1_95,,vv10940Phenylpropanoid_biosynthesis,
209,VIT_05s0020g02160,833,0.4036,Squamosa promoter-binding protein 7 (SPL7),SPL7,,vv60055SBP,
210,VIT_00s0225g00080,829,0.4015,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
211,VIT_17s0000g06130,833,0.4011,Glutathione S-transferase 9 GSTU9,E2_5_1_18_GSTU9,,vv10480Glutathione_metabolism,
212,VIT_01s0026g01140,821,0.3999,ZCW32 (BIGPETAL  BIGPETALUB),ZCW32_2,,vv60011BHLH,
213,VIT_13s0067g02060,827,0.3995,Biotin/lipoyl attachment domain-containing protein,E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
214,VIT_13s0064g01660,818,0.3979,Prunasin hydrolase isoform PHA precursor,E3_2_1_118,,vv10460Cyanoamino_acid_metabolism,
215,VIT_03s0063g01890,825,0.3968,Ring-H2 finger protein ATL3G,,,,
216,VIT_10s0071g00270,818,0.3954,Abscisic acid-insensitive protein 3 (ABI3),ABI3_1,,vv30001ABA_signaling,vv30003Auxin_signaling
217,VIT_08s0007g03710,814,0.3923,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
218,VIT_02s0025g04550,812,0.3915,Glucose-methanol-choline (GMC) oxidoreductase,E1_1_99_1,,vv10260Glycine_serine_and_threonine_metabolism,
219,VIT_04s0008g06370,819,0.3907,TPR1 (topless-related 1),TPR1,,vv30003Auxin_signaling,
220,VIT_09s0002g07220,806,0.3892,Unknown,,,,
221,VIT_02s0012g00660,799,0.3879,Calcium-binding EF-hand,,,,
222,VIT_00s0194g00140,786,0.3803,Agenet domain-containing protein,,,,
223,VIT_09s0054g00690,784,0.3778,Vacuolar processing enzyme alpha,,,,
224,VIT_13s0019g02990<br>VIT_13s0019g02890<br>VIT_13s0019g02910,782,0.3774,
225,VIT_14s0060g02330,783,0.3763,Actin binding formin homology 1,FH2,,vv44810Regulation_of_actin_cytoskeleton,
226,VIT_14s0068g02010,772,0.3749,IMP dehydrogenase/GMP reductase,E1_1_1_205,,vv10230Purine_metabolism,
227,VIT_13s0074g00390,770,0.3743,CYP77A2,,,,
228,VIT_12s0059g00220,760,0.3675,Epoxide hydrolase,E3_3_2_10,,,
229,VIT_15s0021g02300,758,0.3672,Squamosa promoter-binding protein 8 (SPL8),SPL8,,vv60055SBP,
230,VIT_04s0044g01730,762,0.3667,F-box family protein,,,,
231,VIT_08s0040g03400,746,0.3618,Short-chain dehydrogenase/reductase,,,,
232,VIT_19s0014g01290,742,0.3600,Phosphoesterase,,,,
233,VIT_07s0031g00460,744,0.3586,Nicotinate phosphoribosyltransferase,E2_4_2_11,,vv10760Nicotinate_and_nicotinamide_metabolism,
234,VIT_14s0081g00110,737,0.3574,Pentatricopeptide (PPR) repeat-containing,,,,
235,VIT_05s0020g03130,733,0.3570,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
236,VIT_18s0041g02320,731,0.3535,Unknown protein,,,,
237,VIT_09s0002g03620,733,0.3521,NADP-dependent malic enzyme,E1_1_1_39,,vv10620Pyruvate_metabolism,vv10710Carbon_fixation
238,VIT_02s0033g01020,723,0.3496,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
239,VIT_13s0019g05230,726,0.3492,NAC domain-containing protein50,NAC050,VvNAC21,vv60046NAC,
240,VIT_07s0205g00180,721,0.3468,Basic helix-loop-helix (bHLH) family,BHLHDOM_30,,vv60011BHLH,
241,VIT_15s0046g01350,712,0.3455,Tubulin gamma-2 chain,K10389,,vv44810Regulation_of_actin_cytoskeleton,
242,VIT_11s0037g00890,715,0.3442,Glutamine amidotransferase class-I domain-containing protein,K08681,,vv10750Vitamin_B6_metabolism,
243,VIT_01s0010g02670,711,0.3440,3-oxoacyl-[acyl-carrier-protein] reductase  chloroplast,E1_1_1_100,,vv10061Fatty_acid_biosynthesis,vv11040Biosynthesis_of_unsaturated_fatty_acids
244,VIT_12s0059g01870,711,0.3438,GH3-like protein,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
245,VIT_17s0000g10060,711,0.3400,Lipase GDSL,,,,
246,VIT_14s0068g01520,699,0.3383,Double-stranded RNA-binding (DsRBD) domain-containing protein,,,,
247,VIT_07s0031g01270,701,0.3382,Ring-H2 finger A2A,RHA2A,,vv60078Other_zf-C3HC4,
248,VIT_19s0014g04010,690,0.3321,No hit,,,,
249,VIT_05s0077g00670,685,0.3309,Unknown protein,,,,
250,VIT_03s0038g03520,686,0.3303,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
251,VIT_02s0025g02550,682,0.3296,Late embryogenesis abundant protein,,,,
252,VIT_10s0003g02120,678,0.3279,Lipase GDSL,,,,
253,VIT_11s0037g00320,673,0.3270,Serine carboxypeptidase S10,,,,
254,VIT_10s0042g01040,665,0.3233,CYP714A1,,,,
255,VIT_07s0151g00570,664,0.3219,OB-fold nucleic acid binding domain containing protein,,,,
256,VIT_01s0010g01870,658,0.3174,Salicylic acid-induced fragment 1 protein,,,,
257,VIT_04s0023g03710,653,0.3173,Myb domain protein 4,MYB4_1,MYB4B,vv60044MYB,
258,VIT_12s0059g00110<br>VIT_12s0059g00080<br>VIT_12s0059g00100,651,0.3142,
259,VIT_00s0225g00060,648,0.3132,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
260,VIT_00s0586g00020,649,0.3131,Unknown protein,,,,
261,VIT_12s0059g00190,646,0.3130,Beta-expansin (EXPB3),EXPB3,,vv30003Auxin_signaling,
