Hsz-FGFR2,2000,1000,T001849-FGFR2,"p1@FGFR2"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
58,T091702,1913,0.9541,p3@GALE,e:2582,h:4116,Q5QPP4,GALE,UDP-galactose-4-epimerase,"gene with protein product"
59,T167957,1917,0.9537,p5@SH3BGRL2,e:83699,h:15567,Q9UJC5,SH3BGRL2,"SH3 domain binding glutamate rich protein like 2","gene with protein product"
60,T194362,1913,0.9517,p4@C9orf64,e:84267,h:28144,Q5T6V5,C9orf64,"chromosome 9 open reading frame 64","gene with protein product"
61,T144481,1899,0.9467,p2@PAICS,e:10606,h:8587,,PAICS,"phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase","gene with protein product"
62,T053930,1895,0.9456,p2@FA2H,e:79152,h:21197,"Q7L5A8,B7Z8T6",FA2H,"fatty acid 2-hydroxylase","gene with protein product"
63,T134661,1903,0.9454,p49@CTNNB1,e:1499,h:2514,P35222,CTNNB1,"catenin beta 1","gene with protein product"
64,T189932,1898,0.9452,p4@FAM102A,e:399665,h:31419,A2A329,FAM102A,"family with sequence similarity 102 member A","gene with protein product"
65,T109621,1898,0.9452,"p4@ARHGAP8,p4@PRR5-ARHGAP8","e:23779,e:553158","h:34512,h:677",F8W6F4,PRR5-ARHGAP8,"PRR5-ARHGAP8 readthrough",readthrough
66,T049377,1903,0.9444,p1@TMC7,e:79905,h:23000,Q7Z402,TMC7,"transmembrane channel like 7","gene with protein product"
67,T121520,1897,0.9438,p1@C2orf70,e:339778,h:27938,"A6NJV1,B8ZZ55",C2orf70,"chromosome 2 open reading frame 70","gene with protein product"
68,T193694,1894,0.9432,p3@TJP2,e:9414,h:11828,B7Z2R3,TJP2,"tight junction protein 2","gene with protein product"
69,T033203,1888,0.9393,p7@TSC22D1,e:8848,h:16826,,TSC22D1,"TSC22 domain family member 1","gene with protein product"
70,T194320,1889,0.9389,p2@RASEF,e:158158,h:26464,Q8IZ41,RASEF,"RAS and EF-hand domain containing","gene with protein product"
71,T182192,1883,0.9387,p1@C8orf73,e:642475,h:27814,"E9PPP7,A6NGR9",MROH6,"maestro heat like repeat family member 6","gene with protein product"
72,T108666,1880,0.9381,p6@H1F0,e:3005,h:4714,F5H022,H1F0,"H1 histone family member 0","gene with protein product"
73,T136533,1881,0.9354,p1@SPATA12,e:353324,h:23221,Q7Z6I5,SPATA12,"spermatogenesis associated 12","gene with protein product"
74,T189976,1878,0.9353,p2@LCN2,e:3934,h:6526,,LCN2,"lipocalin 2","gene with protein product"
75,T010311,1877,0.9352,p1@TMPRSS4,e:56649,h:11878,"E5RJR8,G3V124,E7ESG9,E7ERX8",TMPRSS4,"transmembrane protease, serine 4","gene with protein product"
76,T060776,1878,0.9348,p3@TOM1L1,e:10040,h:11983,"O75674,Q8N749",TOM1L1,"target of myb1 like 1 membrane trafficking protein","gene with protein product"
77,T043393,1873,0.9342,p1@PAK6,e:56924,h:16061,,PAK6,"p21 (RAC1) activated kinase 6","gene with protein product"
78,T080991,1873,0.9328,p1@ATP1A1,e:476,h:799,"P05023,E9PHR6",ATP1A1,"ATPase Na+/K+ transporting subunit alpha 1","gene with protein product"
79,T099339,1870,0.9322,p4@PYGB,e:5834,h:9723,,PYGB,"glycogen phosphorylase B","gene with protein product"
80,T147507,1868,0.9307,p4@FER,e:2241,h:3655,,FER,"FER tyrosine kinase","gene with protein product"
81,T105915,1864,0.9269,p3@C21orf90,,h:16428,,TSPEAR-AS2,"TSPEAR antisense RNA 2","RNA, long non-coding"
82,T011658,1864,0.9255,p5@ARHGAP32,e:9743,h:17399,"A7KAX9,C9JQQ7,Q86T64",ARHGAP32,"Rho GTPase activating protein 32","gene with protein product"
83,T140650,1862,0.9254,p1@TRIM2,e:23321,h:15974,"Q9C040,D3DP09",TRIM2,"tripartite motif containing 2","gene with protein product"
84,T162634,1859,0.9253,p5@GMDS,e:2762,h:4369,,GMDS,"GDP-mannose 4,6-dehydratase","gene with protein product"
85,T107471,1859,0.9249,p3@ZNRF3,e:84133,h:18126,,ZNRF3,"zinc and ring finger 3","gene with protein product"
86,T091703,1857,0.9243,p7@GALE,e:2582,h:4116,"Q5QPP1,Q14376,Q38G75",GALE,UDP-galactose-4-epimerase,"gene with protein product"
87,T022619,1853,0.9219,p2@MANSC1,e:54682,h:25505,F5H3M3,MANSC1,"MANSC domain containing 1","gene with protein product"
88,T144770,1846,0.9193,p1@S100P,e:6286,h:10504,,S100P,"S100 calcium binding protein P","gene with protein product"
89,T034157,1847,0.9189,p4@KLF5,e:688,h:6349,,KLF5,"Kruppel like factor 5","gene with protein product"
90,T058803,1837,0.9144,p1@PSMC3IP,e:29893,h:17928,Q9P2W1,PSMC3IP,"PSMC3 interacting protein","gene with protein product"
91,T080163,1837,0.9144,p1@SARS,e:6301,h:10537,"P49591,Q5T5C7",SARS,"seryl-tRNA synthetase","gene with protein product"
92,T098713,1827,0.9108,p3@OVOL2,e:58495,h:15804,Q9BRP0,OVOL2,"ovo like zinc finger 2","gene with protein product"
93,T034292,1829,0.9104,p2@LMO7,e:4008,h:6646,,LMO7,"LIM domain 7","gene with protein product"
94,T044574,1822,0.9065,p1@ARPP19,e:10776,h:16967,P56211,ARPP19,"cAMP regulated phosphoprotein 19","gene with protein product"
95,T163867,1822,0.9047,p6@HLA-B,e:3106,h:4932,"B4DUK6,F5H017",HLA-B,"major histocompatibility complex, class I, B","gene with protein product"
96,T011664,1815,0.9030,p7@ARHGAP32,e:9743,h:17399,E9PRH3,ARHGAP32,"Rho GTPase activating protein 32","gene with protein product"
97,T179711,1806,0.8994,p2@XKR6,e:286046,h:27806,"Q96KT3,Q5GH73",XKR6,"XK related 6","gene with protein product"
98,T103281,1806,0.8985,p2@COL9A3,e:1299,h:2219,,COL9A3,"collagen type IX alpha 3 chain","gene with protein product"
99,T010526,1809,0.8982,p1@CCDC84,e:338657,h:30460,"Q86UT8,E9PPT8,E9PJ16",CCDC84,"coiled-coil domain containing 84","gene with protein product"
100,T166120,1802,0.8974,p1@C6orf223,e:221416,h:28692,"Q8N319,E9PB59",C6orf223,"chromosome 6 open reading frame 223","gene with protein product"
101,T167956,1794,0.8934,p1@SH3BGRL2,e:83699,h:15567,Q9UJC5,SH3BGRL2,"SH3 domain binding glutamate rich protein like 2","gene with protein product"
102,T077271,1791,0.8910,p3@KLK10,e:5655,h:6358,O43240,KLK10,"kallikrein related peptidase 10","gene with protein product"
103,T041670,1782,0.8892,p3@OTUB2,e:78990,h:20351,Q96DC9,OTUB2,"OTU deubiquitinase, ubiquitin aldehyde binding 2","gene with protein product"
104,T133561,1787,0.8877,p4@MFI2,e:4241,h:7037,,MELTF,melanotransferrin,"gene with protein product"
105,T170411,1782,0.8875,p1@WASL,e:8976,h:12735,"F8WAS5,F5GY97",WASL,"Wiskott-Aldrich syndrome like","gene with protein product"
106,T011690,1779,0.8873,p1@TMEM45B,e:120224,h:25194,Q96B21,TMEM45B,"transmembrane protein 45B","gene with protein product"
107,T098472,1784,0.8862,p3@BTBD3,e:22903,h:15854,F8WAQ4,BTBD3,"BTB domain containing 3","gene with protein product"
108,T059916,1774,0.8835,p2@HOXB3,e:3213,h:5114,P14651,HOXB3,"homeobox B3","gene with protein product"
109,T120516,1764,0.8785,p2@KLHL29,e:114818,h:29404,Q96CT2,KLHL29,"kelch like family member 29","gene with protein product"
110,T200034,1766,0.8782,p7@SLC38A5,e:92745,h:18070,Q8WUX1,SLC38A5,"solute carrier family 38 member 5","gene with protein product"
111,T158730,1756,0.8754,p2@HINT3,e:135114,h:18468,Q9NQE9,HINT3,"histidine triad nucleotide binding protein 3","gene with protein product"
112,T022523,1752,0.8743,p4@LRP6,e:4040,h:6698,F5H0Z3,LRP6,"LDL receptor related protein 6","gene with protein product"
113,T043834,1753,0.8708,p1@FRMD5,e:84978,h:28214,F8WCI0,FRMD5,"FERM domain containing 5","gene with protein product"
114,T013339,1746,0.8687,p1@SLC22A18AS,e:5003,h:10965,Q8N1D0,SLC22A18AS,"solute carrier family 22 member 18 antisense","gene with protein product"
115,T100708,1746,0.8665,p5@RBCK1,e:10616,h:15864,A6PVJ5,RBCK1,"RANBP2-type and C3HC4-type zinc finger containing 1","gene with protein product"
116,T059890,1738,0.8664,p5@HOXB2,e:3212,h:5113,P14652,HOXB2,"homeobox B2","gene with protein product"
117,T167613,1735,0.8649,p2@OOEP,e:441161,h:21382,C9J915,OOEP,"oocyte expressed protein","gene with protein product"
118,T025528,1734,0.8644,p4@WNT1,e:7471,h:12774,P04628,WNT1,"Wnt family member 1","gene with protein product"
119,T123305,1731,0.8616,p1@EPCAM,e:4072,h:11529,P16422,EPCAM,"epithelial cell adhesion molecule","gene with protein product"
120,T110449,1724,0.8586,p3@RRM2,e:6241,h:10452,C9JXC1,RRM2,"ribonucleotide reductase regulatory subunit M2","gene with protein product"
121,T193692,1721,0.8571,p7@TJP2,e:9414,h:11828,B7Z2R3,TJP2,"tight junction protein 2","gene with protein product"
122,T018693,1717,0.8555,p2@CYB5R2,e:51700,h:24376,"E9PIV9,E9PMI2",CYB5R2,"cytochrome b5 reductase 2","gene with protein product"
123,T038731,1718,0.8552,p2@BMP4,e:652,h:1071,,BMP4,"bone morphogenetic protein 4","gene with protein product"
124,T049376,1709,0.8524,p2@TMC7,e:79905,h:23000,Q7Z402,TMC7,"transmembrane channel like 7","gene with protein product"
125,T011951,1711,0.8517,p1@GLB1L2,e:89944,h:25129,E9PI81,GLB1L2,"galactosidase beta 1 like 2","gene with protein product"
126,T127768,1702,0.8493,p11@VGLL4,e:9686,h:28966,Q14135,VGLL4,"vestigial like family member 4","gene with protein product"
127,T114637,1712,0.8492,p9@SP5,e:389058,h:14529,Q6BEB4,SP5,"Sp5 transcription factor","gene with protein product"
128,T176196,1697,0.8472,p1@COBL,e:23242,h:22199,O75128,COBL,"cordon-bleu WH2 repeat protein","gene with protein product"
129,T022462,1697,0.8460,p16@CDK2AP1,e:8099,h:14002,O14519,CDK2AP1,"cyclin dependent kinase 2 associated protein 1","gene with protein product"
130,T188626,1705,0.8457,p1@KIAA1958,e:158405,h:23427,Q8N8K9,KIAA1958,KIAA1958,"gene with protein product"
131,T200805,1696,0.8446,p6@DLG3,e:1741,h:2902,"B4E0H1,Q92796",DLG3,"discs large MAGUK scaffold protein 3","gene with protein product"
132,T200765,1698,0.8444,p1@PJA1,e:64219,h:16648,"A2A322,F5GZG5",PJA1,"praja ring finger ubiquitin ligase 1","gene with protein product"
133,T043392,1695,0.8437,p7@PAK6,e:56924,h:16061,,PAK6,"p21 (RAC1) activated kinase 6","gene with protein product"
134,T062508,1679,0.8370,p1@SOX9,e:6662,h:11204,"P48436,E7EPD5",SOX9,"SRY-box 9","gene with protein product"
135,T138634,1680,0.8367,p1@ARHGEF38,e:54848,h:25968,"Q9NXL2,C9JIB4",ARHGEF38,"Rho guanine nucleotide exchange factor 38","gene with protein product"
136,T022520,1676,0.8342,p2@LRP6,e:4040,h:6698,O75581,LRP6,"LDL receptor related protein 6","gene with protein product"
137,T188407,1672,0.8335,p1@C9orf152,e:401546,h:31455,,C9orf152,"chromosome 9 open reading frame 152","gene with protein product"
138,T114536,1669,0.8283,p1@LRP2,e:4036,h:6694,E9PC35,LRP2,"LDL receptor related protein 2","gene with protein product"
139,T077239,1659,0.8266,p1@KLK6,e:5653,h:6367,Q92876,KLK6,"kallikrein related peptidase 6","gene with protein product"
140,T142415,1648,0.8215,p4@ACSL1,e:2180,h:3569,B7Z452,ACSL1,"acyl-CoA synthetase long-chain family member 1","gene with protein product"
141,T004227,1635,0.8138,p1@ARHGAP12,e:94134,h:16348,"Q8IWW6,Q504X1",ARHGAP12,"Rho GTPase activating protein 12","gene with protein product"
142,T190860,1634,0.8137,p5@ABO,e:28,h:79,,ABO,"ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase","gene with protein product"
143,T105917,1635,0.8126,p1@C21orf90,,h:16428,,TSPEAR-AS2,"TSPEAR antisense RNA 2","RNA, long non-coding"
144,T032419,1630,0.8109,p9@SLC7A1,e:6541,h:11057,P30825,SLC7A1,"solute carrier family 7 member 1","gene with protein product"
145,T009894,1612,0.8024,p1@ZW10,e:9183,h:13194,"A1A528,F5H3C1",ZW10,"zw10 kinetochore protein","gene with protein product"
146,T108664,1602,0.7978,p5@H1F0,e:3005,h:4714,F5H022,H1F0,"H1 histone family member 0","gene with protein product"
147,T120522,1602,0.7966,p4@AGAP1,e:116987,h:16922,Q9UPQ3,AGAP1,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1","gene with protein product"
148,T038730,1598,0.7958,p7@BMP4,e:652,h:1071,P12644,BMP4,"bone morphogenetic protein 4","gene with protein product"
149,T142642,1598,0.7958,p2@FAM149A,e:25854,h:24527,A5PLN7,FAM149A,"family with sequence similarity 149 member A","gene with protein product"
150,T124636,1597,0.7945,p1@GFPT1,e:2673,h:4241,,GFPT1,"glutamine--fructose-6-phosphate transaminase 1","gene with protein product"
151,T111711,1578,0.7859,p1@EPB41L5,e:57669,h:19819,,EPB41L5,"erythrocyte membrane protein band 4.1 like 5","gene with protein product"
152,T022522,1569,0.7798,p1@LRP6,e:4040,h:6698,F5H0Z3,LRP6,"LDL receptor related protein 6","gene with protein product"
153,T074337,1566,0.7779,p3@C2CD4C,e:126567,h:29417,Q8TF44,C2CD4C,"C2 calcium dependent domain containing 4C","gene with protein product"
154,T031953,1553,0.7726,p1@FGF9,e:2254,h:3687,P31371,FGF9,"fibroblast growth factor 9","gene with protein product"
155,T164181,1545,0.7690,p9@VARS,e:7407,h:12651,,VARS,"valyl-tRNA synthetase","gene with protein product"
156,T194319,1544,0.7678,p5@RASEF,e:158158,h:26464,Q8IZ41,RASEF,"RAS and EF-hand domain containing","gene with protein product"
157,T026625,1531,0.7621,p4@HOXC5,e:3222,h:5127,,HOXC5,"homeobox C5","gene with protein product"
158,T088467,1533,0.7619,p1@LEMD1,e:93273,h:18725,,LEMD1,"LEM domain containing 1","gene with protein product"
159,T080959,1530,0.7612,p6@SLC22A15,e:55356,h:20301,,SLC22A15,"solute carrier family 22 member 15","gene with protein product"
160,T100443,1502,0.7488,p3@SRC,e:6714,h:11283,P12931,SRC,"SRC proto-oncogene, non-receptor tyrosine kinase","gene with protein product"
161,T026628,1488,0.7392,p9@HOXC5,e:3222,h:5127,,HOXC5,"homeobox C5","gene with protein product"
162,T033851,1474,0.7352,p1@THSD1P1,e:374500,h:31375,,THSD1P1,"thrombospondin type 1 domain containing 1 pseudogene 1",pseudogene
163,T022621,1474,0.7333,p1@MANSC1,e:54682,h:25505,"F5H3M3,Q9H8J5,Q9NW60,F5H6G8",MANSC1,"MANSC domain containing 1","gene with protein product"
164,T138258,1463,0.7275,p22@FGFRL1,e:53834,h:3693,Q8N441,FGFRL1,"fibroblast growth factor receptor-like 1","gene with protein product"
165,T006272,1433,0.7129,p1@HKDC1,e:80201,h:23302,"Q2TB90,B3KT70",HKDC1,"hexokinase domain containing 1","gene with protein product"
166,T145037,1432,0.7107,p1@ODAM,e:54959,h:26043,,ODAM,"odontogenic, ameloblast asssociated","gene with protein product"
167,T111726,1415,0.7040,p3@TMEM185B,e:79134,h:18896,Q9H7F4,TMEM185B,"transmembrane protein 185B","gene with protein product"
168,T061174,1403,0.6980,p7@RNF43,e:54894,h:18505,Q68DV7,RNF43,"ring finger protein 43","gene with protein product"
169,T032068,1378,0.6869,p2@SPATA13,e:221178,h:23222,Q96N96,SPATA13,"spermatogenesis associated 13","gene with protein product"
170,T128393,1361,0.6775,p3@KALRN,e:8997,h:4814,"C9JQ37,O60229",KALRN,"kalirin, RhoGEF kinase","gene with protein product"
171,T100704,1365,0.6771,p3@RBCK1,e:10616,h:15864,A6PVJ5,RBCK1,"RANBP2-type and C3HC4-type zinc finger containing 1","gene with protein product"
172,T193693,1338,0.6680,p9@TJP2,e:9414,h:11828,B7Z2R3,TJP2,"tight junction protein 2","gene with protein product"
173,T174040,1338,0.6657,p1@C7orf46,e:340277,h:27977,"B8ZZQ8,F8WCP3,F8WCP2",FAM221A,"family with sequence similarity 221 member A","gene with protein product"
174,T015255,1328,0.6594,p1@FAM111B,e:374393,h:24200,"Q6SJ93,E9PS27",FAM111B,"family with sequence similarity 111 member B","gene with protein product"
175,T148642,1307,0.6515,p2@CCNI2,e:645121,h:33869,Q6ZMN8,CCNI2,"cyclin I family member 2","gene with protein product"
176,T046516,1306,0.6510,p1@RPP25,e:54913,h:30361,,RPP25,"ribonuclease P and MRP subunit p25","gene with protein product"
177,T199020,1297,0.6453,p2@APOO,e:79135,h:28727,G3V1B6,APOO,"apolipoprotein O","gene with protein product"
178,T176200,1290,0.6431,p6@COBL,e:23242,h:22199,O75128,COBL,"cordon-bleu WH2 repeat protein","gene with protein product"
179,T018335,1287,0.6419,p1@RAB6A,e:5870,h:9786,"P20340,F5GXN4,F5GZB1,F5H3K7,Q1W5D8,F5H440,Q53ET8",RAB6A,"RAB6A, member RAS oncogene family","gene with protein product"
180,T024482,1290,0.6408,p2@C12orf32,,h:28206,,RHNO1,"RAD9-HUS1-RAD1 interacting nuclear orphan 1","gene with protein product"
181,T191692,1274,0.6335,p1@EXD3,e:54932,h:26023,"E9PI94,E9PN82",EXD3,"exonuclease 3'-5' domain containing 3","gene with protein product"
182,T094412,1270,0.6325,p3@KCNQ4,e:9132,h:6298,P56696,KCNQ4,"potassium voltage-gated channel subfamily Q member 4","gene with protein product"
183,T143032,1266,0.6305,p4@PPARGC1A,e:10891,h:9237,"Q9UBK2,Q4W5M7",PPARGC1A,"PPARG coactivator 1 alpha","gene with protein product"
184,T011253,1263,0.6293,p1@C11orf61,e:79684,h:26266,"Q6P1R3,B4E1M0,E9PPE2",MSANTD2,"Myb/SANT DNA binding domain containing 2","gene with protein product"
185,T080671,1263,0.6290,p1@ST7L,e:54879,h:18441,"B7Z8V6,F5H2P3",ST7L,"suppression of tumorigenicity 7 like","gene with protein product"
186,T168250,1266,0.6283,p1@ORC3,e:23595,h:8489,"Q9UBD5,B4DZ51,B4E025",ORC3,"origin recognition complex subunit 3","gene with protein product"
187,T109769,1256,0.6264,p5@MIR4763,,h:41677,Q6ZNQ0,MIR4763,"microRNA 4763","RNA, micro"
188,T163761,1257,0.6260,p6@DDR1,e:780,h:2730,"Q08345,Q96T62,Q96T61",DDR1,"discoidin domain receptor tyrosine kinase 1","gene with protein product"
189,T060777,1252,0.6238,p2@TOM1L1,e:10040,h:11983,B4DUW5,TOM1L1,"target of myb1 like 1 membrane trafficking protein","gene with protein product"
190,T078626,1235,0.6150,p1@FUT3,e:2525,h:4014,"P21217,A8K737",FUT3,"fucosyltransferase 3 (Lewis blood group)","gene with protein product"
191,T003656,1227,0.6108,p1@PRTFDC1,e:56952,h:23333,"Q9NRG1,F8WCE0",PRTFDC1,"phosphoribosyl transferase domain containing 1","gene with protein product"
192,T145772,1221,0.6075,p1@AFAP1-AS1,e:84740,h:28141,,AFAP1-AS1,"AFAP1 antisense RNA 1","RNA, long non-coding"
