Hsz-MXI1,2000,1000,T000965-MXI1,"p1@MXI1"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
121,T003661,1627,0.8099,p1@ENKUR,e:219670,h:28388,"Q8TC29,Q5VV23,F2Z2R3",ENKUR,"enkurin, TRPC channel interacting protein","gene with protein product"
122,T140154,1624,0.8096,p33@INPP4B,e:8821,h:6075,,INPP4B,"inositol polyphosphate-4-phosphatase type II B","gene with protein product"
123,T029756,1614,0.8034,p2@WNK1,e:65125,h:14540,Q9H4A3,WNK1,"WNK lysine deficient protein kinase 1","gene with protein product"
124,T132159,1610,0.8006,p3@DCUN1D1,e:54165,h:18184,Q96GG9,DCUN1D1,"defective in cullin neddylation 1 domain containing 1","gene with protein product"
125,T056930,1607,0.7999,p2@CRLF3,e:51379,h:17177,Q8IUI8,CRLF3,"cytokine receptor like factor 3","gene with protein product"
126,T095493,1591,0.7927,p1@SSBP3,e:23648,h:15674,Q9BWW4,SSBP3,"single stranded DNA binding protein 3","gene with protein product"
127,T141729,1579,0.7867,p2@CLCN3,e:1182,h:2021,"E9PE15,B3KXK0,B7Z932,P51790",CLCN3,"chloride voltage-gated channel 3","gene with protein product"
128,T032177,1575,0.7851,p2@CDK8,e:1024,h:1779,P49336,CDK8,"cyclin dependent kinase 8","gene with protein product"
129,T081129,1569,0.7829,p1@FAM46C,e:54855,h:24712,Q5VWP2,FAM46C,"family with sequence similarity 46 member C","gene with protein product"
130,T192732,1568,0.7820,p1@DCAF12,e:25853,h:19911,Q5T6F0,DCAF12,"DDB1 and CUL4 associated factor 12","gene with protein product"
131,T174527,1567,0.7815,p6@JAZF1,e:221895,h:28917,Q86VZ6,JAZF1,"JAZF zinc finger 1","gene with protein product"
132,T197566,1568,0.7813,p1@TCEANC,e:170082,h:28277,Q8N8B7,TCEANC,"transcription elongation factor A N-terminal and central domain containing","gene with protein product"
133,T142532,1567,0.7804,p8@KIAA1430,e:57587,h:29276,Q9P2B7,CFAP97,"cilia and flagella associated protein 97","gene with protein product"
134,T192636,1564,0.7793,p2@CHMP5,e:51510,h:26942,"B4DIR6,Q9NZZ3",CHMP5,"charged multivesicular body protein 5","gene with protein product"
135,T054010,1563,0.7784,p1@GABARAPL2,e:11345,h:13291,"P60520,Q6FG91",GABARAPL2,"GABA type A receptor associated protein like 2","gene with protein product"
136,T185159,1566,0.7779,p1@PCMTD1,e:115294,h:30483,,PCMTD1,"protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1","gene with protein product"
137,T069291,1565,0.7778,p3@RALBP1,e:10928,h:9841,Q15311,RALBP1,"ralA binding protein 1","gene with protein product"
138,T176709,1559,0.7760,p3@TPST1,e:8460,h:12020,F5H7U7,TPST1,"tyrosylprotein sulfotransferase 1","gene with protein product"
139,T116573,1556,0.7749,p8@MFSD6,e:54842,h:24711,"C9IYL1,B7Z810",MFSD6,"major facilitator superfamily domain containing 6","gene with protein product"
140,T109423,1553,0.7738,p7@CYB5R3,e:1727,h:2873,P00387,CYB5R3,"cytochrome b5 reductase 3","gene with protein product"
141,T083389,1548,0.7698,p3@GON4L,e:54856,h:25973,Q3T8J9,GON4L,"gon-4 like","gene with protein product"
142,T043706,1541,0.7670,p5@CCNDBP1,e:23582,h:1587,B4DHB5,CCNDBP1,"cyclin D1 binding protein 1","gene with protein product"
143,T002795,1539,0.7657,p7@FRMD4A,e:55691,h:25491,,FRMD4A,"FERM domain containing 4A","gene with protein product"
144,T067916,1535,0.7622,p10@FECH,e:2235,h:3647,P22830,FECH,ferrochelatase,"gene with protein product"
145,T200013,1511,0.7517,p1@SLC38A5,e:92745,h:18070,Q8WUX1,SLC38A5,"solute carrier family 38 member 5","gene with protein product"
146,T183449,1514,0.7514,p2@SLC25A37,e:51312,h:29786,Q9NYZ2,SLC25A37,"solute carrier family 25 member 37","gene with protein product"
147,T019717,1505,0.7510,p1@SRSF8,,h:16988,,SRSF8,"serine and arginine rich splicing factor 8","gene with protein product"
148,T000347,1503,0.7493,p1@MGEA5,e:10724,h:7056,"E9PGF9,O60502",MGEA5,"meningioma expressed antigen 5 (hyaluronidase)","gene with protein product"
149,T109156,1506,0.7481,p2@RBX1,e:9978,h:9928,P62877,RBX1,"ring-box 1","gene with protein product"
150,T022872,1504,0.7471,p12@CDKN1B,e:1027,h:1785,"P46527,Q6I9V6",CDKN1B,"cyclin dependent kinase inhibitor 1B","gene with protein product"
151,T058835,1490,0.7428,p1@EZH1,e:2145,h:3526,Q92800,EZH1,"enhancer of zeste 1 polycomb repressive complex 2 subunit","gene with protein product"
152,T093522,1488,0.7410,p2@BSDC1,e:55108,h:25501,E9PQA7,BSDC1,"BSD domain containing 1","gene with protein product"
153,T089307,1488,0.7410,p1@RCOR3,e:55758,h:25594,"Q9P2K3,B4DV59",RCOR3,"REST corepressor 3","gene with protein product"
154,T102917,1487,0.7409,p1@TUBB1,e:81027,h:16257,Q9H4B7,TUBB1,"tubulin beta 1 class VI","gene with protein product"
155,T157583,1482,0.7388,p8@FOXO3,e:2309,h:3821,F5H7C9,FOXO3,"forkhead box O3","gene with protein product"
156,T102805,1466,0.7308,p1@C20orf196,e:149840,h:26318,"Q8IYI0,C9J899,Q5TGA6",C20orf196,"chromosome 20 open reading frame 196","gene with protein product"
157,T174525,1463,0.7286,p1@JAZF1,e:221895,h:28917,Q86VZ6,JAZF1,"JAZF zinc finger 1","gene with protein product"
158,T067911,1462,0.7274,p3@FECH,e:2235,h:3647,"P22830,Q7KZA3",FECH,ferrochelatase,"gene with protein product"
159,T088427,1463,0.7268,p3@TMCC2,e:9911,h:24239,,TMCC2,"transmembrane and coiled-coil domain family 2","gene with protein product"
160,T137967,1461,0.7265,p4@CPOX,e:1371,h:2321,,CPOX,"coproporphyrinogen oxidase","gene with protein product"
161,T036508,1453,0.7243,p2@RAB2B,e:84932,h:20246,"B4DUD4,Q6NZ33",RAB2B,"RAB2B, member RAS oncogene family","gene with protein product"
162,T145196,1459,0.7241,p7@MOB1B,e:92597,h:29801,,MOB1B,"MOB kinase activator 1B","gene with protein product"
163,T176534,1447,0.7213,p1@EIF2AK1,e:27102,h:24921,"F8WCM0,C9J7U7,B4DIP4",EIF2AK1,"eukaryotic translation initiation factor 2 alpha kinase 1","gene with protein product"
164,T104394,1445,0.7200,p1@C21orf7,e:56911,h:16457,,MAP3K7CL,"MAP3K7 C-terminal like","gene with protein product"
165,T041895,1446,0.7194,p1@GLRX5,e:51218,h:20134,Q86SX6,GLRX5,"glutaredoxin 5","gene with protein product"
166,T022870,1442,0.7181,p6@CDKN1B,e:1027,h:1785,P46527,CDKN1B,"cyclin dependent kinase inhibitor 1B","gene with protein product"
167,T201244,1442,0.7174,p1@ATP7A,e:538,h:869,"Q04656,Q762B6,Q59HD1",ATP7A,"ATPase copper transporting alpha","gene with protein product"
168,T200829,1447,0.7174,p2@FOXO4,e:4303,h:7139,P98177,FOXO4,"forkhead box O4","gene with protein product"
169,T122205,1441,0.7173,p1@YIPF4,e:84272,h:28145,Q9BSR8,YIPF4,"Yip1 domain family member 4","gene with protein product"
170,T067912,1437,0.7153,p6@FECH,e:2235,h:3647,P22830,FECH,ferrochelatase,"gene with protein product"
171,T088448,1434,0.7145,p3@KLHDC8A,e:55220,h:25573,,KLHDC8A,"kelch domain containing 8A","gene with protein product"
172,T049067,1434,0.7145,p6@KIAA0430,e:9665,h:29562,"Q9Y4F3,F8VV09",KIAA0430,KIAA0430,"gene with protein product"
173,T183879,1432,0.7124,p16@CLU,e:1191,h:2095,P10909,CLU,clusterin,"gene with protein product"
174,T075257,1426,0.7112,p1@ZNF227,e:7770,h:13020,"Q86WZ6,Q2VY69",ZNF227,"zinc finger protein 227","gene with protein product"
175,T109612,1424,0.7099,p5@PRR5,e:55615,h:31682,,PRR5,"proline rich 5","gene with protein product"
176,T027212,1430,0.7090,p1@PTGES3,e:10728,h:16049,"Q15185,B4DP21,B4DP11",PTGES3,"prostaglandin E synthase 3","gene with protein product"
177,T200019,1407,0.7003,p19@SLC38A5,e:92745,h:18070,C9JNK4,SLC38A5,"solute carrier family 38 member 5","gene with protein product"
178,T178942,1403,0.7001,p3@CNPY4,e:245812,h:28631,,CNPY4,"canopy FGF signaling regulator 4","gene with protein product"
179,T008142,1400,0.6990,p2@PCGF5,e:84333,h:28264,Q86SE9,PCGF5,"polycomb group ring finger 5","gene with protein product"
180,T132567,1405,0.6969,p4@IGF2BP2,e:10644,h:28867,Q9Y6M1,IGF2BP2,"insulin like growth factor 2 mRNA binding protein 2","gene with protein product"
181,T020637,1399,0.6967,p24@CSDA,e:8531,h:2428,,YBX3,"Y-box binding protein 3","gene with protein product"
182,T174930,1390,0.6933,p1@NT5C3,e:51251,h:17820,Q9H0P0,NT5C3A,"5'-nucleotidase, cytosolic IIIA","gene with protein product"
183,T183453,1397,0.6930,p4@SLC25A37,e:51312,h:29786,,SLC25A37,"solute carrier family 25 member 37","gene with protein product"
184,T196918,1390,0.6912,p1@STAG2,e:10735,h:11355,"Q8N3U4,E7ERE6,Q6MZM3",STAG2,"stromal antigen 2","gene with protein product"
185,T099528,1381,0.6891,p1@BCL2L1,e:598,h:992,"Q07817,Q5TE63",BCL2L1,"BCL2 like 1","gene with protein product"
186,T167957,1382,0.6889,p5@SH3BGRL2,e:83699,h:15567,Q9UJC5,SH3BGRL2,"SH3 domain binding glutamate rich protein like 2","gene with protein product"
187,T082282,1382,0.6882,p1@FAM63A,e:55793,h:25648,"Q8N5J2,D3DV11",FAM63A,"family with sequence similarity 63 member A","gene with protein product"
188,T036510,1382,0.6876,p1@RAB2B,e:84932,h:20246,"Q8WUD1,E9PE37,Q6NZ33",RAB2B,"RAB2B, member RAS oncogene family","gene with protein product"
189,T198560,1384,0.6875,p1@FUNDC2,e:65991,h:24925,Q9BWH2,FUNDC2,"FUN14 domain containing 2","gene with protein product"
190,T193669,1381,0.6871,p3@PIP5K1B,e:8395,h:8995,"O14986,F2Z3N1",PIP5K1B,"phosphatidylinositol-4-phosphate 5-kinase type 1 beta","gene with protein product"
191,T103629,1380,0.6859,p1@PCMTD2,e:55251,h:15882,"F8W9F3,Q9NV79",PCMTD2,"protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2","gene with protein product"
192,T102670,1379,0.6854,p1@RBM38,e:55544,h:15818,Q9H0Z9,RBM38,"RNA binding motif protein 38","gene with protein product"
