Hsz-PIK3CA,2000,1000,T131947-PIK3CA,"p3@PIK3CA"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
31,T089385,1923,0.9567,p5@PPP2R5A,e:5525,h:9309,Q15172,PPP2R5A,"protein phosphatase 2 regulatory subunit B'alpha","gene with protein product"
32,T019047,1919,0.9566,p3@ANKRD42,e:338699,h:26752,F8W6I9,ANKRD42,"ankyrin repeat domain 42","gene with protein product"
33,T020613,1917,0.9547,p4@PRDM4,e:11108,h:9348,,PRDM4,"PR/SET domain 4","gene with protein product"
34,T097941,1910,0.9531,p2@DR1,e:1810,h:3017,Q01658,DR1,"down-regulator of transcription 1","gene with protein product"
35,T169213,1906,0.9487,p2@MLL5,e:55904,h:18541,,KMT2E,"lysine methyltransferase 2E","gene with protein product"
36,T149318,1902,0.9458,p2@ETF1,e:2107,h:3477,D6RCB3,ETF1,"eukaryotic translation termination factor 1","gene with protein product"
37,T148178,1899,0.9438,p6@CSNK1G3,e:1456,h:2456,"E7EVD0,B4DSH2",CSNK1G3,"casein kinase 1 gamma 3","gene with protein product"
38,T124573,1894,0.9428,p2@ARHGAP25,e:9938,h:28951,,ARHGAP25,"Rho GTPase activating protein 25","gene with protein product"
39,T197499,1894,0.9418,p14@ARHGEF6,e:9459,h:685,,ARHGEF6,"Rac/Cdc42 guanine nucleotide exchange factor 6","gene with protein product"
40,T141936,1885,0.9387,p8@FBXO8,e:26269,h:13587,D6RJ92,FBXO8,"F-box protein 8","gene with protein product"
41,T086209,1886,0.9383,p12@TOR1AIP1,e:26092,h:29456,,TOR1AIP1,"torsin 1A interacting protein 1","gene with protein product"
42,T050386,1876,0.9371,p4@SULT1A2,e:6799,h:11454,P50226,SULT1A2,"sulfotransferase family 1A member 2","gene with protein product"
43,T096386,1879,0.9362,p5@MIER1,e:57708,h:29657,Q8N108,MIER1,"MIER1 transcriptional regulator","gene with protein product"
44,T089384,1874,0.9333,p4@PPP2R5A,e:5525,h:9309,Q15172,PPP2R5A,"protein phosphatase 2 regulatory subunit B'alpha","gene with protein product"
45,T044299,1862,0.9268,p1@GABPB1,e:2553,h:4074,F5H7I4,GABPB1,"GA binding protein transcription factor beta subunit 1","gene with protein product"
46,T110337,1860,0.9263,p3@KLF11,e:8462,h:11811,"O14901,Q53QU8",KLF11,"Kruppel like factor 11","gene with protein product"
47,T179455,1835,0.9138,p2@SLC25A32,e:81034,h:29683,"E5RFL3,B4DUQ5",SLC25A32,"solute carrier family 25 member 32","gene with protein product"
48,T045640,1836,0.9121,p3@DENND4A,e:10260,h:24321,"Q7Z401,E7EPL3,Q05C90",DENND4A,"DENN domain containing 4A","gene with protein product"
49,T035129,1830,0.9109,p1@YY1,e:7528,h:12856,P25490,YY1,"YY1 transcription factor","gene with protein product"
50,T055592,1826,0.9089,p2@INPP5K,e:51763,h:33882,,INPP5K,"inositol polyphosphate-5-phosphatase K","gene with protein product"
51,T130553,1824,0.9079,p12@MBNL1,e:4154,h:6923,"E9PBW7,Q86UV8,C9JP00,Q96RE3,Q9NR56,Q86UV9",MBNL1,"muscleblind like splicing regulator 1","gene with protein product"
52,T199366,1821,0.9078,p7@PRKX,e:5613,h:9441,P51817,PRKX,"protein kinase, X-linked","gene with protein product"
53,T020997,1818,0.9049,p1@PPTC7,e:160760,h:30695,Q8NI37,PPTC7,"PTC7 protein phosphatase homolog","gene with protein product"
54,T198782,1810,0.9014,p13@PHKA2,e:5256,h:8926,P46019,PHKA2,"phosphorylase kinase regulatory subunit alpha 2","gene with protein product"
55,T186081,1806,0.9012,p13@ARFGEF1,e:10565,h:15772,"Q9Y6D6,E5RJN9",ARFGEF1,"ADP ribosylation factor guanine nucleotide exchange factor 1","gene with protein product"
56,T124029,1811,0.9005,p2@REL,e:5966,h:9954,Q04864,REL,"REL proto-oncogene, NF-kB subunit","gene with protein product"
57,T199567,1816,0.9003,p2@MED14,e:9282,h:2370,O60244,MED14,"mediator complex subunit 14","gene with protein product"
58,T159537,1806,0.8994,p3@RANBP9,e:10048,h:13727,Q96S59,RANBP9,"RAN binding protein 9","gene with protein product"
59,T051949,1799,0.8968,p3@CYLD,e:1540,h:2584,Q9NQC7,CYLD,"CYLD lysine 63 deubiquitinase","gene with protein product"
60,T113649,1790,0.8914,p1@NR4A2,e:4929,h:7981,"P43354,C9JWQ1,C9IYM5,Q6NXU0,F5H4G9,F1D8N6,Q53EL4",NR4A2,"nuclear receptor subfamily 4 group A member 2","gene with protein product"
61,T094313,1782,0.8866,p1@RLF,e:6018,h:10025,Q13129,RLF,"rearranged L-myc fusion","gene with protein product"
62,T183440,1779,0.8860,p1@ENTPD4,e:9583,h:14573,E5RIB2,ENTPD4,"ectonucleoside triphosphate diphosphohydrolase 4","gene with protein product"
63,T121326,1777,0.8854,p1@ITSN2,e:50618,h:6184,"E7EPJ2,F8W719,C9JP63,A6H8W8,Q9NZM3,E9PBE9,E7EUQ1",ITSN2,"intersectin 2","gene with protein product"
64,T146354,1770,0.8837,p2@LIN54,e:132660,h:25397,"Q6MZP7,D6REW4,Q7Z3G2",LIN54,"lin-54 DREAM MuvB core complex component","gene with protein product"
65,T055591,1770,0.8832,p3@INPP5K,e:51763,h:33882,,INPP5K,"inositol polyphosphate-5-phosphatase K","gene with protein product"
66,T138425,1774,0.8830,p2@SLC39A8,e:64116,h:20862,Q9C0K1,SLC39A8,"solute carrier family 39 member 8","gene with protein product"
67,T061852,1769,0.8814,p6@DDX5,e:1655,h:2746,P17844,DDX5,"DEAD-box helicase 5","gene with protein product"
68,T092800,1767,0.8813,p3@PIGV,e:55650,h:26031,,PIGV,"phosphatidylinositol glycan anchor biosynthesis class V","gene with protein product"
69,T090966,1770,0.8810,p4@EGLN1,e:54583,h:1232,"Q9GZT9,Q9NTU9",EGLN1,"egl-9 family hypoxia inducible factor 1","gene with protein product"
70,T096380,1768,0.8800,p7@MIER1,e:57708,h:29657,Q5TAD1,MIER1,"MIER1 transcriptional regulator","gene with protein product"
71,T141453,1768,0.8787,p2@TRIM61,e:391712,h:24339,Q5EBN2,TRIM61,"tripartite motif containing 61","gene with protein product"
72,T193141,1763,0.8762,p6@RNF38,e:152006,h:18052,B1AM81,RNF38,"ring finger protein 38","gene with protein product"
73,T039051,1752,0.8747,p4@ARID4A,e:5926,h:9885,C9J1W3,ARID4A,"AT-rich interaction domain 4A","gene with protein product"
74,T187066,1754,0.8718,p3@NBN,e:4683,h:7652,"E5RGU1,E2QRP0",NBN,nibrin,"gene with protein product"
75,T190663,1750,0.8711,p2@SETX,e:23064,h:445,Q7Z333,SETX,senataxin,"gene with protein product"
76,T089386,1742,0.8693,p3@PPP2R5A,e:5525,h:9309,Q15172,PPP2R5A,"protein phosphatase 2 regulatory subunit B'alpha","gene with protein product"
77,T043470,1739,0.8635,p1@DNAJC17,e:55192,h:25556,Q9NVM6,DNAJC17,"DnaJ heat shock protein family (Hsp40) member C17","gene with protein product"
78,T096587,1734,0.8631,p2@PTGER3,e:5733,h:9595,"O00325,P43115",PTGER3,"prostaglandin E receptor 3","gene with protein product"
79,T184514,1734,0.8631,p3@WHSC1L1,e:54904,h:12767,Q9BZ95,NSD3,"nuclear receptor binding SET domain protein 3","gene with protein product"
80,T119562,1734,0.8627,p2@CUL3,e:8452,h:2553,Q13618,CUL3,"cullin 3","gene with protein product"
81,T135585,1728,0.8597,p23@QRICH1,e:54870,h:24713,C9JAL2,QRICH1,"glutamine rich 1","gene with protein product"
82,T055590,1722,0.8580,p1@INPP5K,e:51763,h:33882,"C9JZB0,F5GXZ0",INPP5K,"inositol polyphosphate-5-phosphatase K","gene with protein product"
83,T196977,1722,0.8567,p1@MTND4LP1,,h:31347,,MTND4LP1,"mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L pseudogene 1",pseudogene
84,T097928,1716,0.8542,p1@TMED5,e:50999,h:24251,F5H307,TMED5,"transmembrane p24 trafficking protein 5","gene with protein product"
85,T147544,1710,0.8537,p1@MAN2A1,e:4124,h:6824,"Q16706,Q49A69",MAN2A1,"mannosidase alpha class 2A member 1","gene with protein product"
86,T066020,1713,0.8527,p3@ROCK1,e:6093,h:10251,Q13464,ROCK1,"Rho associated coiled-coil containing protein kinase 1","gene with protein product"
87,T130959,1711,0.8525,p2@C3orf55,e:152078,h:25146,,PQLC2L,"PQ loop repeat containing 2 like","gene with protein product"
88,T125902,1696,0.8442,p3@KDM3A,e:55818,h:20815,,KDM3A,"lysine demethylase 3A","gene with protein product"
89,T027451,1693,0.8423,p2@DDIT3,e:1649,h:2726,,DDIT3,"DNA damage inducible transcript 3","gene with protein product"
90,T094054,1692,0.8422,p2@SNIP1,e:79753,h:30587,,SNIP1,"Smad nuclear interacting protein 1","gene with protein product"
91,T199838,1686,0.8409,p2@RP2,e:6102,h:10274,O75695,RP2,"retinitis pigmentosa 2 (X-linked recessive)","gene with protein product"
92,T057922,1689,0.8407,p4@IKZF3,e:22806,h:13178,Q9UKT9,IKZF3,"IKAROS family zinc finger 3","gene with protein product"
93,T067353,1679,0.8374,p4@C18orf25,e:147339,h:28172,Q96B23,C18orf25,"chromosome 18 open reading frame 25","gene with protein product"
94,T009681,1673,0.8328,p9@C11orf1,e:64776,h:1163,Q9H5F2,C11orf1,"chromosome 11 open reading frame 1","gene with protein product"
95,T200133,1670,0.8308,p6@OTUD5,e:55593,h:25402,,OTUD5,"OTU deubiquitinase 5","gene with protein product"
96,T104896,1655,0.8250,p8@RUNX1,e:861,h:10471,"C9JFJ4,F5H139",RUNX1,"runt related transcription factor 1","gene with protein product"
97,T158705,1663,0.8249,p12@NCOA7,e:135112,h:21081,Q5TF98,NCOA7,"nuclear receptor coactivator 7","gene with protein product"
98,T197381,1652,0.8235,p3@DDX26B,e:203522,h:27334,,INTS6L,"integrator complex subunit 6 like","gene with protein product"
99,T168097,1655,0.8222,p7@ME1,e:4199,h:6983,Q8WVX2,ME1,"malic enzyme 1","gene with protein product"
100,T011873,1646,0.8214,p1@ARNTL,e:406,h:701,"F8W6J9,O00327,A2I2N6,E9PKF0,E9PRB1,E9PPV4,E9PL54",ARNTL,"aryl hydrocarbon receptor nuclear translocator like","gene with protein product"
101,T142290,1644,0.8179,p6@CDKN2AIP,e:55602,h:24325,D6RGD2,CDKN2AIP,"CDKN2A interacting protein","gene with protein product"
102,T147466,1643,0.8174,p10@FBXL17,e:64839,h:13615,Q9UF56,FBXL17,"F-box and leucine rich repeat protein 17","gene with protein product"
103,T190664,1639,0.8162,p4@SETX,e:23064,h:445,Q7Z333,SETX,senataxin,"gene with protein product"
104,T192979,1640,0.8159,p2@CCDC107,e:203260,h:28465,,CCDC107,"coiled-coil domain containing 107","gene with protein product"
105,T024789,1637,0.8124,p1@EFCAB4B,e:84766,h:28657,Q9BSW2,CRACR2A,"calcium release activated channel regulator 2A","gene with protein product"
106,T101728,1634,0.8121,p13@PRNP,e:5621,h:9449,,PRNP,"prion protein","gene with protein product"
107,T142288,1627,0.8091,p4@CDKN2AIP,e:55602,h:24325,D6RGD2,CDKN2AIP,"CDKN2A interacting protein","gene with protein product"
108,T146419,1617,0.8065,p4@AGPAT9,e:84803,h:28157,,GPAT3,"glycerol-3-phosphate acyltransferase 3","gene with protein product"
109,T147545,1614,0.8058,p5@MAN2A1,e:4124,h:6824,"Q16706,Q49A69",MAN2A1,"mannosidase alpha class 2A member 1","gene with protein product"
110,T132146,1604,0.8000,p1@ATP11B,e:23200,h:13553,Q9Y2G3,ATP11B,"ATPase phospholipid transporting 11B (putative)","gene with protein product"
111,T054023,1600,0.7984,p4@TERF2IP,e:54386,h:19246,Q9NYB0,TERF2IP,"TERF2 interacting protein","gene with protein product"
112,T120118,1605,0.7981,p5@PTMA,"e:100506248,e:5757,e:728026",h:9623,,PTMA,"prothymosin, alpha","gene with protein product"
113,T091295,1592,0.7936,p1@ARID4B,e:51742,h:15550,,ARID4B,"AT-rich interaction domain 4B","gene with protein product"
114,T071491,1592,0.7932,p1@JUND,e:3727,h:6206,P17535,JUND,"JunD proto-oncogene, AP-1 transcription factor subunit","gene with protein product"
115,T088304,1590,0.7918,p3@PPP1R15B,e:84919,h:14951,Q5SWA1,PPP1R15B,"protein phosphatase 1 regulatory subunit 15B","gene with protein product"
116,T121327,1591,0.7911,p2@ITSN2,e:50618,h:6184,Q9NZM3,ITSN2,"intersectin 2","gene with protein product"
117,T089950,1591,0.7904,p4@RAB3GAP2,e:25782,h:17168,,RAB3GAP2,"RAB3 GTPase activating non-catalytic protein subunit 2","gene with protein product"
118,T053252,1587,0.7903,p4@NFATC3,e:4775,h:7777,Q12968,NFATC3,"nuclear factor of activated T-cells 3","gene with protein product"
119,T170519,1589,0.7898,p6@ZNF800,e:168850,h:27267,Q2TB10,ZNF800,"zinc finger protein 800","gene with protein product"
120,T009962,1581,0.7877,p7@RBM7,e:10179,h:9904,,RBM7,"RNA binding motif protein 7","gene with protein product"
121,T160512,1578,0.7843,p3@ZC3H12D,e:340152,h:21175,A2A288,ZC3H12D,"zinc finger CCCH-type containing 12D","gene with protein product"
122,T199705,1562,0.7791,p2@KDM6A,e:7403,h:12637,"E7EWN2,O15550,Q59HG3",KDM6A,"lysine demethylase 6A","gene with protein product"
123,T133352,1561,0.7786,p4@ACAP2,e:23527,h:16469,F8WAU0,ACAP2,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2","gene with protein product"
124,T108697,1560,0.7750,p10@MICALL1,e:85377,h:29804,Q8N3F8,MICALL1,"MICAL like 1","gene with protein product"
125,T069935,1560,0.7750,p3@ZNF441,e:126068,h:20875,Q8N8Z8,ZNF441,"zinc finger protein 441","gene with protein product"
126,T009325,1558,0.7740,p2@CTR9,e:9646,h:16850,Q6PD62,CTR9,"CTR9 homolog, Paf1/RNA polymerase II complex component","gene with protein product"
127,T147210,1554,0.7735,p2@SLCO4C1,e:353189,h:23612,Q6ZQN7,SLCO4C1,"solute carrier organic anion transporter family member 4C1","gene with protein product"
128,T174037,1553,0.7734,p7@CCDC126,e:90693,h:22398,,CCDC126,"coiled-coil domain containing 126","gene with protein product"
129,T050700,1550,0.7711,p3@TAOK2,e:9344,h:16835,"A0PJ48,Q9UL54,Q86V37",TAOK2,"TAO kinase 2","gene with protein product"
130,T070006,1546,0.7711,p9@MIDN,e:90007,h:16298,Q504T8,MIDN,midnolin,"gene with protein product"
131,T175168,1545,0.7698,p14@ELMO1,e:9844,h:16286,C9JIW2,ELMO1,"engulfment and cell motility 1","gene with protein product"
132,T152350,1550,0.7692,p3@C5orf41,e:153222,h:24050,,CREBRF,"CREB3 regulatory factor","gene with protein product"
133,T144169,1547,0.7689,p3@SLAIN2,e:57606,h:29282,Q9P270,SLAIN2,"SLAIN motif family member 2","gene with protein product"
134,T194519,1539,0.7664,p4@ISCA1,e:81689,h:28660,Q9BUE6,ISCA1,"iron-sulfur cluster assembly 1","gene with protein product"
135,T175534,1541,0.7651,p1@STK17A,e:9263,h:11395,Q9UEE5,STK17A,"serine/threonine kinase 17a","gene with protein product"
136,T023719,1528,0.7621,p2@ADIPOR2,e:79602,h:24041,,ADIPOR2,"adiponectin receptor 2","gene with protein product"
137,T116722,1531,0.7606,p7@SDPR,e:8436,h:10690,O95810,SDPR,"serum deprivation response","gene with protein product"
138,T196638,1530,0.7601,p1@DOCK11,e:139818,h:23483,A6NIW2,DOCK11,"dedicator of cytokinesis 11","gene with protein product"
139,T117737,1524,0.7586,p2@KLF7,e:8609,h:6350,Q96E51,KLF7,"Kruppel like factor 7","gene with protein product"
140,T186388,1519,0.7565,p16@RDH10,e:157506,h:19975,,RDH10,"retinol dehydrogenase 10","gene with protein product"
141,T124308,1518,0.7552,p3@AFTPH,e:54812,h:25951,,AFTPH,aftiphilin,"gene with protein product"
142,T169670,1514,0.7551,p4@DNAJB9,e:4189,h:6968,,DNAJB9,"DnaJ heat shock protein family (Hsp40) member B9","gene with protein product"
143,T184590,1516,0.7527,p3@PLEKHA2,e:59339,h:14336,E5RGP3,PLEKHA2,"pleckstrin homology domain containing A2","gene with protein product"
144,T089383,1509,0.7526,p2@PPP2R5A,e:5525,h:9309,Q15172,PPP2R5A,"protein phosphatase 2 regulatory subunit B'alpha","gene with protein product"
145,T186379,1509,0.7507,p15@RPL7,e:6129,h:10363,P18124,RPL7,"ribosomal protein L7","gene with protein product"
146,T068323,1503,0.7466,p5@VPS4B,e:9525,h:10895,O75351,VPS4B,"vacuolar protein sorting 4 homolog B","gene with protein product"
147,T018369,1495,0.7434,p2@UCP2,e:7351,h:12518,P55851,UCP2,"uncoupling protein 2","gene with protein product"
148,T179113,1495,0.7430,p3@ANKRD46,e:157567,h:27229,Q86W74,ANKRD46,"ankyrin repeat domain 46","gene with protein product"
149,T114346,1484,0.7394,p9@GALNT3,e:2591,h:4125,Q14435,GALNT3,"polypeptide N-acetylgalactosaminyltransferase 3","gene with protein product"
150,T110882,1483,0.7389,p3@RANBP2,e:5903,h:9848,F8WBP7,RANBP2,"RAN binding protein 2","gene with protein product"
151,T048178,1483,0.7385,p1@MCTP2,e:55784,h:25636,G3V2J2,MCTP2,"multiple C2 and transmembrane domain containing 2","gene with protein product"
152,T049312,1479,0.7369,p1@XYLT1,e:64131,h:15516,Q86Y38,XYLT1,"xylosyltransferase 1","gene with protein product"
153,T192393,1478,0.7353,p1@PLAA,e:9373,h:9043,E5RIM3,PLAA,"phospholipase A2 activating protein","gene with protein product"
154,T112627,1478,0.7342,p7@SPOPL,e:339745,h:27934,F8WBB7,SPOPL,"speckle type BTB/POZ protein like","gene with protein product"
155,T029242,1473,0.7325,p1@OSBPL8,e:114882,h:16396,F8VS33,OSBPL8,"oxysterol binding protein like 8","gene with protein product"
156,T066634,1473,0.7317,p9@RNF125,e:54941,h:21150,Q96EQ8,RNF125,"ring finger protein 125","gene with protein product"
157,T039544,1473,0.7317,p9@ZBTB25,e:7597,h:13112,P24278,ZBTB25,"zinc finger and BTB domain containing 25","gene with protein product"
158,T138956,1472,0.7316,p5@C4orf32,e:132720,h:26813,Q8N8J7,C4orf32,"chromosome 4 open reading frame 32","gene with protein product"
159,T157803,1466,0.7301,p2@KIAA1919,e:91749,h:21053,Q5TF39,MFSD4B,"major facilitator superfamily domain containing 4B","gene with protein product"
160,T046247,1469,0.7298,p2@ARIH1,e:25820,h:689,,ARIH1,"ariadne RBR E3 ubiquitin protein ligase 1","gene with protein product"
161,T003722,1463,0.7282,p5@APBB1IP,e:54518,h:17379,"Q7Z5R6,Q8IYL7,Q9NWJ6",APBB1IP,"amyloid beta precursor protein binding family B member 1 interacting protein","gene with protein product"
162,T021712,1451,0.7219,p8@TAOK3,e:51347,h:18133,F5H7G4,TAOK3,"TAO kinase 3","gene with protein product"
163,T176146,1451,0.7215,p3@IKZF1,e:10320,h:13176,C9JTB0,IKZF1,"IKAROS family zinc finger 1","gene with protein product"
164,T138392,1437,0.7160,p8@PPP3CA,e:5530,h:9314,"A8W6Z7,Q08209",PPP3CA,"protein phosphatase 3 catalytic subunit alpha","gene with protein product"
165,T155138,1435,0.7154,p2@SREK1,e:140890,h:17882,"Q8WXA9,B3KRJ9",SREK1,"splicing regulatory glutamic acid and lysine rich protein 1","gene with protein product"
166,T086208,1437,0.7142,p7@TOR1AIP1,e:26092,h:29456,,TOR1AIP1,"torsin 1A interacting protein 1","gene with protein product"
167,T071484,1431,0.7130,p7@JUND,e:3727,h:6206,,JUND,"JunD proto-oncogene, AP-1 transcription factor subunit","gene with protein product"
168,T037383,1430,0.7129,p7@TINF2,e:26277,h:11824,,TINF2,"TERF1 interacting nuclear factor 2","gene with protein product"
169,T110144,1429,0.7117,p2@SCO2,e:9997,h:10604,"C9JBU1,O43819",SCO2,"SCO2, cytochrome c oxidase assembly protein","gene with protein product"
170,T179290,1430,0.7104,p13@RRM2B,e:50484,h:17296,B4E2N4,RRM2B,"ribonucleotide reductase regulatory TP53 inducible subunit M2B","gene with protein product"
171,T096126,1425,0.7093,p1@JAK1,e:3716,h:6190,P23458,JAK1,"Janus kinase 1","gene with protein product"
172,T093432,1426,0.7084,p1@PTP4A2,e:8073,h:9635,,PTP4A2,"protein tyrosine phosphatase type IVA, member 2","gene with protein product"
173,T072016,1420,0.7065,p11@MOB3A,e:126308,h:29802,,MOB3A,"MOB kinase activator 3A","gene with protein product"
174,T071051,1415,0.7050,p4@KLF2,e:10365,h:6347,Q9Y5W3,KLF2,"Kruppel like factor 2","gene with protein product"
175,T184574,1420,0.7044,p4@TACC1,e:6867,h:11522,,TACC1,"transforming acidic coiled-coil containing protein 1","gene with protein product"
176,T047005,1413,0.7037,p2@ZFAND6,e:54469,h:30164,,ZFAND6,"zinc finger AN1-type containing 6","gene with protein product"
177,T175230,1417,0.7032,p10@EPDR1,e:54749,h:17572,,EPDR1,"ependymin related 1","gene with protein product"
178,T047213,1409,0.7024,p1@WHAMM,e:123720,h:30493,Q8TF30,WHAMM,"WAS protein homolog associated with actin, golgi membranes and microtubules","gene with protein product"
179,T046661,1410,0.7018,p8@UBE2Q2,e:92912,h:19248,Q8WVN8,UBE2Q2,"ubiquitin conjugating enzyme E2 Q2","gene with protein product"
180,T038487,1404,0.6985,p4@NIN,e:51199,h:14906,,NIN,ninein,"gene with protein product"
181,T079750,1390,0.6929,p3@CDC14A,e:8556,h:1718,A6MA65,CDC14A,"cell division cycle 14A","gene with protein product"
182,T038200,1387,0.6921,p1@FBXO33,e:254170,h:19833,G3V3J7,FBXO33,"F-box protein 33","gene with protein product"
183,T147547,1390,0.6919,p9@MAN2A1,e:4124,h:6824,A5PKX5,MAN2A1,"mannosidase alpha class 2A member 1","gene with protein product"
184,T171493,1390,0.6915,p5@TRIM24,e:8805,h:11812,O15164,TRIM24,"tripartite motif containing 24","gene with protein product"
185,T156890,1385,0.6884,p13@ELL2,e:22936,h:17064,B4DNK7,ELL2,"elongation factor for RNA polymerase II 2","gene with protein product"
186,T169669,1380,0.6869,p2@DNAJB9,e:4189,h:6968,,DNAJB9,"DnaJ heat shock protein family (Hsp40) member B9","gene with protein product"
187,T000494,1380,0.6869,p8@TRIM8,e:81603,h:15579,,TRIM8,"tripartite motif containing 8","gene with protein product"
188,T041515,1379,0.6857,p10@RIN3,e:79890,h:18751,,RIN3,"Ras and Rab interactor 3","gene with protein product"
189,T062164,1379,0.6854,p7@AMZ2,e:51321,h:28041,"A6NLD9,Q86W34,A8MZ48",AMZ2,"archaelysin family metallopeptidase 2","gene with protein product"
190,T131251,1375,0.6848,p5@DPH3,e:285381,h:27717,,DPH3,"diphthamide biosynthesis 3","gene with protein product"
191,T184571,1374,0.6843,p1@TACC1,e:6867,h:11522,,TACC1,"transforming acidic coiled-coil containing protein 1","gene with protein product"
192,T137258,1374,0.6836,p2@FOXP1,e:27086,h:3823,,FOXP1,"forkhead box P1","gene with protein product"
193,T077861,1367,0.6808,p1@TFPT,e:29844,h:13630,P0C1Z6,TFPT,"TCF3 fusion partner","gene with protein product"
194,T000378,1364,0.6796,p4@LDB1,e:8861,h:6532,,LDB1,"LIM domain binding 1","gene with protein product"
195,T021083,1361,0.6785,p2@SH2B3,e:10019,h:29605,"Q9UQQ2,Q59H48",SH2B3,"SH2B adaptor protein 3","gene with protein product"
196,T185604,1355,0.6755,p5@RAB2A,e:5862,h:9763,P61019,RAB2A,"RAB2A, member RAS oncogene family","gene with protein product"
