Hsz-AR,2000,1000,T200729-AR,"p1@AR"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
128,T052116,1728,0.8597,p8@IRX3,e:79191,h:14360,Q8N4G7,IRX3,"iroquois homeobox 3","gene with protein product"
129,T191983,1727,0.8583,p1@BNC2,e:54796,h:30988,B1APH0,BNC2,"basonuclin 2","gene with protein product"
130,T095801,1722,0.8580,p1@NFIA,e:4774,h:7784,B1AKN5,NFIA,"nuclear factor I A","gene with protein product"
131,T038237,1727,0.8575,p2@C14orf28,e:122525,h:19834,G3V4G8,C14orf28,"chromosome 14 open reading frame 28","gene with protein product"
132,T197448,1725,0.8552,p1@MAP7D3,e:79649,h:25742,,MAP7D3,"MAP7 domain containing 3","gene with protein product"
133,T170227,1716,0.8537,p9@C7orf58,e:79974,h:26159,E7ENG7,CPED1,"cadherin like and PC-esterase domain containing 1","gene with protein product"
134,T035436,1715,0.8537,p6@MOK,e:5891,h:9833,,MOK,"MOK protein kinase","gene with protein product"
135,T176256,1721,0.8528,p4@TNRC18,e:84629,h:11962,F8W885,TNRC18,"trinucleotide repeat containing 18","gene with protein product"
136,T087664,1711,0.8525,p5@TMCO4,e:255104,h:27393,,TMCO4,"transmembrane and coiled-coil domains 4","gene with protein product"
137,T052238,1707,0.8501,p1@CES1,"e:100653057,e:1066",h:1863,B7Z795,CES1,"carboxylesterase 1","gene with protein product"
138,T117975,1704,0.8482,p1@ACADL,e:33,h:88,,ACADL,"acyl-CoA dehydrogenase, long chain","gene with protein product"
139,T069291,1697,0.8477,p3@RALBP1,e:10928,h:9841,Q15311,RALBP1,"ralA binding protein 1","gene with protein product"
140,T040661,1700,0.8466,p5@TGFB3,e:7043,h:11769,"A5YM40,B3KVH9,P10600,Q8WV88",TGFB3,"transforming growth factor beta 3","gene with protein product"
141,T011939,1700,0.8458,p3@NCAPD3,e:23310,h:28952,"E9PJ63,E9PL84",NCAPD3,"non-SMC condensin II complex subunit D3","gene with protein product"
142,T137325,1689,0.8416,p19@FOXP1,e:27086,h:3823,,FOXP1,"forkhead box P1","gene with protein product"
143,T091452,1691,0.8405,p7@LGALS8,e:3964,h:6569,O00214,LGALS8,"galectin 8","gene with protein product"
144,T156013,1675,0.8346,p1@BHMT,e:635,h:1047,"B4E1C7,E5RJH0",BHMT,"betaine--homocysteine S-methyltransferase","gene with protein product"
145,T177991,1677,0.8343,p5@C7orf63,e:79846,h:26107,,CFAP69,"cilia and flagella associated protein 69","gene with protein product"
146,T188218,1672,0.8327,p1@RAD23B,e:5887,h:9813,P54727,RAD23B,"RAD23 homolog B, nucleotide excision repair protein","gene with protein product"
147,T166080,1668,0.8319,p2@MAD2L1BP,e:9587,h:21059,,MAD2L1BP,"MAD2L1 binding protein","gene with protein product"
148,T156873,1671,0.8297,p1@C5orf27,e:202299,h:24687,Q52M75,LINC01554,"long intergenic non-protein coding RNA 1554","RNA, long non-coding"
149,T090118,1666,0.8276,p1@MIA3,e:375056,h:24008,Q5JRA6,MIA3,"MIA family member 3, ER export factor","gene with protein product"
150,T120031,1660,0.8271,p5@ARMC9,e:80210,h:20730,,ARMC9,"armadillo repeat containing 9","gene with protein product"
151,T085532,1661,0.8268,p1@FMO3,e:2328,h:3771,"F5H261,F5GZZ8",FMO3,"flavin containing monooxygenase 3","gene with protein product"
152,T002542,1661,0.8268,p1@PHYH,e:5264,h:8940,C9JR86,PHYH,"phytanoyl-CoA 2-hydroxylase","gene with protein product"
153,T176475,1659,0.8266,p5@PSPH,"e:389493,e:5723",h:9577,A6NF83,PSPH,"phosphoserine phosphatase","gene with protein product"
154,T114002,1657,0.8256,p3@RBMS1,e:5937,h:9907,B4DN88,RBMS1,"RNA binding motif single stranded interacting protein 1","gene with protein product"
155,T194861,1658,0.8253,p4@ROR2,e:4920,h:10257,Q01974,ROR2,"receptor tyrosine kinase like orphan receptor 2","gene with protein product"
156,T097785,1651,0.8218,p5@TGFBR3,e:7049,h:11774,E9PMG7,TGFBR3,"transforming growth factor beta receptor 3","gene with protein product"
157,T165088,1649,0.8216,p1@TEAD3,e:7005,h:11716,Q99594,TEAD3,"TEA domain transcription factor 3","gene with protein product"
158,T154158,1646,0.8205,p7@GHR,e:2690,h:4263,P10912,GHR,"growth hormone receptor","gene with protein product"
159,T115101,1646,0.8197,p9@HOXD3,e:3232,h:5137,,HOXD3,"homeobox D3","gene with protein product"
160,T186464,1642,0.8190,p4@PI15,e:51050,h:8946,,PI15,"peptidase inhibitor 15","gene with protein product"
161,T198748,1639,0.8162,p2@RAI2,e:10742,h:9835,,RAI2,"retinoic acid induced 2","gene with protein product"
162,T179650,1643,0.8162,p9@ANGPT1,e:284,h:484,,ANGPT1,"angiopoietin 1","gene with protein product"
163,T166314,1626,0.8098,p2@RUNX2,e:860,h:10472,"Q13950,F8W8U5",RUNX2,"runt related transcription factor 2","gene with protein product"
164,T126285,1625,0.8093,p5@KCNIP3,e:30818,h:15523,Q9Y2W7,KCNIP3,"potassium voltage-gated channel interacting protein 3","gene with protein product"
165,T130193,1618,0.8062,p1@CP,e:1356,h:2295,"D6RE86,E9PFZ2",CP,ceruloplasmin,"gene with protein product"
166,T107107,1619,0.8055,p1@SPECC1L,e:23384,h:29022,"Q69YQ0,F8WAN1,C9J8U1,F5H1H6,B2RMV2",SPECC1L,"sperm antigen with calponin homology and coiled-coil domains 1 like","gene with protein product"
167,T091455,1611,0.8031,p5@LGALS8,e:3964,h:6569,,LGALS8,"galectin 8","gene with protein product"
168,T125712,1613,0.8025,p2@USP39,e:10713,h:20071,,USP39,"ubiquitin specific peptidase 39","gene with protein product"
169,T094962,1605,0.7977,p4@TSPAN1,e:10103,h:20657,,TSPAN1,"tetraspanin 1","gene with protein product"
170,T178517,1600,0.7960,"p1@PON1,p1@PON3","e:5446,e:5444","h:9206,h:9204","Q15166,F2Z2L3,C9JZ99,F8WD41,F8WBV4,F5H4W9",PON3,"paraoxonase 3","gene with protein product"
171,T029581,1594,0.7934,p2@ACSS3,e:79611,h:24723,Q9H6R3,ACSS3,"acyl-CoA synthetase short-chain family member 3","gene with protein product"
172,T101573,1593,0.7933,p4@EYA2,e:2139,h:3520,O00167,EYA2,"EYA transcriptional coactivator and phosphatase 2","gene with protein product"
173,T174430,1594,0.7926,p9@HOXA10,e:3206,h:5100,,HOXA10,"homeobox A10","gene with protein product"
174,T051828,1590,0.7910,p1@ZNF423,e:23090,h:16762,F5H7S1,ZNF423,"zinc finger protein 423","gene with protein product"
175,T006962,1583,0.7903,p1@ITIH5,e:80760,h:21449,Q5T663,ITIH5,"inter-alpha-trypsin inhibitor heavy chain family member 5","gene with protein product"
176,T118272,1580,0.7880,p1@ABCA12,e:26154,h:14637,Q86UK0,ABCA12,"ATP binding cassette subfamily A member 12","gene with protein product"
177,T023498,1584,0.7873,p1@RERG,e:85004,h:15980,"Q96A58,B4DI02",RERG,"RAS like estrogen regulated growth inhibitor","gene with protein product"
178,T072726,1578,0.7866,p2@NFIC,e:4782,h:7786,,NFIC,"nuclear factor I C","gene with protein product"
179,T155274,1580,0.7861,p5@PIK3R1,e:5295,h:8979,P27986,PIK3R1,"phosphoinositide-3-kinase regulatory subunit 1","gene with protein product"
180,T137035,1573,0.7818,p1@MAGI1,e:9223,h:946,Q96QZ7,MAGI1,"membrane associated guanylate kinase, WW and PDZ domain containing 1","gene with protein product"
181,T038055,1565,0.7798,p3@PAX9,e:5083,h:8623,G3V233,PAX9,"paired box 9","gene with protein product"
182,T188357,1570,0.7795,"p4@AKAP2,p4@PALM2-AKAP2","e:11217,e:445815","h:33529,h:372",,PALM2-AKAP2,"PALM2-AKAP2 readthrough",readthrough
183,T063021,1565,0.7786,p1@C17orf28,e:283987,h:15736,"Q8IV36,E9PMS4,E9PIM7",HID1,"HID1 domain containing","gene with protein product"
184,T001584,1567,0.7784,p7@EMX2,e:2018,h:3341,"Q04743,G3V305",EMX2,"empty spiracles homeobox 2","gene with protein product"
185,T106056,1563,0.7776,p2@COL18A1,e:80781,h:2195,F5GZA2,COL18A1,"collagen type XVIII alpha 1 chain","gene with protein product"
186,T052118,1560,0.7765,p4@IRX3,e:79191,h:14360,P78415,IRX3,"iroquois homeobox 3","gene with protein product"
187,T052137,1559,0.7760,p6@CRNDE,,h:37078,,CRNDE,"colorectal neoplasia differentially expressed",unknown
188,T018080,1555,0.7748,p3@LRTOMT,e:220074,h:25033,"Q8WZ04,F5H0M6,Q96E66",LRTOMT,"leucine rich transmembrane and O-methyltransferase domain containing","gene with protein product"
189,T132875,1555,0.7748,p36@LPP,e:4026,h:6679,,LPP,"LIM domain containing preferred translocation partner in lipoma","gene with protein product"
190,T191408,1557,0.7742,p3@C9orf86,e:55684,h:24703,,RABL6,"RAB, member RAS oncogene family-like 6","gene with protein product"
191,T023884,1554,0.7739,p3@CACNA1C,e:775,h:1390,F5H522,CACNA1C,"calcium voltage-gated channel subunit alpha1 C","gene with protein product"
192,T081882,1553,0.7734,p1@FMO5,e:2330,h:3773,C9JJD1,FMO5,"flavin containing monooxygenase 5","gene with protein product"
193,T166643,1552,0.7733,p1@TFAP2B,e:7021,h:11743,Q92481,TFAP2B,"transcription factor AP-2 beta","gene with protein product"
194,T193266,1547,0.7704,p1@DCAF10,e:79269,h:23686,Q5QP82,DCAF10,"DDB1 and CUL4 associated factor 10","gene with protein product"
195,T055826,1544,0.7689,p1@SERPINF2,e:5345,h:9075,"C9JY78,C9JPV4",SERPINF2,"serpin family F member 2","gene with protein product"
